tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
kìng-sài,競賽,25,kèng-sài,king3sai3,keng3sai3,kingsai,kengsai,ks,ks
kīng-sài,競賽,25,kēng-sài,king7sai3,keng7sai3,kingsai,kengsai,ks,ks
kìng-suán,競選,25,kèng-soán,king3suan2,keng3soan2,kingsuan,kengsoan,ks,ks
kīng-suán,競選,25,kēng-soán,king7suan2,keng7soan2,kingsuan,kengsoan,ks,ks
tik-ham,竹䈄,25,tek-ham,tikham,tekham,tikham,tekham,th,th
tik-tiong,竹中,25,tek-tiong,tiktiong,tektiong,tiktiong,tektiong,tt,tt
tik-á,竹仔,25,tek-á,tika2,teka2,tika,teka,ta,ta
tik-pak,竹北,25,tek-pak,tikpak,tekpak,tikpak,tekpak,tp,tp
tik-lâm,竹南,25,tek-lâm,tiklam5,teklam5,tiklam,teklam,tl,tl
tik-tshàm,竹塹,25,tek-chhàm,tiktsham3,tekchham3,tiktsham,tekchham,tt,tc
tik-tsām,竹塹,25,tek-chām,tiktsam7,tekcham7,tiktsam,tekcham,tt,tc
tik-kiā,竹崎,25,tek-kiā,tikkia7,tekkia7,tikkia,tekkia,tk,tk
tik-tshuann,竹扦,25,tek-chhoaⁿ,tiktshuann,tekchhoann,tiktshuann,tekchhoann,tt,tc
tik-sàu,竹掃,25,tek-sàu,tiksau3,teksau3,tiksau,teksau,ts,ts
tik-tang,竹東,25,tek-tang,tiktang,tektang,tiktang,tektang,tt,tt
tik-pue,竹桮,25,tek-poe,tikpue,tekpoe,tikpue,tekpoe,tp,tp
tik-pâi,竹棑,25,tek-pâi,tikpai5,tekpai5,tikpai,tekpai,tp,tp
tik-bôo,竹模,25,tek-bô͘,tikboo5,tekboo5,tikboo,tekboo,tb,tb
tik-tshân,竹田,25,tek-chhân,tiktshan5,tekchhan5,tiktshan,tekchhan,tt,tc
tik-ba̍k,竹目,25,tek-ba̍k,tikbak8,tekbak8,tikbak,tekbak,tb,tb
tik-tshíng,竹筅,25,tek-chhéng,tiktshing2,tekchheng2,tiktshing,tekchheng,tt,tc
tik-sún,竹筍,25,tek-sún,tiksun2,teksun2,tiksun,teksun,ts,ts
tik-tâng,竹筒,25,tek-tâng,tiktang5,tektang5,tiktang,tektang,tt,tt
tik-khoo,竹箍,25,tek-kho͘,tikkhoo,tekkhoo,tikkhoo,tekkhoo,tk,tk
tik-kóng,竹管,25,tek-kóng,tikkong2,tekkong2,tikkong,tekkong,tk,tk
tik-ha̍h,竹箬,25,tek-ha̍h,tikhah8,tekhah8,tikhah,tekhah,th,th
tik-ko,竹篙,25,tek-ko,tikko,tekko,tikko,tekko,tk,tk
tik-pê,竹耙,25,tek-pê,tikpe5,tekpe5,tikpe,tekpe,tp,tp
tik-mo̍oh,竹膜,25,tek-mo̍͘h,tikmooh8,tekmooh8,tikmooh,tekmooh,tm,tm
tik-hio̍h,竹葉,25,tek-hio̍h,tikhioh8,tekhioh8,tikhioh,tekhioh,th,th
tik-tshio̍h,竹蓆,25,tek-chhio̍h,tiktshioh8,tekchhioh8,tiktshioh,tekchhioh,tt,tc
tik-hóo,竹虎,25,tek-hó͘,tikhoo2,tekhoo2,tikhoo,tekhoo,th,th
tik-than,竹蟶,25,tek-than,tikthan,tekthan,tikthan,tekthan,tt,tt
tik-kha,竹跤,25,tek-kha,tikkha,tekkha,tikkha,tekkha,tk,tk
tik-phō,竹部,25,tek-phō,tikpho7,tekpho7,tikpho,tekpho,tp,tp
tsuá-lî,笊籬,25,chóa-lî,tsua2li5,choa2li5,tsuali,choali,tl,cl
tsuánn-lî,笊籬,25,chóaⁿ-lî,tsuann2li5,choann2li5,tsuannli,choannli,tl,cl
tshiò-iông,笑容,25,chhiò-iông,tshio3iong5,chhio3iong5,tshioiong,chhioiong,ti,ci
tshiò-pue,笑桮,25,chhiò-poe,tshio3pue,chhio3poe,tshiopue,chhiopoe,tp,cp
tshiòr-pue,笑桮,25,chhiòr-poe,tshior3pue,chhior3poe,tshiorpue,chhiorpoe,tp,cp
tshiò-hún,笑粉,25,chhiò-hún,tshio3hun2,chhio3hun2,tshiohun,chhiohun,th,ch
tshiò-siann,笑聲,25,chhiò-siaⁿ,tshio3siann,chhio3siann,tshiosiann,chhiosiann,ts,cs
tshiò-sik,笑色,25,chhiò-sek,tshio3sik,chhio3sek,tshiosik,chhiosek,ts,cs
tshiò-uē,笑話,25,chhiò-ōe,tshio3ue7,chhio3oe7,tshioue,chhiooe,tu,co
tshiò-khe,笑詼,25,chhiò-khe,tshio3khe,chhio3khe,tshiokhe,chhiokhe,tk,ck
tshiò-khue,笑詼,25,chhiò-khoe,tshio3khue,chhio3khoe,tshiokhue,chhiokhoe,tk,ck
tshiàu-tâm,笑談,25,chhiàu-tâm,tshiau3tam5,chhiau3tam5,tshiautam,chhiautam,tt,ct
tshiò-bīn,笑面,25,chhiò-bīn,tshio3bin7,chhio3bin7,tshiobin,chhiobin,tb,cb
ta̍t-á,笛仔,25,ta̍t-á,tat8a2,tat8a2,tata,tata,ta,ta
lerē-á,笠仔,25,lēre-á,lere7a2,lere7a2,lerea,lerea,la,la
le̍h-á,笠仔,25,le̍h-á,leh8a2,leh8a2,leha,leha,la,la
lue̍h-á,笠仔,25,loe̍h-á,lueh8a2,loeh8a2,lueha,loeha,la,la
lē-á,笠仔,25,lē-á,le7a2,le7a2,lea,lea,la,la
hû-á,符仔,25,hû-á,hu5a2,hu5a2,hua,hua,ha,ha
hû-līng,符令,25,hû-lēng,hu5ling7,hu5leng7,huling,huleng,hl,hl
hû-ha̍p,符合,25,hû-ha̍p,hu5hap8,hu5hap8,huhap,huhap,hh,hh
hû-tsiù,符咒,25,hû-chiù,hu5tsiu3,hu5chiu3,hutsiu,huchiu,ht,hc
hû-má,符碼,25,hû-má,hu5ma2,hu5ma2,huma,huma,hm,hm
hû-hō,符號,25,hû-hō,hu5ho7,hu5ho7,huho,huho,hh,hh
pùn-káng,笨港,25,pùn-káng,pun3kang2,pun3kang2,punkang,punkang,pk,pk
pūn-káng,笨港,25,pūn-káng,pun7kang2,pun7kang2,punkang,punkang,pk,pk
tuē-it,第一,25,tōe-it,tue7it,toe7it,tueit,toeit,ti,ti
tē-it,第一,25,tē-it,te7it,te7it,teit,teit,ti,ti
tē-ngóo,第五,25,tē-ngó͘,te7ngoo2,te7ngoo2,tengoo,tengoo,tn,tn
tshíng-á,筅仔,25,chhéng-á,tshing2a2,chheng2a2,tshinga,chhenga,ta,ca
tshíng-thûn,筅黗,25,chhéng-thûn,tshing2thun5,chheng2thun5,tshingthun,chhengthun,tt,ct
pit-sè,筆勢,25,pit-sè,pitse3,pitse3,pitse,pitse,ps,ps
pit-iú,筆友,25,pit-iú,pitiu2,pitiu2,pitiu,pitiu,pi,pi
pit-huat,筆法,25,pit-hoat,pithuat,pithoat,pithuat,pithoat,ph,ph
pit-tsiá,筆者,25,pit-chiá,pittsia2,pitchia2,pittsia,pitchia,pt,pc
pit-kì,筆記,25,pit-kì,pitki3,pitki3,pitki,pitki,pk,pk
pit-tshì,筆試,25,pit-chhì,pittshi3,pitchhi3,pittshi,pitchhi,pt,pc
pit-tsik,筆跡,25,pit-chek,pittsik,pitchek,pittsik,pitchek,pt,pc
pit-lio̍k,筆錄,25,pit-lio̍k,pitliok8,pitliok8,pitliok,pitliok,pl,pl
pit-lo̍k,筆錄,25,pit-lo̍k,pitlok8,pitlok8,pitlok,pitlok,pl,pl
tán-hāu,等候,25,tán-hāu,tan2hau7,tan2hau7,tanhau,tanhau,th,th
tán-kàu,等到,25,tán-kàu,tan2kau3,tan2kau3,tankau,tankau,tk,tk
tán-thāi,等待,25,tán-thāi,tan2thai7,tan2thai7,tanthai,tanthai,tt,tt
tíng-î,等於,25,téng-î,ting2i5,teng2i5,tingi,tengi,ti,ti
tíng-tíng,等等,25,téng-téng,ting2ting2,teng2teng2,tingting,tengteng,tt,tt
tíng-kip,等級,25,téng-kip,ting2kip,teng2kip,tingkip,tengkip,tk,tk
tíng-hō,等號,25,téng-hō,ting2ho7,teng2ho7,tingho,tengho,th,th
tán-lōo,等路,25,tán-lō͘,tan2loo7,tan2loo7,tanloo,tanloo,tl,tl
kiáu-sian,筊仙,25,kiáu-sian,kiau2sian,kiau2sian,kiausian,kiausian,ks,ks
kiáu-tiûnn,筊場,25,kiáu-tiûⁿ,kiau2tiunn5,kiau2tiunn5,kiautiunn,kiautiunn,kt,kt
kiáu-siū,筊岫,25,kiáu-siū,kiau2siu7,kiau2siu7,kiausiu,kiausiu,ks,ks
kiáu-pún,筊本,25,kiáu-pún,kiau2pun2,kiau2pun2,kiaupun,kiaupun,kp,kp
kiáu-tong,筊東,25,kiáu-tong,kiau2tong,kiau2tong,kiautong,kiautong,kt,kt
kiáu-khut,筊窟,25,kiáu-khut,kiau2khut,kiau2khut,kiaukhut,kiaukhut,kk,kk
kiáu-kha,筊跤,25,kiáu-kha,kiau2kha,kiau2kha,kiaukha,kiaukha,kk,kk
kiáu-king,筊間,25,kiáu-keng,kiau2king,kiau2keng,kiauking,kiaukeng,kk,kk
kiáu-kuí,筊鬼,25,kiáu-kúi,kiau2kui2,kiau2kui2,kiaukui,kiaukui,kk,kk
kin-tsat,筋節,25,kin-chat,kintsat,kinchat,kintsat,kinchat,kt,kc
kun-tsat,筋節,25,kun-chat,kuntsat,kunchat,kuntsat,kunchat,kt,kc
kin-le,筋絡,25,kin-le,kinle,kinle,kinle,kinle,kl,kl
kun-le,筋絡,25,kun-le,kunle,kunle,kunle,kunle,kl,kl
kin-bah,筋肉,25,kin-bah,kinbah,kinbah,kinbah,kinbah,kb,kb
kun-bah,筋肉,25,kun-bah,kunbah,kunbah,kunbah,kunbah,kb,kb
kin-kut,筋骨,25,kin-kut,kinkut,kinkut,kinkut,kinkut,kk,kk
kun-kut,筋骨,25,kun-kut,kunkut,kunkut,kunkut,kunkut,kk,kk
sún-kuann,筍乾,25,sún-koaⁿ,sun2kuann,sun2koann,sunkuann,sunkoann,sk,sk
sún-á,筍仔,25,sún-á,sun2a2,sun2a2,suna,suna,sa,sa
sún-si,筍絲,25,sún-si,sun2si,sun2si,sunsi,sunsi,ss,ss
sún-ku,筍龜,25,sún-ku,sun2ku,sun2ku,sunku,sunku,sk,sk
khing-á,筐仔,25,kheng-á,khinga2,khenga2,khinga,khenga,ka,ka
tah-ìng,答應,25,tah-èng,tahing3,taheng3,tahing,taheng,ti,te
tap-àn,答案,25,tap-àn,tapan3,tapan3,tapan,tapan,ta,ta
tap-hok,答覆,25,tap-hok,taphok,taphok,taphok,taphok,th,th
tap-siā,答謝,25,tap-siā,tapsia7,tapsia7,tapsia,tapsia,ts,ts
tshik-lio̍k,策略,25,chhek-lio̍k,tshikliok8,chhekliok8,tshikliok,chhekliok,tl,cl
tshik-uē,策畫,25,chhek-ōe,tshikue7,chhekoe7,tshikue,chhekoe,tu,co
pín-á,箅仔,25,pín-á,pin2a2,pin2a2,pina,pina,pa,pa
khoo-puànn,箍半,25,kho͘-pòaⁿ,khoopuann3,khoopoann3,khoopuann,khoopoann,kp,kp
khoo-lo̍h,箍絡,25,kho͘-lo̍h,khooloh8,khooloh8,khooloh,khooloh,kl,kl
sǹg-tsuè,算做,25,sǹg-chòe,sng3tsue3,sng3choe3,sngtsue,sngchoe,st,sc
sǹg-tsò,算做,25,sǹg-chò,sng3tso3,sng3cho3,sngtso,sngcho,st,sc
sǹg-miā,算命,25,sǹg-miā,sng3mia7,sng3mia7,sngmia,sngmia,sm,sm
sǹg-siàu,算數,25,sǹg-siàu,sng3siau3,sng3siau3,sngsiau,sngsiau,ss,ss
sǹg-sī,算是,25,sǹg-sī,sng3si7,sng3si7,sngsi,sngsi,ss,ss
sǹg-huat,算法,25,sǹg-hoat,sng3huat,sng3hoat,snghuat,snghoat,sh,sh
suìnn-puânn,算盤,25,sùiⁿ-pôaⁿ,suinn3puann5,suinn3poann5,suinnpuann,suinnpoann,sp,sp
sǹg-puânn,算盤,25,sǹg-pôaⁿ,sng3puann5,sng3poann5,sngpuann,sngpoann,sp,sp
suàn-su̍t,算術,25,soàn-su̍t,suan3sut8,soan3sut8,suansut,soansut,ss,ss
sǹg-su̍t,算術,25,sǹg-su̍t,sng3sut8,sng3sut8,sngsut,sngsut,ss,ss
sǹg-kóng,算講,25,sǹg-kóng,sng3kong2,sng3kong2,sngkong,sngkong,sk,sk
sǹg-gia̍h,算額,25,sǹg-gia̍h,sng3giah8,sng3giah8,snggiah,snggiah,sg,sg
tshuê-á,箠仔,25,chhôe-á,tshue5a2,chhoe5a2,tshuea,chhoea,ta,ca
tshê-á,箠仔,25,chhê-á,tshe5a2,chhe5a2,tshea,chhea,ta,ca
kuán-tsè,管制,25,koán-chè,kuan2tse3,koan2che3,kuantse,koanche,kt,kc
kuán-khu,管區,25,koán-khu,kuan2khu,koan2khu,kuankhu,koankhu,kk,kk
kuán-ke,管家,25,koán-ke,kuan2ke,koan2ke,kuanke,koanke,kk,kk
kuán-hiân,管弦,25,koán-hiân,kuan2hian5,koan2hian5,kuanhian,koanhian,kh,kh
kuán-thāi,管待,25,koán-thāi,kuan2thai7,koan2thai7,kuanthai,koanthai,kt,kt
kuán-kà,管教,25,koán-kà,kuan2ka3,koan2ka3,kuanka,koanka,kk,kk
kuán-siàu,管數,25,koán-siàu,kuan2siau3,koan2siau3,kuansiau,koansiau,ks,ks
kuán-lí,管理,25,koán-lí,kuan2li2,koan2li2,kuanli,koanli,kl,kl
kóng-suànn,管線,25,kóng-sòaⁿ,kong2suann3,kong2soann3,kongsuann,kongsoann,ks,ks
kuán-hat,管轄,25,koán-hat,kuan2hat,koan2hat,kuanhat,koanhat,kh,kh
kuán-tō,管道,25,koán-tō,kuan2to7,koan2to7,kuanto,koanto,kt,kt
kuán-kòo,管顧,25,koán-kò͘,kuan2koo3,koan2koo3,kuankoo,koankoo,kk,kk
tsìnn-thâu,箭頭,25,chìⁿ-thâu,tsinn3thau5,chinn3thau5,tsinnthau,chinnthau,tt,ct
siunn-á,箱仔,25,siuⁿ-á,siunna2,siunna2,siunna,siunna,sa,sa
siunn-láng,箱籠,25,siuⁿ-láng,siunnlang2,siunnlang2,siunnlang,siunnlang,sl,sl
tī-lang,箸籠,25,tī-lang,ti7lang,ti7lang,tilang,tilang,tl,tl
tī-lāng,箸籠,25,tī-lāng,ti7lang7,ti7lang7,tilang,tilang,tl,tl
tū-lang,箸籠,25,tū-lang,tu7lang,tu7lang,tulang,tulang,tl,tl
tū-lāng,箸籠,25,tū-lāng,tu7lang7,tu7lang7,tulang,tulang,tl,tl
tsiat-khiām,節儉,25,chiat-khiām,tsiatkhiam7,chiatkhiam7,tsiatkhiam,chiatkhiam,tk,ck
tsiat-tsè,節制,25,chiat-chè,tsiattse3,chiatche3,tsiattse,chiatche,tt,cc
tsat-la̍t,節力,25,chat-la̍t,tsatlat8,chatlat8,tsatlat,chatlat,tl,cl
tsiat-tsàu,節奏,25,chiat-chàu,tsiattsau3,chiatchau3,tsiattsau,chiatchau,tt,cc
tseh-ji̍t,節日,25,cheh-ji̍t,tsehjit8,chehjit8,tsehjit,chehjit,tj,cj
tsueh-li̍t,節日,25,choeh-li̍t,tsuehlit8,choehlit8,tsuehlit,choehlit,tl,cl
tseh-khuì,節氣,25,cheh-khùi,tsehkhui3,chehkhui3,tsehkhui,chehkhui,tk,ck
tsueh-khuì,節氣,25,choeh-khùi,tsuehkhui3,choehkhui3,tsuehkhui,choehkhui,tk,ck
tsiat-bo̍k,節目,25,chiat-bo̍k,tsiatbok8,chiatbok8,tsiatbok,chiatbok,tb,cb
tsiat-síng,節省,25,chiat-séng,tsiatsing2,chiatseng2,tsiatsing,chiatseng,ts,cs
tsiat-suè,節稅,25,chiat-sòe,tsiatsue3,chiatsoe3,tsiatsue,chiatsoe,ts,cs
tsiat-sè,節稅,25,chiat-sè,tsiatse3,chiatse3,tsiatse,chiatse,ts,cs
tsiat-iok,節約,25,chiat-iok,tsiatiok,chiatiok,tsiatiok,chiatiok,ti,ci
tsiat-io̍k,節育,25,chiat-io̍k,tsiatiok8,chiatiok8,tsiatiok,chiatiok,ti,ci
tsat-be̍h,節脈,25,chat-be̍h,tsatbeh8,chatbeh8,tsatbeh,chatbeh,tb,cb
tsat-bē,節脈,25,chat-bē,tsatbe7,chatbe7,tsatbe,chatbe,tb,cb
tsat-meh,節脈,25,chat-meh,tsatmeh,chatmeh,tsatmeh,chatmeh,tm,cm
tsat-me̍h,節脈,25,chat-me̍h,tsatmeh8,chatmeh8,tsatmeh,chatmeh,tm,cm
tsat-mē,節脈,25,chat-mē,tsatme7,chatme7,tsatme,chatme,tm,cm
huān-lē,範例,25,hoān-lē,huan7le7,hoan7le7,huanle,hoanle,hl,hl
pān-sè,範勢,25,pān-sè,pan7se3,pan7se3,panse,panse,ps,ps
huān-uî,範圍,25,hoān-ûi,huan7ui5,hoan7ui5,huanui,hoanui,hu,hu
pān-siann,範聲,25,pān-siaⁿ,pan7siann,pan7siann,pansiann,pansiann,ps,ps
phian-hok,篇幅,25,phian-hok,phianhok,phianhok,phianhok,phianhok,ph,ph
kheh-á,篋仔,25,kheh-á,kheha2,kheha2,kheha,kheha,ka,ka
thai-á,篩仔,25,thai-á,thaia2,thaia2,thaia,thaia,ta,ta
thai-táu,篩斗,25,thai-táu,thaitau2,thaitau2,thaitau,thaitau,tt,tt
bi̍h-á,篾仔,25,bi̍h-á,bih8a2,bih8a2,biha,biha,ba,ba
bi̍h-tshio̍h,篾蓆,25,bi̍h-chhio̍h,bih8tshioh8,bih8chhioh8,bihtshioh,bihchhioh,bt,bc
thàng-sirh,簞笥,25,thàng-sirh,thang3sirh,thang3sirh,thangsirh,thangsirh,ts,ts
thàng-suh,簞笥,25,thàng-suh,thang3suh,thang3suh,thangsuh,thangsuh,ts,ts
thàng-sù,簞笥,25,thàng-sù,thang3su3,thang3su3,thangsu,thangsu,ts,ts
kán-kài,簡介,25,kán-kài,kan2kai3,kan2kai3,kankai,kankai,kk,kk
kán-piān,簡便,25,kán-piān,kan2pian7,kan2pian7,kanpian,kanpian,kp,kp
kán-huà,簡化,25,kán-hòa,kan2hua3,kan2hoa3,kanhua,kanhoa,kh,kh
kán-tan,簡單,25,kán-tan,kan2tan,kan2tan,kantan,kantan,kt,kt
kán-pò,簡報,25,kán-pò,kan2po3,kan2po3,kanpo,kanpo,kp,kp
kán-tshing,簡稱,25,kán-chheng,kan2tshing,kan2chheng,kantshing,kanchheng,kt,kc
kán-tsiong,簡章,25,kán-chiong,kan2tsiong,kan2chiong,kantsiong,kanchiong,kt,kc
puà-ki,簸箕,25,pòa-ki,pua3ki,poa3ki,puaki,poaki,pk,pk
tshiam-á,簽仔,25,chhiam-á,tshiama2,chhiama2,tshiama,chhiama,ta,ca
tshiam-tò,簽到,25,chhiam-tò,tshiamto3,chhiamto3,tshiamto,chhiamto,tt,ct
tshiam-miâ,簽名,25,chhiam-miâ,tshiammia5,chhiammia5,tshiammia,chhiammia,tm,cm
tshiam-jī,簽字,25,chhiam-jī,tshiamji7,chhiamji7,tshiamji,chhiamji,tj,cj
tshiam-lī,簽字,25,chhiam-lī,tshiamli7,chhiamli7,tshiamli,chhiamli,tl,cl
tshiam-iok,簽約,25,chhiam-iok,tshiamiok,chhiamiok,tshiamiok,chhiamiok,ti,ci
tshiam-sú,簽署,25,chhiam-sú,tshiamsu2,chhiamsu2,tshiamsu,chhiamsu,ts,cs
tshiam-tīng,簽訂,25,chhiam-tēng,tshiamting7,chhiamteng7,tshiamting,chhiamteng,tt,ct
tshiam-tsìng,簽證,25,chhiam-chèng,tshiamtsing3,chhiamcheng3,tshiamtsing,chhiamcheng,tt,cc
nî-tsînn,簾簷,25,nî-chîⁿ,ni5tsinn5,ni5chinn5,nitsinn,nichinn,nt,nc
pho̍k-á,簿仔,25,pho̍k-á,phok8a2,phok8a2,phoka,phoka,pa,pa
phōo-á,簿仔,25,phō͘-á,phoo7a2,phoo7a2,phooa,phooa,pa,pa
nâ-á,籃仔,25,nâ-á,na5a2,na5a2,naa,naa,na,na
nâ-tsân,籃層,25,nâ-chân,na5tsan5,na5chan5,natsan,nachan,nt,nc
nâ-pán,籃板,25,nâ-pán,na5pan2,na5pan2,napan,napan,np,np
nâ-khing,籃框,25,nâ-kheng,na5khing,na5kheng,nakhing,nakheng,nk,nk
nâ-kiû,籃球,25,nâ-kiû,na5kiu5,na5kiu5,nakiu,nakiu,nk,nk
tiû-pī,籌備,25,tiû-pī,tiu5pi7,tiu5pi7,tiupi,tiupi,tp,tp
tiû-bōo,籌募,25,tiû-bō͘,tiu5boo7,tiu5boo7,tiuboo,tiuboo,tb,tb
tiû-pān,籌辦,25,tiû-pān,tiu5pan7,tiu5pan7,tiupan,tiupan,tp,tp
tsi̍k-kuàn,籍貫,25,che̍k-koàn,tsik8kuan3,chek8koan3,tsikkuan,chekkoan,tk,ck
tîn-tiâu,籐條,25,tîn-tiâu,tin5tiau5,tin5tiau5,tintiau,tintiau,tt,tt
khah-á,籗仔,25,khah-á,khaha2,khaha2,khaha,khaha,ka,ka
láng-á,籠仔,25,láng-á,lang2a2,lang2a2,langa,langa,la,la
lâng-sn̂g,籠床,25,lâng-sn̂g,lang5sng5,lang5sng5,langsng,langsng,ls,ls
láng-bīn,籠面,25,láng-bīn,lang2bin7,lang2bin7,langbin,langbin,lb,lb
tshiam-tâng,籤筒,25,chhiam-tâng,tshiamtang5,chhiamtang5,tshiamtang,chhiamtang,tt,ct
tshiam-si,籤詩,25,chhiam-si,tshiamsi,chhiamsi,tshiamsi,chhiamsi,ts,cs
lî-pa,籬笆,25,lî-pa,li5pa,li5pa,lipa,lipa,lp,lp
bí-kè,米價,25,bí-kè,bi2ke3,bi2ke3,bike,bike,bk,bk
bí-lin,米奶,25,bí-lin,bi2lin,bi2lin,bilin,bilin,bl,bl
bí-ling,米奶,25,bí-leng,bi2ling,bi2leng,biling,bileng,bl,bl
bí-ni,米奶,25,bí-ni,bi2ni,bi2ni,bini,bini,bn,bn
bí-tiàm,米店,25,bí-tiàm,bi2tiam3,bi2tiam3,bitiam,bitiam,bt,bt
bí-tshiám,米攕,25,bí-chhiám,bi2tshiam2,bi2chhiam2,bitshiam,bichhiam,bt,bc
bí-táu,米斗,25,bí-táu,bi2tau2,bi2tau2,bitau,bitau,bt,bt
bí-tsiunn,米漿,25,bí-chiuⁿ,bi2tsiunn,bi2chiunn,bitsiunn,bichiunn,bt,bc
bí-phun,米潘,25,bí-phun,bi2phun,bi2phun,biphun,biphun,bp,bp
bí-àng,米甕,25,bí-àng,bi2ang3,bi2ang3,biang,biang,ba,ba
bí-kóng,米管,25,bí-kóng,bi2kong2,bi2kong2,bikong,bikong,bk,bk
bí-kńg,米管,25,bí-kńg,bi2kng2,bi2kng2,bikng,bikng,bk,bk
bí-thai,米篩,25,bí-thai,bi2thai,bi2thai,bithai,bithai,bt,bt
bí-nâ,米籃,25,bí-nâ,bi2na5,bi2na5,bina,bina,bn,bn
bí-luâ,米籮,25,bí-lôa,bi2lua5,bi2loa5,bilua,biloa,bl,bl
bí-hún,米粉,25,bí-hún,bi2hun2,bi2hun2,bihun,bihun,bh,bh
bí-tshik,米粟,25,bí-chhek,bi2tshik,bi2chhek,bitshik,bichhek,bt,bc
bí-láu,米粩,25,bí-láu,bi2lau2,bi2lau2,bilau,bilau,bl,bl
bí-ko,米糕,25,bí-ko,bi2ko,bi2ko,biko,biko,bk,bk
bí-kor,米糕,25,bí-kor,bi2kor,bi2kor,bikor,bikor,bk,bk
bí-khng,米糠,25,bí-khng,bi2khng,bi2khng,bikhng,bikhng,bk,bk
bí-niû,米糧,25,bí-niû,bi2niu5,bi2niu5,biniu,biniu,bn,bn
bí-ká,米絞,25,bí-ká,bi2ka2,bi2ka2,bika,bika,bk,bk
bí-sik,米色,25,bí-sek,bi2sik,bi2sek,bisik,bisek,bs,bs
bí-phang,米芳,25,bí-phang,bi2phang,bi2phang,biphang,biphang,bp,bp
bí-thâng,米蟲,25,bí-thâng,bi2thang5,bi2thang5,bithang,bithang,bt,bt
bí-hueh,米血,25,bí-hoeh,bi2hueh,bi2hoeh,bihueh,bihoeh,bh,bh
bí-huih,米血,25,bí-huih,bi2huih,bi2huih,bihuih,bihuih,bh,bh
bí-tsiú,米酒,25,bí-chiú,bi2tsiu2,bi2chiu2,bitsiu,bichiu,bt,bc
bí-king,米間,25,bí-keng,bi2king,bi2keng,biking,bikeng,bk,bk
bí-ku,米龜,25,bí-ku,bi2ku,bi2ku,biku,biku,bk,bk
bí-tâi,米𧉟,25,bí-tâi,bi2tai5,bi2tai5,bitai,bitai,bt,bt
hún-înn,粉圓,25,hún-îⁿ,hun2inn5,hun2inn5,huninn,huninn,hi,hi
hún-tshat,粉擦,25,hún-chhat,hun2tshat,hun2chhat,huntshat,hunchhat,ht,hc
hún-tiâu,粉條,25,hún-tiâu,hun2tiau5,hun2tiau5,huntiau,huntiau,ht,ht
hún-pit,粉筆,25,hún-pit,hun2pit,hun2pit,hunpit,hunpit,hp,hp
hún-kué,粉粿,25,hún-kóe,hun2kue2,hun2koe2,hunkue,hunkoe,hk,hk
hún-ké,粉粿,25,hún-ké,hun2ke2,hun2ke2,hunke,hunke,hk,hk
hún-âng,粉紅,25,hún-âng,hun2ang5,hun2ang5,hunang,hunang,ha,ha
hún-kuann,粉肝,25,hún-koaⁿ,hun2kuann,hun2koann,hunkuann,hunkoann,hk,hk
hún-tn̂g,粉腸,25,hún-tn̂g,hun2tng5,hun2tng5,huntng,huntng,ht,ht
hún-tshiân,粉腸,25,hún-chhiân,hun2tshian5,hun2chhian5,huntshian,hunchhian,ht,hc
hún-tshiâng,粉腸,25,hún-chhiâng,hun2tshiang5,hun2chhiang5,huntshiang,hunchhiang,ht,hc
hún-giô,粉蟯,25,hún-giô,hun2gio5,hun2gio5,hungio,hungio,hg,hg
hún-piánn,粉餅,25,hún-piáⁿ,hun2piann2,hun2piann2,hunpiann,hunpiann,hp,hp
hún-tsiáu,粉鳥,25,hún-chiáu,hun2tsiau2,hun2chiau2,huntsiau,hunchiau,ht,hc
lia̍p-á,粒仔,25,lia̍p-á,liap8a2,liap8a2,liapa,liapa,la,la
lia̍p-tsú,粒子,25,lia̍p-chú,liap8tsu2,liap8chu2,liaptsu,liapchu,lt,lc
lia̍p-tsik,粒積,25,lia̍p-chek,liap8tsik,liap8chek,liaptsik,liapchek,lt,lc
phoh-phoh,粕粕,25,phoh-phoh,phohphoh,phohphoh,phohphoh,phohphoh,pp,pp
tshoo-lâng,粗人,25,chho͘-lâng,tshoolang5,chhoolang5,tshoolang,chhoolang,tl,cl
tshoo-sio̍k,粗俗,25,chho͘-sio̍k,tshoosiok8,chhoosiok8,tshoosiok,chhoosiok,ts,cs
tshoo-ióng,粗勇,25,chho͘-ióng,tshooiong2,chhooiong2,tshooiong,chhooiong,ti,ci
tshoo-phe,粗坯,25,chho͘-phe,tshoophe,chhoophe,tshoophe,chhoophe,tp,cp
tshoo-phue,粗坯,25,chho͘-phoe,tshoophue,chhoophoe,tshoophue,chhoophoe,tp,cp
tshoo-kang,粗工,25,chho͘-kang,tshookang,chhookang,tshookang,chhookang,tk,ck
tshoo-pòo,粗布,25,chho͘-pò͘,tshoopoo3,chhoopoo3,tshoopoo,chhoopoo,tp,cp
tshoo-iù,粗幼,25,chho͘-iù,tshooiu3,chhooiu3,tshooiu,chhooiu,ti,ci
tshoo-pún,粗本,25,chho͘-pún,tshoopun2,chhoopun2,tshoopun,chhoopun,tp,cp
thoo-tháng,粗桶,25,tho͘-tháng,thoothang2,thoothang2,thoothang,thoothang,tt,tt
