tl,hanzi,frequency,poj,tl_num,poj_num
hun-kuán,分管,25,hun-koán,hunkuan2,hunkoan2
hun-kuān,分縣,25,hun-koān,hunkuan7,hunkoan7
hun-siann,分聲,25,hun-siaⁿ,hunsiann,hunsiann
pun-kóo,分股,25,pun-kó͘,punkoo2,punkoo2
hun-māi,分袂,25,hun-māi,hunmai7,hunmai7
hun-khim,分襟,25,hun-khim,hunkhim,hunkhim
hun-sòo,分訴,25,hun-sò͘,hunsoo3,hunsoo3
hun-hù,分賦,25,hun-hù,hunhu3,hunhu3
hun-siàu,分賬,25,hun-siàu,hunsiau3,hunsiau3
pun-tsng,分贓,25,pun-chng,puntsng,punchng
pun-lōo,分路,25,pun-lō͘,punloo7,punloo7
hun-pān,分辦,25,hun-pān,hunpan7,hunpan7
hun-piān,分辯,25,hun-piān,hunpian7,hunpian7
pun-tō,分道,25,pun-tō,punto7,punto7
hun-phuè,分配,25,hun-phòe,hunphue3,hunphoe3
hun-iá,分野,25,hun-iá,hunia2,hunia2
hun-liōng,分量,25,hun-liōng,hunliong7,hunliong7
hun-lî,分釐,25,hun-lî,hunli5,hunli5
hun-kim,分金,25,hun-kim,hunkim,hunkim
pun-tsînn,分錢,25,pun-chîⁿ,puntsinn5,punchinn5
hun-tsha̍k,分鑿,25,hun-chha̍k,huntshak8,hunchhak8
hun-khui,分開,25,hun-khui,hunkhui,hunkhui
pun-khui,分開,25,pun-khui,punkhui,punkhui
hun-tuī,分隊,25,hun-tūi,huntui7,huntui7
pun-lī,分離,25,pun-lī,punli7,punli7
hun-thâu,分頭,25,hun-thâu,hunthau5,hunthau5
hun-luī,分類,25,hun-lūi,hunlui7,hunlui7
pun-tsia̍h,分食,25,pun-chia̍h,puntsiah8,punchiah8
pun-piánn,分餅,25,pun-piáⁿ,punpiann2,punpiann2
pun-ku,分龜,25,pun-ku,punku,punku
tshiat-tshiat,切切,25,chhiat-chhiat,tshiattshiat,chhiatchhiat
tshè-tshè,切切,25,chhè-chhè,tshe3tshe3,chhe3chhe3
tshiat-si̍t,切實,25,chhiat-si̍t,tshiatsit8,chhiatsit8
tshiat-ì,切意,25,chhiat-ì,tshiati3,chhiati3
tshiat-tshiú,切手,25,chhiat-chhiú,tshiattshiu2,chhiatchhiu2
tshiat-tn̄g,切斷,25,chhiat-tn̄g,tshiattng7,chhiattng7
tshiat-bāng,切望,25,chhiat-bāng,tshiatbang7,chhiatbang7
tshiat-khì,切氣,25,chhiat-khì,tshiatkhi3,chhiatkhi3
tshiat-tī,切痔,25,chhiat-tī,tshiatti7,chhiatti7
tshiat-hûn,切痕,25,chhiat-hûn,tshiathun5,chhiathun5
tshè-gán,切眼,25,chhè-gán,tshe3gan2,chhe3gan2
tshiat-tsho,切磋,25,chhiat-chho,tshiattsho,chhiatchho
tshiat-iàu,切要,25,chhiat-iàu,tshiatiau3,chhiatiau3
tshiat-giân,切言,25,chhiat-giân,tshiatgian5,chhiatgian5
tshiat-khui,切開,25,chhiat-khui,tshiatkhui,chhiatkhui
tshiat-im,切音,25,chhiat-im,tshiatim,chhiatim
tshiat-tê,切題,25,chhiat-tê,tshiatte5,chhiatte5
tshiat-tshí,切齒,25,chhiat-chhí,tshiattshi2,chhiatchhi2
khan-khan,刊刊,25,khan-khan,khankhan,khankhan
khan-jī,刊字,25,khan-jī,khanji7,khanji7
khan-pán,刊版,25,khan-pán,khanpan2,khanpan2
khan-hîng,刊行,25,khan-hêng,khanhing5,khanheng5
bún-kīng,刎頸,25,bún-kēng,bun2king7,bun2keng7
hîng-sū,刑事,25,hêng-sū,hing5su7,heng5su7
hîng-khū,刑具,25,hêng-khū,hing5khu7,heng5khu7
hîng-hîng,刑刑,25,hêng-hêng,hing5hing5,heng5heng5
hîng-khik,刑剋,25,hêng-khek,hing5khik,heng5khek
hîng-bîng,刑名,25,hêng-bêng,hing5bing5,heng5beng5
hîng-lu̍t,刑律,25,hêng-lu̍t,hing5lut8,heng5lut8
hîng-lio̍k,刑戮,25,hêng-lio̍k,hing5liok8,heng5liok8
hîng-pâng,刑房,25,hêng-pâng,hing5pang5,heng5pang5
hîng-tiōng,刑杖,25,hêng-tiōng,hing5tiong7,heng5tiong7
hîng-àn,刑案,25,hêng-àn,hing5an3,heng5an3
hîng-tiâu,刑條,25,hêng-tiâu,hing5tiau5,heng5tiau5
hîng-huat,刑法,25,hêng-hoat,hing5huat,heng5hoat
hîng-hua̍t,刑罰,25,hêng-hoa̍t,hing5huat8,heng5hoat8
hîng-pōo,刑部,25,hêng-pō͘,hing5poo7,heng5poo7
kò-tsiúnn,划槳,25,kò-chiúⁿ,ko3tsiunn2,ko3chiunn2
lia̍t-uī,列位,25,lia̍t-ūi,liat8ui7,liat8ui7
lia̍t-tuān,列傳,25,lia̍t-toān,liat8tuan7,liat8toan7
lia̍t-tuann,列單,25,lia̍t-toaⁿ,liat8tuann,liat8toann
lia̍t-kok,列國,25,lia̍t-kok,liat8kok,liat8kok
lia̍t-si̍k,列席,25,lia̍t-se̍k,liat8sik8,liat8sek8
lia̍t-kiông,列強,25,lia̍t-kiông,liat8kiong5,liat8kiong5
phut-phut,刜刜,25,phut-phut,phutphut,phutphut
tshue-it,初一,25,chhoe-it,tshueit,chhoeit
tshue-tshit,初七,25,chhoe-chhit,tshuetshit,chhoechhit
tshue-sann,初三,25,chhoe-saⁿ,tshuesann,chhoesann
tshue-káu,初九,25,chhoe-káu,tshuekau2,chhoekau2
tshue-jī,初二,25,chhoe-jī,tshueji7,chhoeji7
tshue-gōo,初五,25,chhoe-gō͘,tshuegoo7,chhoegoo7
tshoo-kau,初交,25,chho͘-kau,tshookau,chhookau
tshue-pueh,初八,25,chhoe-poeh,tshuepueh,chhoepoeh
tshue-la̍k,初六,25,chhoe-la̍k,tshuelak8,chhoelak8
tshoo-tshoo,初初,25,chho͘-chho͘,tshootshoo,chhoochhoo
tshue-tsa̍p,初十,25,chhoe-cha̍p,tshuetsap8,chhoechap8
tshue-sì,初四,25,chhoe-sì,tshuesi3,chhoesi3
tshoo-huê,初回,25,chho͘-hôe,tshoohue5,chhoohoe5
tshoo-hā,初夏,25,chho͘-hā,tshooha7,chhooha7
tshoo-hun,初婚,25,chho͘-hun,tshoohun,chhoohun
tshoo-ha̍k,初學,25,chho͘-ha̍k,tshoohak8,chhoohak8
tshoo-o̍h,初學,25,chho͘-o̍h,tshoooh8,chhoooh8
tshoo-hù,初富,25,chho͘-hù,tshoohu3,chhoohu3
tshue-kuí,初幾,25,chhoe-kúi,tshuekui2,chhoekui2
tshoo-tsì,初志,25,chho͘-chì,tshootsi3,chhoochi3
tshoo-sûn,初旬,25,chho͘-sûn,tshoosun5,chhoosun5
tshue-sûn,初旬,25,chhoe-sûn,tshuesun5,chhoesun5
tshoo-tshun,初春,25,chho͘-chhun,tshootshun,chhoochhun
tshoo-sî,初時,25,chho͘-sî,tshoosi5,chhoosi5
tshoo-huē,初會,25,chho͘-hōe,tshoohue7,chhoohoe7
tshoo-pōo,初步,25,chho͘-pō͘,tshoopoo7,chhoopoo7
tshoo-pán,初版,25,chho͘-pán,tshoopan2,chhoopan2
tsoo-huān,初犯,25,cho͘-hoān,tsoohuan7,choohoan7
tshoo-tshiu,初秋,25,chho͘-chhiu,tshootshiu,chhoochhiu
tshoo-tíng,初等,25,chho͘-téng,tshooting2,chhooteng2
tshue-ni̍h,初裡,25,chhoe-ni̍h,tshuenih8,chhoenih8
tshoo-siat,初設,25,chho͘-siat,tshoosiat,chhoosiat
tshoo-khí,初起,25,chho͘-khí,tshookhi2,chhookhi2
tshoo-ūn,初運,25,chho͘-ūn,tshooun7,chhooun7
tshoo-khui,初開,25,chho͘-khui,tshookhui,chhookhui
bín-bín,刡刡,25,bín-bín,bin2bin2,bin2bin2
bín-hue,刡花,25,bín-hoe,bin2hue,bin2hoe
thâi-lâng,刣人,25,thâi-lâng,thai5lang5,thai5lang5
thâi-thâi,刣刣,25,thâi-thâi,thai5thai5,thai5thai5
thâi-kuah,刣割,25,thâi-koah,thai5kuah,thai5koah
tsiong-kun,刣君,25,chiong-kun,tsiongkun,chiongkun
thâi-gû,刣牛,25,thâi-gû,thai5gu5,thai5gu5
thâi-káu,刣狗,25,thâi-káu,thai5kau2,thai5kau2
thâi-sai,刣獅,25,thâi-sai,thai5sai,thai5sai
thâi-tsuē,刣罪,25,thâi-chōe,thai5tsue7,thai5choe7
thâi-bah,刣肉,25,thâi-bah,thai5bah,thai5bah
thâi-ti,刣豬,25,thâi-ti,thai5ti,thai5ti
thâi-iânn,刣贏,25,thâi-iâⁿ,thai5iann5,thai5iann5
thâi-su,刣輸,25,thâi-su,thai5su,thai5su
thâi-khui,刣開,25,thâi-khui,thai5khui,thai5khui
thâi-thâu,刣頭,25,thâi-thâu,thai5thau5,thai5thau5
phuànn-phuànn,判判,25,phòaⁿ-phòaⁿ,phuann3phuann3,phoann3phoann3
phuànn-ha̍p,判合,25,phòaⁿ-ha̍p,phuann3hap8,phoann3hap8
phuànn-kuann,判官,25,phòaⁿ-koaⁿ,phuann3kuann,phoann3koann
phuànn-tiānn,判定,25,phòaⁿ-tiāⁿ,phuann3tiann7,phoann3tiann7
phuànn-bûn,判文,25,phòaⁿ-bûn,phuann3bun5,phoann3bun5
phuànn-tuàn,判斷,25,phòaⁿ-toàn,phuann3tuan3,phoann3toan3
phuànn-àn,判案,25,phòaⁿ-àn,phuann3an3,phoann3an3
phuànn-kuat,判決,25,phòaⁿ-koat,phuann3kuat,phoann3koat
phuànn-khui,判開,25,phòaⁿ-khui,phuann3khui,phoann3khui
pia̍t-sè,別世,25,pia̍t-sè,piat8se3,piat8se3
pa̍t-lâng,別人,25,pa̍t-lâng,pat8lang5,pat8lang5
pa̍t-uī,別位,25,pa̍t-ūi,pat8ui7,pat8ui7
pa̍t-ê,別個,25,pa̍t-ê,pat8e5,pat8e5
piat-piat,別別,25,piat-piat,piatpiat,piatpiat
pa̍t-miâ,別名,25,pa̍t-miâ,pat8mia5,pat8mia5
pia̍t-miâ,別名,25,pia̍t-miâ,piat8mia5,piat8mia5
pa̍t-kok,別國,25,pa̍t-kok,pat8kok,pat8kok
pa̍t-tè,別塊,25,pa̍t-tè,pat8te3,pat8te3
pia̍t-sú,別墅,25,pia̍t-sú,piat8su2,piat8su2
pa̍t-khang,別孔,25,pa̍t-khang,pat8khang,pat8khang
pa̍t-ke,別家,25,pa̍t-ke,pat8ke,pat8ke
pa̍t-nî,別年,25,pa̍t-nî,pat8ni5,pat8ni5
pa̍t-ji̍t,別日,25,pa̍t-ji̍t,pat8jit8,pat8jit8
pa̍t-pún,別本,25,pa̍t-pún,pat8pun2,pat8pun2
pa̍t-tiâu,別條,25,pa̍t-tiâu,pat8tiau5,pat8tiau5
pa̍t-khuán,別款,25,pa̍t-khoán,pat8khuan2,pat8khoan2
pa̍t-phài,別派,25,pa̍t-phài,pat8phai3,pat8phai3
pa̍t-mi̍h,別物,25,pa̍t-mi̍h,pat8mih8,pat8mih8
pa̍t-tsíng,別種,25,pa̍t-chéng,pat8tsing2,pat8cheng2
pa̍t-sik,別色,25,pa̍t-sek,pat8sik,pat8sek
pa̍t-hō,別號,25,pa̍t-hō,pat8ho7,pat8ho7
pia̍t-hō,別號,25,pia̍t-hō,piat8ho7,piat8ho7
pia̍t-tí,別邸,25,pia̍t-tí,piat8ti2,piat8ti2
pa̍t-king,別間,25,pa̍t-keng,pat8king,pat8keng
pa̍t-tuī,別隊,25,pa̍t-tūi,pat8tui7,pat8tui7
pa̍t-hāng,別項,25,pa̍t-hāng,pat8hang7,pat8hang7
pa̍t-luī,別類,25,pa̍t-lūi,pat8lui7,pat8lui7
pa̍t-mi̍h,別麼,25,pa̍t-mi̍h,pat8mih8,pat8mih8
khau-á,刨仔,25,khau-á,khaua2,khaua2
khau-to,刨刀,25,khau-to,khauto,khauto
khau-khau,刨刨,25,khau-khau,khaukhau,khaukhau
khau-khik,刨刻,25,khau-khek,khaukhik,khaukhek
khau-siah,刨削,25,khau-siah,khausiah,khausiah
khau-khat,刨戛,25,khau-khat,khaukhat,khaukhat
khau-sué,刨洗,25,khau-sóe,khausue2,khausoe2
khau-phê,刨皮,25,khau-phê,khauphe5,khauphe5
khau-tsûn,刨船,25,khau-chûn,khautsun5,khauchun5
khau-ting,刨釘,25,khau-teng,khauting,khauteng
khau-hong,刨風,25,khau-hong,khauhong,khauhong
khau-tiánn,刨鼎,25,khau-tiáⁿ,khautiann2,khautiann2
lī-piān,利便,25,lī-piān,li7pian7,li7pian7
lāi-to,利刀,25,lāi-to,lai7to,lai7to
lī-jīm,利刃,25,lī-jīm,li7jim7,li7jim7
lī-kháu,利口,25,lī-kháu,li7khau2,li7khau2
lāi-khì,利器,25,lāi-khì,lai7khi3,lai7khi3
lī-hāi,利害,25,lī-hāi,li7hai7,li7hai7
lī-tshī,利市,25,lī-chhī,li7tshi7,li7chhi7
lāi-nî,利年,25,lāi-nî,lai7ni5,lai7ni5
lāi-sik,利息,25,lāi-sek,lai7sik,lai7sek
lī-sik,利息,25,lī-sek,li7sik,li7sek
lāi-tshiú,利手,25,lāi-chhiú,lai7tshiu2,lai7chhiu2
lī-kuân,利權,25,lī-koân,li7kuan5,li7koan5
lī-suí,利水,25,lī-súi,li7sui2,li7sui2
lī-guân,利源,25,lī-goân,li7guan5,li7goan5
lī-iōng,利用,25,lī-iōng,li7iong7,li7iong7
lī-ik,利益,25,lī-ek,li7ik,li7ek
lī-tshik,利粟,25,lī-chhek,li7tshik,li7chhek
lī-pî,利脾,25,lī-pî,li7pi5,li7pi5
lī-kok,利谷,25,lī-kok,li7kok,li7kok
lāi-lōo,利路,25,lāi-lō͘,lai7loo7,lai7loo7
lī-lōo,利路,25,lī-lō͘,li7loo7,li7loo7
lāi-gûn,利銀,25,lāi-gûn,lai7gun5,lai7gun5
lāi-tsînn,利錢,25,lāi-chîⁿ,lai7tsinn5,lai7chinn5
sainn-sainn,刪刪,25,saiⁿ-saiⁿ,sainnsainn,sainnsainn
san-san,刪刪,25,san-san,sansan,sansan
san-kuah,刪割,25,san-koah,sankuah,sankoah
san-kái,刪改,25,san-kái,sankai2,sankai2
san-tsiànn,刪正,25,san-chiàⁿ,santsiann3,sanchiann3
san-sué,刪洗,25,san-sóe,sansue2,sansoe2
san-tìng,刪訂,25,san-tèng,santing3,santeng3
san-tû,刪除,25,san-tû,santu5,santu5
khue-khue,刮刮,25,khoe-khoe,khuekhue,khoekhoe
khue-sué,刮洗,25,khoe-sóe,khuesue2,khoesoe2
kuat-sia̍t,刮舌,25,koat-sia̍t,kuatsiat8,koatsiat8
kàu-tann,到今,25,kàu-taⁿ,kau3tann,kau3tann
kàu-jīm,到任,25,kàu-jīm,kau3jim7,kau3jim7
tò-jīm,到任,25,tò-jīm,to3jim7,to3jim7
kàu-uī,到位,25,kàu-ūi,kau3ui7,kau3ui7
kàu-kè,到價,25,kàu-kè,kau3ke3,kau3ke3
kàu-tang,到冬,25,kàu-tang,kau3tang,kau3tang
kàu-hun,到分,25,kàu-hun,kau3hun,kau3hun
kah-kàu,到到,25,kah-kàu,kahkau3,kahkau3
kàu-khám,到坎,25,kàu-khám,kau3kham2,kau3kham2
kàu-tè,到塊,25,kàu-tè,kau3te3,kau3te3
kàu-bé,到尾,25,kàu-bé,kau3be2,kau3be2
kàu-khàm,到崁,25,kàu-khàm,kau3kham3,kau3kham3
kàu-kang,到工,25,kàu-kang,kau3kang,kau3kang
kàu-nî,到年,25,kàu-nî,kau3ni5,kau3ni5
kàu-tué,到底,25,kàu-tóe,kau3tue2,kau3toe2
tàu-tí,到底,25,tàu-tí,tau3ti2,tau3ti2
tò-hú,到府,25,tò-hú,to3hu2,to3hu2
kah-hiah,到彼,25,kah-hiah,kahhiah,kahhiah
kàu-hiah,到彼,25,kàu-hiah,kau3hiah,kau3hiah
kàu-tshiú,到手,25,kàu-chhiú,kau3tshiu2,kau3chhiu2
kah-sī,到是,25,kah-sī,kahsi7,kahsi7
kàu-sî,到時,25,kàu-sî,kau3si5,kau3si5
kàu-ge̍h,到月,25,kàu-ge̍h,kau3geh8,kau3geh8
kàu-kî,到期,25,kàu-kî,kau3ki5,kau3ki5
kàu-pún,到本,25,kàu-pún,kau3pun2,kau3pun2
tò-àn,到案,25,tò-àn,to3an3,to3an3
kàu-ki̍k,到極,25,kàu-ke̍k,kau3kik8,kau3kek8
kàu-tsiah,到此,25,kàu-chiah,kau3tsiah,kau3chiah
kàu-khuì,到氣,25,kàu-khùi,kau3khui3,kau3khui3
kàu-tsuí,到水,25,kàu-chúi,kau3tsui2,kau3chui2
kàu-īng,到用,25,kàu-ēng,kau3ing7,kau3eng7
tò-tsóo,到祖,25,tò-chó͘,to3tsoo2,to3choo2
kàu-lé,到禮,25,kàu-lé,kau3le2,kau3le2
kàu-tshìn,到秤,25,kàu-chhìn,kau3tshin3,kau3chhin3
kàu-tok,到篤,25,kàu-tok,kau3tok,kau3tok
kàu-puî,到肥,25,kàu-pûi,kau3pui5,kau3pui5
kàu-tsûn,到船,25,kàu-chûn,kau3tsun5,kau3chun5
kàu-kak,到角,25,kàu-kak,kau3kak,kau3kak
kàu-tsāi,到載,25,kàu-chāi,kau3tsai7,kau3chai7
kah-ná,到那,25,kah-ná,kahna2,kahna2
kàu-tāng,到重,25,kàu-tāng,kau3tang7,kau3tang7
kàu-niūnn,到量,25,kàu-niūⁿ,kau3niunn7,kau3niunn7
kàu-hān,到限,25,kàu-hān,kau3han7,kau3han7
kàu-thâu,到頭,25,kàu-thâu,kau3thau5,kau3thau5
kàu-gia̍h,到額,25,kàu-gia̍h,kau3giah8,kau3giah8
kàu-tshut,到齣,25,kàu-chhut,kau3tshut,kau3chhut
tsè-tsok,制作,25,chè-chok,tse3tsok,che3chok
tsè-tsè,制制,25,chè-chè,tse3tse3,che3che3
tsè-ap,制壓,25,chè-ap,tse3ap,che3ap
tsè-gî,制宜,25,chè-gî,tse3gi5,che3gi5
tsè-tōo,制度,25,chè-tō͘,tse3too7,che3too7
tsè-ho̍k,制服,25,chè-ho̍k,tse3hok8,che3hok8
tsè-suah,制煞,25,chè-soah,tse3suah,che3soah
tsè-tâi,制臺,25,chè-tâi,tse3tai5,che3tai5
tsè-tshâi,制裁,25,chè-chhâi,tse3tshai5,che3chhai5
tsè-hān,制限,25,chè-hān,tse3han7,che3han7
tsè-ān,制限,25,chè-ān,tse3an7,che3an7
tsè-kuí,制鬼,25,chè-kúi,tse3kui2,che3kui2
tsè-iám,制魘,25,chè-iám,tse3iam2,che3iam2
tshuè-tshuè,刷刷,25,chhòe-chhòe,tshue3tshue3,chhoe3chhoe3
tshì-pho,刺pho,25,chhì-pho,tshi3pho,chhi3pho
tshì-phè,刺phè,25,chhì-phè,tshi3phe3,chhi3phe3
tshì-kui,刺䲅,25,chhì-kui,tshi3kui,chhi3kui
tshiah-á,刺仔,25,chhiah-á,tshiaha2,chhiaha2
tshì-á,刺仔,25,chhì-á,tshi3a2,chhi3a2
tshīnn-á,刺仔,25,chhīⁿ-á,tshinn7a2,chhinn7a2
tshiah-tshiah,刺刺,25,chhiah-chhiah,tshiahtshiah,chhiahchhiah
tshì-tshì,刺刺,25,chhì-chhì,tshi3tshi3,chhi3chhi3
tshì-som,刺參,25,chhì-som,tshi3som,chhi3som
tshì-tsâng,刺叢,25,chhì-châng,tshi3tsang5,chhi3chang5
tshiah-thòo,刺吐,25,chhiah-thò͘,tshiahthoo3,chhiahthoo3
tshì-ke,刺圭,25,chhì-ke,tshi3ke,chhi3ke
tshiah-jī,刺字,25,chhiah-jī,tshiahji7,chhiahji7
tshì-khik,刺客,25,chhì-khek,tshi3khik,chhi3khek
tshiah-sim,刺心,25,chhiah-sim,tshiahsim,chhiahsim
tshì-kik,刺戟,25,chhì-kek,tshi3kik,chhi3kek
tshì-lua̍h,刺捋,25,chhì-loa̍h,tshi3luah8,chhi3loah8
tshì-ké,刺果,25,chhì-ké,tshi3ke2,chhi3ke2
tshì-keh,刺格,25,chhì-keh,tshi3keh,chhi3keh
tshì-tông,刺桐,25,chhì-tông,tshi3tong5,chhi3tong5
tshì-lâm,刺楠,25,chhì-lâm,tshi3lam5,chhi3lam5
tshì-uī,刺猥,25,chhì-ūi,tshi3ui7,chhi3ui7
tshì-guī,刺猬,25,chhì-gūi,tshi3gui7,chhi3gui7
tshì-kiû,刺球,25,chhì-kiû,tshi3kiu5,chhi3kiu5
tshì-kue,刺瓜,25,chhì-koe,tshi3kue,chhi3koe
tshiah-ia̍h,刺瘍,25,chhiah-ia̍h,tshiahiah8,chhiahiah8
tshì-puânn,刺盤,25,chhì-pôaⁿ,tshi3puann5,chhi3poann5
tshiah-ba̍k,刺目,25,chhiah-ba̍k,tshiahbak8,chhiahbak8
tshì-ba̍k,刺目,25,chhì-ba̍k,tshi3bak8,chhi3bak8
tshì-tik,刺竹,25,chhì-tek,tshi3tik,chhi3tek
tshiah-bāng,刺網,25,chhiah-bāng,tshiahbang7,chhiahbang7
tshiah-siù,刺繡,25,chhiah-siù,tshiahsiu3,chhiahsiu3
tshiah-hue,刺花,25,chhiah-hoe,tshiahhue,chhiahhoe
tshì-tang,刺苳,25,chhì-tang,tshi3tang,chhi3tang
tshì-kiô,刺茄,25,chhì-kiô,tshi3kio5,chhi3kio5
tshì-tsháu,刺草,25,chhì-chháu,tshi3tshau2,chhi3chhau2
tshì-hāng,刺莧,25,chhì-hāng,tshi3hang7,chhi3hang7
tshì-hīng,刺莧,25,chhì-hēng,tshi3hing7,chhi3heng7
tshì-soo,刺蒐,25,chhì-so͘,tshi3soo,chhi3soo
tshì-tshang,刺蔥,25,chhì-chhang,tshi3tshang,chhi3chhang
tshiah-hō,刺號,25,chhiah-hō,tshiahho7,chhiahho7
tshì-lê,刺螺,25,chhì-lê,tshi3le5,chhi3le5
tshiah-huih,刺血,25,chhiah-huih,tshiahhuih,chhiahhuih
tshiah-be̍h,刺襪,25,chhiah-be̍h,tshiahbeh8,chhiahbeh8
tshì-ti,刺豬,25,chhì-ti,tshi3ti,chhi3ti
tshì-tsha̍k,刺鑿,25,chhì-chha̍k,tshi3tshak8,chhi3chhak8
tshiah-uê,刺鞋,25,chhiah-ôe,tshiahue5,chhiahoe5
khik-khat,刻khat,25,khek-khat,khikkhat,khekkhat
khik-hā,刻下,25,khek-hā,khikha7,khekha7
khik-siōng,刻像,25,khek-siōng,khiksiong7,kheksiong7
khik-to,刻刀,25,khek-to,khikto,khekto
khik-khik,刻刻,25,khek-khek,khikkhik,khekkhek
khik-pak,刻剝,25,khek-pak,khikpak,khekpak
khik-ìn,刻印,25,khek-ìn,khikin3,khekin3
khik-khám,刻坎,25,khek-khám,khikkham2,khekkham2
khik-kang,刻工,25,khek-kang,khikkang,khekkang
khik-tshiú,刻手,25,khek-chhiú,khiktshiu2,khekchhiu2
khik-tiâm,刻沈,25,khek-tiâm,khiktiam5,khektiam5
khik-phû,刻浮,25,khek-phû,khikphu5,khekphu5
khik-pán,刻版,25,khek-pán,khikpan2,khekpan2
khik-khóo,刻苦,25,khek-khó͘,khikkhoo2,khekkhoo2
khik-po̍k,刻薄,25,khek-po̍k,khikpok8,khekpok8
khik-thàu,刻透,25,khek-thàu,khikthau3,khekthau3
khik-tsiam,刻針,25,khek-chiam,khiktsiam,khekchiam
khik-bîng,刻銘,25,khek-bêng,khikbing5,khekbeng5
khik-kut,刻骨,25,khek-kut,khikkut,khekkut
táinn-áinn,剁閒,25,táiⁿ-áiⁿ,tainn2ainn2,tainn2ainn2
thih-thih,剃剃,25,thih-thih,thihthih,thihthih
thì-thì,剃剃,25,thì-thì,thi3thi3,thi3thi3
thì-bīn,剃面,25,thì-bīn,thi3bin7,thi3bin7
thì-thâu,剃頭,25,thì-thâu,thi3thau5,thi3thau5
tsik-sòo,則數,25,chek-sò͘,tsiksoo3,cheksoo3
tsik-siann,則聲,25,chek-siaⁿ,tsiksiann,cheksiann
tshò-sak,剉sak,25,chhò-sak,tsho3sak,chho3sak
tshò-tshò,剉剉,25,chhò-chhò,tsho3tsho3,chho3chho3
tshò-bé,剉尾,25,chhò-bé,tsho3be2,chho3be2
tshò-tshâ,剉柴,25,chhò-chhâ,tsho3tsha5,chho3chha5
tshò-tshiū,剉樹,25,chhò-chhiū,tsho3tshiu7,chho3chhiu7
tshò-ui,剉萎,25,chhò-ui,tsho3ui,chho3ui
tshò-tsià,剉蔗,25,chhò-chià,tsho3tsia3,chho3chia3
siah-sak,削sak,25,siah-sak,siahsak,siahsak
siah-siah,削削,25,siah-siah,siahsiah,siahsiah
siah-phê,削皮,25,siah-phê,siahphe5,siahphe5
khik-hu,剋夫,25,khek-hu,khikhu,khekhu
khik-tshe,剋妻,25,khek-chhe,khiktshe,khekchhe
khik-tsú,剋子,25,khek-chú,khiktsu2,khekchu2
khik-liám,剋斂,25,khek-liám,khikliam2,khekliam2
khik-sí,剋死,25,khek-sí,khiksi2,kheksi2
khik-bú,剋母,25,khek-bú,khikbu2,khekbu2
khik-pē,剋父,25,khek-pē,khikpe7,khekpe7
khik-khui,剋虧,25,khek-khui,khikkhui,khekkhui
tsîng-ang,前ang,25,chêng-ang,tsing5ang,cheng5ang
tsîng-bóo,前bóo,25,chêng-bó͘,tsing5boo2,cheng5boo2
tsîng-pang,前pang,25,chêng-pang,tsing5pang,cheng5pang
tsîng-pái,前pái,25,chêng-pái,tsing5pai2,cheng5pai2
tsîng-tsuā,前tsuā,25,chêng-chōa,tsing5tsua7,cheng5choa7
tsân-ē,前下,25,chân-ē,tsan5e7,chan5e7
tsîng-ē,前下,25,chêng-ē,tsing5e7,cheng5e7
tsiân-sì,前世,25,chiân-sì,tsian5si3,chian5si3
tsîng-sì,前世,25,chêng-sì,tsing5si3,cheng5si3
tsiân-sū,前事,25,chiân-sū,tsian5su7,chian5su7
tsîng-lâng,前人,25,chêng-lâng,tsing5lang5,cheng5lang5
tsiân-tāi,前代,25,chiân-tāi,tsian5tai7,chian5tai7
tsîng-tāi,前代,25,chêng-tāi,tsing5tai7,cheng5tai7
tsîng-jīm,前任,25,chêng-jīm,tsing5jim7,cheng5jim7
tsîng-hūn,前份,25,chêng-hūn,tsing5hun7,cheng5hun7
tsîng-lē,前例,25,chêng-lē,tsing5le7,cheng5le7
tsiân-sìn,前信,25,chiân-sìn,tsian5sin3,chian5sin3
tsîng-lia̍t,前列,25,chêng-lia̍t,tsing5liat8,cheng5liat8
tsiân-kong,前功,25,chiân-kong,tsian5kong,chian5kong
tsiân-khì,前去,25,chiân-khì,tsian5khi3,chian5khi3
tsiân-sàu,前哨,25,chiân-sàu,tsian5sau3,chian5sau3
tsîng-sàu,前哨,25,chêng-sàu,tsing5sau3,cheng5sau3
tsiân-in,前因,25,chiân-in,tsian5in,chian5in
tsiân-tshe,前妻,25,chiân-chhe,tsian5tshe,chian5chhe
tsîng-kuì,前季,25,chêng-kùi,tsing5kui3,cheng5kui3
tsîng-kheh,前客,25,chêng-kheh,tsing5kheh,cheng5kheh
tsiân-tō,前導,25,chiân-tō,tsian5to7,chian5to7
tsîng-kio̍k,前局,25,chêng-kio̍k,tsing5kiok8,cheng5kiok8
tsîng-nî,前年,25,chêng-nî,tsing5ni5,cheng5ni5
tsiân-thiann,前廳,25,chiân-thiaⁿ,tsian5thiann,chian5thiann
tsîng-thiann,前廳,25,chêng-thiaⁿ,tsing5thiann,cheng5thiann
tsiân-hōo,前後,25,chiân-hō͘,tsian5hoo7,chian5hoo7
tsîng-āu,前後,25,chêng-āu,tsing5au7,cheng5au7
tsiân-khian,前愆,25,chiân-khian,tsian5khian,chian5khian
tsîng-tshiú,前手,25,chêng-chhiú,tsing5tshiu2,cheng5chhiu2
tsiân-tê,前提,25,chiân-tê,tsian5te5,chian5te5
