tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
kong-bū-uân,公務員,16,kong-bū-oân,kongbu7uan5,kongbu7oan5,kongbuuan,kongbuoan
kong-ha̍k-hāu,公學校,16,kong-ha̍k-hāu,konghak8hau7,konghak8hau7,konghakhau,konghakhau
kong-ha̍k-hǎu,公學校,16,kong-ha̍k-hǎu,konghak8hau6,konghak8hau6,konghakhau,konghakhau
kong-tik-sim,公德心,16,kong-tek-sim,kongtiksim,kongteksim,kongtiksim,kongteksim
kong-tso̍k-á,公族仔,16,kong-cho̍k-á,kongtsok8a2,kongchok8a2,kongtsoka,kongchoka
kang--ê,公的,16,kang--ê,kange5,kange5,kange,kange
kong-buē-kio̍k,公賣局,16,kong-bōe-kio̍k,kongbue7kiok8,kongboe7kiok8,kongbuekiok,kongboekiok
kong-bē-kio̍k,公賣局,16,kong-bē-kio̍k,kongbe7kiok8,kongbe7kiok8,kongbekiok,kongbekiok
kong-tō-lâng,公道人,16,kong-tō-lâng,kongto7lang5,kongto7lang5,kongtolang,kongtolang
kong-kuán-hiong,公館鄉,16,kong-koán-hiong,kongkuan2hiong,kongkoan2hiong,kongkuanhiong,kongkoanhiong
la̍k-tè-tshù,六塊厝,16,la̍k-tè-chhù,lak8te3tshu3,lak8te3chhu3,laktetshu,laktechhu
la̍k-ka-suànn,六家線,16,la̍k-ka-sòaⁿ,lak8kasuann3,lak8kasoann3,lakkasuann,lakkasoann
la̍k-tiunn-lê,六張犁,16,la̍k-tiuⁿ-lê,lak8tiunnle5,lak8tiunnle5,laktiunnle,laktiunnle
la̍k-ge̍h-tang,六月冬,16,la̍k-ge̍h-tang,lak8geh8tang,lak8geh8tang,lakgehtang,lakgehtang
la̍k-gue̍h-tang,六月冬,16,la̍k-goe̍h-tang,lak8gueh8tang,lak8goeh8tang,lakguehtang,lakgoehtang
la̍k-ge̍h-thinn,六月天,16,la̍k-ge̍h-thiⁿ,lak8geh8thinn,lak8geh8thinn,lakgehthinn,lakgehthinn
la̍k-gue̍h-thinn,六月天,16,la̍k-goe̍h-thiⁿ,lak8gueh8thinn,lak8goeh8thinn,lakguehthinn,lakgoehthinn
la̍k-kin-tsng,六根莊,16,la̍k-kin-chng,lak8kintsng,lak8kinchng,lakkintsng,lakkinchng
la̍k-kah-khu,六甲區,16,la̍k-kah-khu,lak8kahkhu,lak8kahkhu,lakkahkhu,lakkahkhu
la̍k-kha-hiong,六腳鄉,16,la̍k-kha-hiong,lak8khahiong,lak8khahiong,lakkhahiong,lakkhahiong
la̍k-ku-khu,六龜區,16,la̍k-ku-khu,lak8kukhu,lak8kukhu,lakkukhu,lakkukhu
phànn-tsio̍h-á,冇石仔,16,phàⁿ-chio̍h-á,phann3tsioh8a2,phann3chioh8a2,phanntsioha,phannchioha
phànn-tsio̍rh-á,冇石仔,16,phàⁿ-chio̍rh-á,phann3tsiorh8a2,phann3chiorh8a2,phanntsiorha,phannchiorha
phànn-lóo-kóo,冇硓𥑮,16,phàⁿ-ló͘-kó͘,phann3loo2koo2,phann3loo2koo2,phannlookoo,phannlookoo
tsheh-phāinn-á,冊揹仔,16,chheh-phāiⁿ-á,tshehphainn7a2,chhehphainn7a2,tshehphainna,chhehphainna
tsheh-kè-á,冊架仔,16,chheh-kè-á,tshehke3a2,chhehke3a2,tshehkea,chhehkea
tsheh-toh-á,冊桌仔,16,chheh-toh-á,tshehtoha2,chhehtoha2,tshehtoha,chhehtoha
tsheh-thiap-á,冊疊仔,16,chheh-thiap-á,tshehthiapa2,chhehthiapa2,tshehthiapa,chhehthiapa
uan-siû-lâng,冤仇人,16,oan-siû-lâng,uansiu5lang5,oansiu5lang5,uansiulang,oansiulang
tang-suann-hiong,冬山鄉,16,tang-soaⁿ-hiong,tangsuannhiong,tangsoannhiong,tangsuannhiong,tangsoannhiong
tang-kue-suann,冬瓜山,16,tang-koe-soaⁿ,tangkuesuann,tangkoesoann,tangkuesuann,tangkoesoann
tang-kue-tê,冬瓜茶,16,tang-koe-tê,tangkuete5,tangkoete5,tangkuete,tangkoete
tang-tseh-înn,冬節圓,16,tang-cheh-îⁿ,tangtsehinn5,tangchehinn5,tangtsehinn,tangchehinn
tang-tsueh-înn,冬節圓,16,tang-choeh-îⁿ,tangtsuehinn5,tangchoehinn5,tangtsuehinn,tangchoehinn
ping-kî-lîm,冰淇淋,16,peng-kî-lîm,pingki5lim5,pengki5lim5,pingkilim,pengkilim
ping--ê,冰的,16,peng--ê,pinge5,penge5,pinge,penge
líng-ki-ki,冷吱吱,16,léng-ki-ki,ling2kiki,leng2kiki,lingkiki,lengkiki
líng--tio̍h,冷著,16,léng--tio̍h,ling2tioh8,leng2tioh8,lingtioh,lengtioh
tàng-tshuì-khí,凍喙齒,16,tàng-chhùi-khí,tang3tshui3khi2,tang3chhui3khi2,tangtshuikhi,tangchhuikhi
tàng-lōo-tsuí,凍露水,16,tàng-lō͘-chúi,tang3loo7tsui2,tang3loo7chui2,tanglootsui,tangloochui
lap-á-té,凹子底,16,lap-á-té,lapa2te2,lapa2te2,lapate,lapate
tshut-lâng-tsiân,出人前,16,chhut-lâng-chiân,tshutlang5tsian5,chhutlang5chian5,tshutlangtsian,chhutlangchian
tshut-lâng-tsîng,出人前,16,chhut-lâng-chêng,tshutlang5tsing5,chhutlang5cheng5,tshutlangtsing,chhutlangcheng
tshut-tāi-tsì,出代誌,16,chhut-tāi-chì,tshuttai7tsi3,chhuttai7chi3,tshuttaitsi,chhuttaichi
tshut-lâi-khì,出來去,16,chhut-lâi-khì,tshutlai5khi3,chhutlai5khi3,tshutlaikhi,chhutlaikhi
tshut-guā-lâng,出外人,16,chhut-gōa-lâng,tshutgua7lang5,chhutgoa7lang5,tshutgualang,chhutgoalang
tshut-guā-kheh,出外客,16,chhut-gōa-kheh,tshutgua7kheh,chhutgoa7kheh,tshutguakheh,chhutgoakheh
tshut-tuā-ji̍t,出大日,16,chhut-tōa-ji̍t,tshuttua7jit8,chhuttoa7jit8,tshuttuajit,chhuttoajit
tshut-ji̍t-thâu,出日頭,16,chhut-ji̍t-thâu,tshutjit8thau5,chhutjit8thau5,tshutjitthau,chhutjitthau
tshut-tsuí-tsu,出水珠,16,chhut-chúi-chu,tshuttsui2tsu,chhutchui2chu,tshuttsuitsu,chhutchuichu
tshut-muâ-á,出痲仔,16,chhut-môa-á,tshutmua5a2,chhutmoa5a2,tshutmuaa,chhutmoaa
tshut-phia̍h-á,出癖仔,16,chhut-phia̍h-á,tshutphiah8a2,chhutphiah8a2,tshutphiaha,chhutphiaha
tshut-phiā-á,出癖仔,16,chhut-phiā-á,tshutphia7a2,chhutphia7a2,tshutphiaa,chhutphiaa
tshut-m̂-á,出茅仔,16,chhut-m̂-á,tshutm5a2,chhutm5a2,tshutma,chhutma
tshut-thâu-thinn,出頭天,16,chhut-thâu-thiⁿ,tshutthau5thinn,chhutthau5thinn,tshutthauthinn,chhutthauthinn
tshut-hong-kháu,出風口,16,chhut-hong-kháu,tshuthongkhau2,chhuthongkhau2,tshuthongkhau,chhuthongkhau
tshut-hong-thâu,出風頭,16,chhut-hong-thâu,tshuthongthau5,chhuthongthau5,tshuthongthau,chhuthongthau
tiau-kóo-tóng,刁古董,16,tiau-kó͘-tóng,tiaukoo2tong2,tiaukoo2tong2,tiaukootong,tiaukootong
thiau-ì-kòo,刁意故,16,thiau-ì-kò͘,thiaui3koo3,thiaui3koo3,thiauikoo,thiauikoo
tiau-ì-kòo,刁意故,16,tiau-ì-kò͘,tiaui3koo3,tiaui3koo3,tiauikoo,tiauikoo
thiau-kòo-ì,刁故意,16,thiau-kò͘-ì,thiaukoo3i3,thiaukoo3i3,thiaukooi,thiaukooi
tiau-kòo-ì,刁故意,16,tiau-kò͘-ì,tiaukoo3i3,tiaukoo3i3,tiaukooi,tiaukooi
hun-hun-á,分分仔,16,hun-hun-á,hunhuna2,hunhuna2,hunhuna,hunhuna
pun-ke-hué,分家伙,16,pun-ke-hóe,punkehue2,punkehoe2,punkehue,punkehoe
pun-ke-hé,分家伙,16,pun-ke-hé,punkehe2,punkehe2,punkehe,punkehe
pun--ê,分的,16,pun--ê,pune5,pune5,pune,pune
pun-khui-tsia̍h,分開食,16,pun-khui-chia̍h,punkhuitsiah8,punkhuichiah8,punkhuitsiah,punkhuichiah
tshoo-ha̍k-tsiá,初學者,16,chho͘-ha̍k-chiá,tshoohak8tsia2,chhoohak8chia2,tshoohaktsia,chhoohakchia
tshoo-kìnn-bīn,初見面,16,chho͘-kìⁿ-bīn,tshookinn3bin7,chhookinn3bin7,tshookinnbin,chhookinnbin
thâi--sí,刣死,16,thâi--sí,thai5si2,thai5si2,thaisi,thaisi
pa̍t-ji̍t-á,別日仔,16,pa̍t-ji̍t-á,pat8jit8a2,pat8jit8a2,patjita,patjita
pa̍t-li̍t-á,別日仔,16,pa̍t-li̍t-á,pat8lit8a2,pat8lit8a2,patlita,patlita
lāi-kiàm-kiàm,利劍劍,16,lāi-kiàm-kiàm,lai7kiam3kiam3,lai7kiam3kiam3,laikiamkiam,laikiamkiam
tò-tshiú-phang,到手芳,16,tò-chhiú-phang,to3tshiu2phang,to3chhiu2phang,totshiuphang,tochhiuphang
tshì-giâ-giâ,刺夯夯,16,chhì-giâ-giâ,tshi3gia5gia5,chhi3gia5gia5,tshigiagia,chhigiagia
tshiah-tsa-bóo,刺查某,16,chhiah-cha-bó͘,tshiahtsaboo2,chhiahchaboo2,tshiahtsaboo,chhiahchaboo
tshì-môo-thâng,刺毛蟲,16,chhì-mô͘-thâng,tshi3moo5thang5,chhi3moo5thang5,tshimoothang,chhimoothang
tshì-kue-á,刺瓜仔,16,chhì-koe-á,tshi3kuea2,chhi3koea2,tshikuea,chhikoea
tshì-tik-sún,刺竹筍,16,chhì-tek-sún,tshi3tiksun2,chhi3teksun2,tshitiksun,chhiteksun
tshiah-pê-pê,刺耙耙,16,chhiah-pê-pê,tshiahpe5pe5,chhiahpe5pe5,tshiahpepe,chhiahpepe
tshiah-phòng-se,刺膨紗,16,chhiah-phòng-se,tshiahphong3se,chhiahphong3se,tshiahphongse,chhiahphongse
khik-ìn-á,刻印仔,16,khek-ìn-á,khikin3a2,khekin3a2,khikina,khekina
thì-thâu-to,剃頭刀,16,thì-thâu-to,thi3thau5to,thi3thau5to,thithauto,thithauto
thì-thâu-tiàm,剃頭店,16,thì-thâu-tiàm,thi3thau5tiam3,thi3thau5tiam3,thithautiam,thithautiam
siah-siah-kiò,削削叫,16,siah-siah-kiò,siahsiahkio3,siahsiahkio3,siahsiahkio,siahsiahkio
tsîng-sì-lâng,前世人,16,chêng-sì-lâng,tsing5si3lang5,cheng5si3lang5,tsingsilang,chengsilang
tsîng-lâng-kiánn,前人囝,16,chêng-lâng-kiáⁿ,tsing5lang5kiann2,cheng5lang5kiann2,tsinglangkiann,chenglangkiann
tsîng--á,前仔,16,chêng--á,tsing5a2,cheng5a2,tsinga,chenga
tsun--nî,前年,16,chun--nî,tsunni5,chunni5,tsunni,chunni
tsûn--nî,前年,16,chûn--nî,tsun5ni5,chun5ni5,tsunni,chunni
tsűn--nî,前年,16,chŭn--nî,tsunni5,chun9ni5,tsunni,chunni
tsîng-kau-bué,前溝尾,16,chêng-kau-bóe,tsing5kaubue2,cheng5kauboe2,tsingkaubue,chengkauboe
tsiân-kim-khu,前金區,16,chiân-kim-khu,tsian5kimkhu,chian5kimkhu,tsiankimkhu,chiankimkhu
tsiân-tìn-khu,前鎮區,16,chiân-tìn-khu,tsian5tin3khu,chian5tin3khu,tsiantinkhu,chiantinkhu
tsián-á-ku,剪仔龜,16,chián-á-ku,tsian2a2ku,chian2a2ku,tsianaku,chianaku
tsián-liú-á,剪綹仔,16,chián-liú-á,tsian2liu2a2,chian2liu2a2,tsianliua,chianliua
hù-tsok-iōng,副作用,16,hù-chok-iōng,hu3tsokiong7,hu3chokiong7,hutsokiong,huchokiong
kuah-tiū-á,割稻仔,16,koah-tiū-á,kuahtiu7a2,koahtiu7a2,kuahtiua,koahtiua
khau--á,剾仔,16,khau--á,khaua2,khaua2,khaua,khaua
khau-to-hue,剾刀花,16,khau-to-hoe,khautohue,khautohoe,khautohue,khautohoe
khau-to-lian,剾刀蔫,16,khau-to-lian,khautolian,khautolian,khautolian,khautolian
kiàm-á-tshài,劍仔菜,16,kiàm-á-chhài,kiam3a2tshai3,kiam3a2chhai3,kiamatshai,kiamachhai
kiàm-lâm-lōo,劍南路,16,kiàm-lâm-lō͘,kiam3lam5loo7,kiam3lam5loo7,kiamlamloo,kiamlamloo
ka-iû-tsām,加油站,16,ka-iû-chām,kaiu5tsam7,kaiu5cham7,kaiutsam,kaiucham
ka-bāng-hî,加網魚,16,ka-bāng-hî,kabang7hi5,kabang7hi5,kabanghi,kabanghi
ka-bāng-hû,加網魚,16,ka-bāng-hû,kabang7hu5,kabang7hu5,kabanghu,kabanghu
ka-tsì-á,加薦仔,16,ka-chì-á,katsi3a2,kachi3a2,katsia,kachia
ka-tsù-á,加薦仔,16,ka-chù-á,katsu3a2,kachu3a2,katsua,kachua
ke-kóng-uē,加講話,16,ke-kóng-ōe,kekong2ue7,kekong2oe7,kekongue,kekongoe
ka-tsáu-uan,加走灣,16,ka-cháu-oan,katsau2uan,kachau2oan,katsauuan,kachauoan
ka-lak-á,加轆仔,16,ka-lak-á,kalaka2,kalaka2,kalaka,kalaka
ka-iam-kuânn,加陰寒,16,ka-iam-kôaⁿ,kaiamkuann5,kaiamkoann5,kaiamkuann,kaiamkoann
tsōo-sán-sū,助產士,16,chō͘-sán-sū,tsoo7san2su7,choo7san2su7,tsoosansu,choosansu
tōng-bu̍t-hn̂g,動物園,16,tōng-bu̍t-hn̂g,tong7but8hng5,tong7but8hng5,tongbuthng,tongbuthng
tōng-lián-tshia,動輪車,16,tōng-lián-chhia,tong7lian2tshia,tong7lian2chhia,tongliantshia,tonglianchhia
lô-ki-huat,勞基法,16,lô-ki-hoat,lo5kihuat,lo5kihoat,lokihuat,lokihoat
lô-uí-huē,勞委會,16,lô-úi-hōe,lo5ui2hue7,lo5ui2hoe7,louihue,louihoe
lô-lo̍k-miā,勞碌命,16,lô-lo̍k-miā,lo5lok8mia7,lo5lok8mia7,lolokmia,lolokmia
lô-lí-sán,勞里散,16,lô-lí-sán,lo5li2san2,lo5li2san2,lolisan,lolisan
ûn-á-sī,勻仔是,16,ûn-á-sī,un5a2si7,un5a2si7,unasi,unasi
ûn-ûn-á,勻勻仔,16,ûn-ûn-á,un5un5a2,un5un5a2,ununa,ununa
ûn-liâu-á,勻聊仔,16,ûn-liâu-á,un5liau5a2,un5liau5a2,unliaua,unliaua
kiu--khì,勼去,16,kiu--khì,kiukhi3,kiukhi3,kiukhi,kiukhi
pau-sim-tshài,包心菜,16,pau-sim-chhài,pausimtshai3,pausimchhai3,pausimtshai,pausimchhai
pau-tsióng-tê,包種茶,16,pau-chióng-tê,pautsiong2te5,pauchiong2te5,pautsiongte,pauchiongte
pau-sit-thâu,包穡頭,16,pau-sit-thâu,pausitthau5,pausitthau5,pausitthau,pausitthau
pau-ho̍k-á,包袱仔,16,pau-ho̍k-á,pauhok8a2,pauhok8a2,pauhoka,pauhoka
pau-ho̍k-kin,包袱巾,16,pau-ho̍k-kin,pauhok8kin,pauhok8kin,pauhokkin,pauhokkin
pau-ho̍k-kun,包袱巾,16,pau-ho̍k-kun,pauhok8kun,pauhok8kun,pauhokkun,pauhokkun
pak-jī-ko,北二高,16,pak-jī-ko,pakji7ko,pakji7ko,pakjiko,pakjiko
pak-lī-ko,北二高,16,pak-lī-ko,pakli7ko,pakli7ko,pakliko,pakliko
pak-sì-khe,北勢溪,16,pak-sì-khe,paksi3khe,paksi3khe,paksikhe,paksikhe
pak-puànn-kiû,北半球,16,pak-pòaⁿ-kiû,pakpuann3kiu5,pakpoann3kiu5,pakpuannkiu,pakpoannkiu
pak-poo-hiong,北埔鄉,16,pak-po͘-hiong,pakpoohiong,pakpoohiong,pakpoohiong,pakpoohiong
pak-tūn-khu,北屯區,16,pak-tūn-khu,paktun7khu,paktun7khu,paktunkhu,paktunkhu
pak-tâu-khu,北投區,16,pak-tâu-khu,paktau5khu,paktau5khu,paktaukhu,paktaukhu
pak-táu-tshenn,北斗星,16,pak-táu-chheⁿ,paktau2tshenn,paktau2chhenn,paktautshenn,paktauchhenn
pak-táu-tshinn,北斗星,16,pak-táu-chhiⁿ,paktau2tshinn,paktau2chhinn,paktautshinn,paktauchhinn
pak-táu-tìn,北斗鎮,16,pak-táu-tìn,paktau2tin3,paktau2tin3,paktautin,paktautin
pak-sin-tik,北新竹,16,pak-sin-tek,paksintik,paksintek,paksintik,paksintek
pak-ki̍k-tiān,北極殿,16,pak-ke̍k-tiān,pakkik8tian7,pakkek8tian7,pakkiktian,pakkektian
pak-káng-khe,北港溪,16,pak-káng-khe,pakkang2khe,pakkang2khe,pakkangkhe,pakkangkhe
pak-káng-tìn,北港鎮,16,pak-káng-tìn,pakkang2tin3,pakkang2tin3,pakkangtin,pakkangtin
pak-kan-hiong,北竿鄉,16,pak-kan-hiong,pakkanhiong,pakkanhiong,pakkanhiong,pakkanhiong
pak-bí-tsiu,北美洲,16,pak-bí-chiu,pakbi2tsiu,pakbi2chiu,pakbitsiu,pakbichiu
pak-bí-kuán,北美館,16,pak-bí-koán,pakbi2kuan2,pakbi2koan2,pakbikuan,pakbikoan
pak-mn̂g-khu,北門區,16,pak-mn̂g-khu,pakmng5khu,pakmng5khu,pakmngkhu,pakmngkhu
pak-mn̂g-sū,北門嶼,16,pak-mn̂g-sū,pakmng5su7,pakmng5su7,pakmngsu,pakmngsu
khu-kong-sóo,區公所,16,khu-kong-só͘,khukongsoo2,khukongsoo2,khukongsoo,khukongsoo
tsa̍p-it-tsik,十一叔,16,cha̍p-it-chek,tsap8ittsik,chap8itchek,tsapittsik,chapitchek
tsa̍p-it-ko,十一哥,16,cha̍p-it-ko,tsap8itko,chap8itko,tsapitko,chapitko
tsa̍p-it-kor,十一哥,16,cha̍p-it-kor,tsap8itkor,chap8itkor,tsapitkor,chapitkor
tsa̍p-jī-hun,十二分,16,cha̍p-jī-hun,tsap8ji7hun,chap8ji7hun,tsapjihun,chapjihun
tsa̍p-lī-hun,十二分,16,cha̍p-lī-hun,tsap8li7hun,chap8li7hun,tsaplihun,chaplihun
si̍p-pat-á,十八仔,16,si̍p-pat-á,sip8pata2,sip8pata2,sippata,sippata
tsa̍p-peh-piàn,十八變,16,cha̍p-peh-piàn,tsap8pehpian3,chap8pehpian3,tsappehpian,chappehpian
tsa̍p-pueh-piàn,十八變,16,cha̍p-poeh-piàn,tsap8puehpian3,chap8poehpian3,tsappuehpian,chappoehpian
tsa̍p-sì-tiunn,十四張,16,cha̍p-sì-tiuⁿ,tsap8si3tiunn,chap8si3tiunn,tsapsitiunn,chapsitiunn
si̍p-jī-kè,十字架,16,si̍p-jī-kè,sip8ji7ke3,sip8ji7ke3,sipjike,sipjike
si̍p-lī-kè,十字架,16,si̍p-lī-kè,sip8li7ke3,sip8li7ke3,siplike,siplike
si̍p-jī-lōo,十字路,16,si̍p-jī-lō͘,sip8ji7loo7,sip8ji7loo7,sipjiloo,sipjiloo
si̍p-lī-lōo,十字路,16,si̍p-lī-lō͘,sip8li7loo7,sip8li7loo7,sipliloo,sipliloo
tshian-tú-tshian,千拄千,16,chhian-tú-chhian,tshiantu2tshian,chhiantu2chhian,tshiantutshian,chhiantuchhian
tshian-kin-tshìn,千斤秤,16,chhian-kin-chhìn,tshiankintshin3,chhiankinchhin3,tshiankintshin,chhiankinchhin
tshian-kun-tshìn,千斤秤,16,chhian-kun-chhìn,tshiankuntshin3,chhiankunchhin3,tshiankuntshin,chhiankunchhin
tshian-lí-gán,千里眼,16,chhian-lí-gán,tshianli2gan2,chhianli2gan2,tshianligan,chhianligan
tshian-lí-kiànn,千里鏡,16,chhian-lí-kiàⁿ,tshianli2kiann3,chhianli2kiann3,tshianlikiann,chhianlikiann
tshian-kim-phóo,千金譜,16,chhian-kim-phó͘,tshiankimphoo2,chhiankimphoo2,tshiankimphoo,chhiankimphoo
gōo-sî-tsuí,午時水,16,gō͘-sî-chúi,goo7si5tsui2,goo7si5chui2,goositsui,goosichui
puànn-the-tó,半䖙倒,16,pòaⁿ-the-tó,puann3theto2,poann3theto2,puanntheto,poanntheto
puànn-thenn-tó,半䖙倒,16,pòaⁿ-theⁿ-tó,puann3thennto2,poann3thennto2,puannthennto,poannthennto
puànn-sì-lâng,半世人,16,pòaⁿ-sì-lâng,puann3si3lang5,poann3si3lang5,puannsilang,poannsilang
puànn-tiong-ng,半中央,16,pòaⁿ-tiong-ng,puann3tiongng,poann3tiongng,puanntiongng,poanntiongng
puànn-tiong-tsām,半中站,16,pòaⁿ-tiong-chām,puann3tiongtsam7,poann3tiongcham7,puanntiongtsam,poanntiongcham
puànn-tiong-tôo,半中途,16,pòaⁿ-tiong-tô͘,puann3tiongtoo5,poann3tiongtoo5,puanntiongtoo,poanntiongtoo
puànn-hóng-á,半仿仔,16,pòaⁿ-hóng-á,puann3hong2a2,poann3hong2a2,puannhonga,poannhonga
puàn-thian-sún,半天筍,16,poàn-thian-sún,puan3thiansun2,poan3thiansun2,puanthiansun,poanthiansun
puànn-kan-tiong,半奸忠,16,pòaⁿ-kan-tiong,puann3kantiong,poann3kantiong,puannkantiong,poannkantiong
puànn-tō-thé,半導體,16,pòaⁿ-tō-thé,puann3to7the2,poann3to7the2,puanntothe,poanntothe
puànn-sió-sí,半小死,16,pòaⁿ-sió-sí,puann3sio2si2,poann3sio2si2,puannsiosi,poannsiosi
puànn-pîng-suann,半屏山,16,pòaⁿ-pêng-soaⁿ,puann3ping5suann,poann3peng5soann,puannpingsuann,poannpengsoann
puànn-e-the,半挨推,16,pòaⁿ-e-the,puann3ethe,poann3ethe,puannethe,poannethe
puànn-ue-the,半挨推,16,pòaⁿ-oe-the,puann3uethe,poann3oethe,puannuethe,poannoethe
puànn-ge̍h-li̍t,半月日,16,pòaⁿ-ge̍h-li̍t,puann3geh8lit8,poann3geh8lit8,puanngehlit,poanngehlit
puànn-gue̍h-ji̍t,半月日,16,pòaⁿ-goe̍h-ji̍t,puann3gueh8jit8,poann3goeh8jit8,puannguehjit,poanngoehjit
puànn-tháng-sái,半桶屎,16,pòaⁿ-tháng-sái,puann3thang2sai2,poann3thang2sai2,puannthangsai,poannthangsai
puànn-lâu-á,半樓仔,16,pòaⁿ-lâu-á,puann3lau5a2,poann3lau5a2,puannlaua,poannlaua
puànn-sio-líng,半燒冷,16,pòaⁿ-sio-léng,puann3sioling2,poann3sioleng2,puannsioling,poannsioleng
puànn-sior-líng,半燒冷,16,pòaⁿ-sior-léng,puann3siorling2,poann3siorleng2,puannsiorling,poannsiorleng
puànn-tshenn-si̍k,半生熟,16,pòaⁿ-chheⁿ-se̍k,puann3tshennsik8,poann3chhennsek8,puanntshennsik,poannchhennsek
puànn-tshinn-si̍k,半生熟,16,pòaⁿ-chhiⁿ-se̍k,puann3tshinnsik8,poann3chhinnsek8,puanntshinnsik,poannchhinnsek
puàn-pēnn-á,半病仔,16,poàn-pēⁿ-á,puan3penn7a2,poan3penn7a2,puanpenna,poanpenna
puàn-pīnn-á,半病仔,16,poàn-pīⁿ-á,puan3pinn7a2,poan3pinn7a2,puanpinna,poanpinna
puànn-khong-tiong,半空中,16,pòaⁿ-khong-tiong,puann3khongtiong,poann3khongtiong,puannkhongtiong,poannkhongtiong
puànn-tsiann-pe̍h,半精白,16,pòaⁿ-chiaⁿ-pe̍h,puann3tsiannpeh8,poann3chiannpeh8,puanntsiannpeh,poannchiannpeh
puànn-tsiann-puî,半精肥,16,pòaⁿ-chiaⁿ-pûi,puann3tsiannpui5,poann3chiannpui5,puanntsiannpui,poannchiannpui
puànn-ló-lāu,半老老,16,pòaⁿ-ló-lāu,puann3lo2lau7,poann3lo2lau7,puannlolau,poannlolau
puànn-puî-sán,半肥瘦,16,pòaⁿ-pûi-sán,puann3pui5san2,poann3pui5san2,puannpuisan,poannpuisan
puànn-lōo-sai,半路師,16,pòaⁿ-lō͘-sai,puann3loo7sai,poann3loo7sai,puannloosai,poannloosai
puànn-lōo-tiàm,半路店,16,pòaⁿ-lō͘-tiàm,puann3loo7tiam3,poann3loo7tiam3,puannlootiam,poannlootiam
puànn-lōo-tik,半路竹,16,pòaⁿ-lō͘-tek,puann3loo7tik,poann3loo7tek,puannlootik,poannlootek
puànn-iam-iûnn,半陰陽,16,pòaⁿ-iam-iûⁿ,puann3iamiunn5,poann3iamiunn5,puanniamiunn,poanniamiunn
pi-lâm-khe,卑南溪,16,pi-lâm-khe,pilam5khe,pilam5khe,pilamkhe,pilamkhe
pi-lâm-hiong,卑南鄉,16,pi-lâm-hiong,pilam5hiong,pilam5hiong,pilamhiong,pilamhiong
toh-khe-hiong,卓溪鄉,16,toh-khe-hiong,tohkhehiong,tohkhehiong,tohkhehiong,tohkhehiong
toh-lân-tìn,卓蘭鎮,16,toh-lân-tìn,tohlan5tin3,tohlan5tin3,tohlantin,tohlantin
tá-lân-tìn,卓蘭鎮,16,tá-lân-tìn,ta2lan5tin3,ta2lan5tin3,talantin,talantin
lâm-jîn-suann,南仁山,16,lâm-jîn-soaⁿ,lam5jin5suann,lam5jin5soann,lamjinsuann,lamjinsoann
lâm-sì-kak,南勢角,16,lâm-sì-kak,lam5si3kak,lam5si3kak,lamsikak,lamsikak
lâm-huà-khu,南化區,16,lâm-hòa-khu,lam5hua3khu,lam5hoa3khu,lamhuakhu,lamhoakhu
lâm-tūn-khu,南屯區,16,lâm-tūn-khu,lam5tun7khu,lam5tun7khu,lamtunkhu,lamtunkhu
lâm-tsiu-hiong,南州鄉,16,lâm-chiu-hiong,lam5tsiuhiong,lam5chiuhiong,lamtsiuhiong,lamchiuhiong
lâm-tsng-hiong,南庄鄉,16,lâm-chng-hiong,lam5tsnghiong,lam5chnghiong,lamtsnghiong,lamchnghiong
lâm-tâu-tshī,南投市,16,lâm-tâu-chhī,lam5tau5tshi7,lam5tau5chhi7,lamtautshi,lamtauchhi
lâm-tâu-kuān,南投縣,16,lâm-tâu-koān,lam5tau5kuan7,lam5tau5koan7,lamtaukuan,lamtaukoan
lâm-tshiū-nâ,南樹林,16,lâm-chhiū-nâ,lam5tshiu7na5,lam5chhiu7na5,lamtshiuna,lamchhiuna
lâm-káng-khu,南港區,16,lâm-káng-khu,lam5kang2khu,lam5kang2khu,lamkangkhu,lamkangkhu
lâm-ò-hiong,南澳鄉,16,lâm-ò-hiong,lam5o3hiong,lam5o3hiong,lamohiong,lamohiong
lâm-iâu-kiong,南瑤宮,16,lâm-iâu-kiong,lam5iau5kiong,lam5iau5kiong,lamiaukiong,lamiaukiong
lâm-kan-hiong,南竿鄉,16,lâm-kan-hiong,lam5kanhiong,lam5kanhiong,lamkanhiong,lamkanhiong
lâm-lōo-ing,南路鷹,16,lâm-lō͘-eng,lam5loo7ing,lam5loo7eng,lamlooing,lamlooeng
phok-sū-phok,博士博,16,phok-sū-phok,phoksu7phok,phoksu7phok,phoksuphok,phoksuphok
phok-bu̍t-kuán,博物館,16,phok-bu̍t-koán,phokbut8kuan2,phokbut8koan2,phokbutkuan,phokbutkoan
phok-lám-huē,博覽會,16,phok-lám-hōe,phoklam2hue7,phoklam2hoe7,phoklamhue,phoklamhoe
pok-tshiam-si,卜籤詩,16,pok-chhiam-si,poktshiamsi,pokchhiamsi,poktshiamsi,pokchhiamsi
tsiàm-iú-lu̍t,占有率,16,chiàm-iú-lu̍t,tsiam3iu2lut8,chiam3iu2lut8,tsiamiulut,chiamiulut
nn̄g-pe̍h-tsit,卵白質,16,nn̄g-pe̍h-chit,nng7peh8tsit,nng7peh8chit,nngpehtsit,nngpehchit
