tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
phuè-tiān,配電,25,phòe-tiān,phue3tian7,phoe3tian7,phuetian,phoetian
phuè-thâu,配頭,25,phòe-thâu,phue3thau5,phoe3thau5,phuethau,phoethau
phuè-gia̍h,配額,25,phòe-gia̍h,phue3giah8,phoe3giah8,phuegiah,phoegiah
phuè-pn̄g,配飯,25,phòe-pn̄g,phue3png7,phoe3png7,phuepng,phoepng
phuè-tàu,配鬥,25,phòe-tàu,phue3tau3,phoe3tau3,phuetau,phoetau
tsiú-hông,酒hông,25,chiú-hông,tsiu2hong5,chiu2hong5,tsiuhong,chiuhong
tsiú-sian,酒仙,25,chiú-sian,tsiu2sian,chiu2sian,tsiusian,chiusian
tsiú-pa,酒吧,25,chiú-pa,tsiu2pa,chiu2pa,tsiupa,chiupa
tsiú-bī,酒味,25,chiú-bī,tsiu2bi7,chiu2bi7,tsiubi,chiubi
tsiú-lú,酒女,25,chiú-lú,tsiu2lu2,chiu2lu2,tsiulu,chiulu
tsiú-iàn,酒宴,25,chiú-iàn,tsiu2ian3,chiu2ian3,tsiuian,chiuian
tsiú-ka,酒家,25,chiú-ka,tsiu2ka,chiu2ka,tsiuka,chiuka
tsiú-sia̍h,酒席,25,chiú-sia̍h,tsiu2siah8,chiu2siah8,tsiusiah,chiusiah
tsiú-tiàm,酒店,25,chiú-tiàm,tsiu2tiam3,chiu2tiam3,tsiutiam,chiutiam
tsiú-tik,酒德,25,chiú-tek,tsiu2tik,chiu2tek,tsiutik,chiutek
tsiú-khong,酒悾,25,chiú-khong,tsiu2khong,chiu2khong,tsiukhong,chiukhong
tsiú-tsūn,酒拵,25,chiú-chūn,tsiu2tsun7,chiu2chun7,tsiutsun,chiuchun
tsiú-huē,酒會,25,chiú-hōe,tsiu2hue7,chiu2hoe7,tsiuhue,chiuhoe
tsiú-pue,酒杯,25,chiú-poe,tsiu2pue,chiu2poe,tsiupue,chiupoe
tsiú-khok,酒柝,25,chiú-khok,tsiu2khok,chiu2khok,tsiukhok,chiukhok
tsiú-toh,酒桌,25,chiú-toh,tsiu2toh,chiu2toh,tsiutoh,chiutoh
tsiú-lâu,酒樓,25,chiú-lâu,tsiu2lau5,chiu2lau5,tsiulau,chiulau
tsiú-bó,酒母,25,chiú-bó,tsiu2bo2,chiu2bo2,tsiubo,chiubo
tsiú-khuì,酒氣,25,chiú-khùi,tsiu2khui3,chiu2khui3,tsiukhui,chiukhui
tsiú-khì,酒氣,25,chiú-khì,tsiu2khi3,chiu2khi3,tsiukhi,chiukhi
tsiú-lāu,酒漏,25,chiú-lāu,tsiu2lau7,chiu2lau7,tsiulau,chiulau
tsiú-kông,酒狂,25,chiú-kông,tsiu2kong5,chiu2kong5,tsiukong,chiukong
tsiú-pân,酒瓶,25,chiú-pân,tsiu2pan5,chiu2pan5,tsiupan,chiupan
tsiú-àng,酒甕,25,chiú-àng,tsiu2ang3,chiu2ang3,tsiuang,chiuang
tsiú-tinn,酒甜,25,chiú-tiⁿ,tsiu2tinn,chiu2tinn,tsiutinn,chiutinn
tsiú-siáu,酒痟,25,chiú-siáu,tsiu2siau2,chiu2siau2,tsiusiau,chiusiau
tsiú-phiah,酒癖,25,chiú-phiah,tsiu2phiah,chiu2phiah,tsiuphiah,chiuphiah
tsiú-tian,酒癲,25,chiú-tian,tsiu2tian,chiu2tian,tsiutian,chiutian
tsiú-tsuánn,酒盞,25,chiú-chóaⁿ,tsiu2tsuann2,chiu2choann2,tsiutsuann,chiuchoann
tsiú-kan,酒矸,25,chiú-kan,tsiu2kan,chiu2kan,tsiukan,chiukan
tsiú-khut,酒窟,25,chiú-khut,tsiu2khut,chiu2khut,tsiukhut,chiukhut
tsiú-iân,酒筵,25,chiú-iân,tsiu2ian5,chiu2ian5,tsiuian,chiuian
tsiú-phoh,酒粕,25,chiú-phoh,tsiu2phoh,chiu2phoh,tsiuphoh,chiuphoh
tsiú-tsing,酒精,25,chiú-cheng,tsiu2tsing,chiu2cheng,tsiutsing,chiucheng
tsiú-tsau,酒糟,25,chiú-chau,tsiu2tsau,chiu2chau,tsiutsau,chiuchau
tsiú-kuàn,酒罐,25,chiú-koàn,tsiu2kuan3,chiu2koan3,tsiukuan,chiukoan
tsiú-hiàn,酒羶,25,chiú-hiàn,tsiu2hian3,chiu2hian3,tsiuhian,chiuhian
tsiú-pî,酒脾,25,chiú-pî,tsiu2pi5,chiu2pi5,tsiupi,chiupi
tsiú-hìng,酒興,25,chiú-hèng,tsiu2hing3,chiu2heng3,tsiuhing,chiuheng
tsiú-pôo,酒苞,25,chiú-pô͘,tsiu2poo5,chiu2poo5,tsiupoo,chiupoo
tsiú-tshài,酒菜,25,chiú-chhài,tsiu2tshai3,chiu2chhai3,tsiutshai,chiuchhai
tsiú-hóo,酒虎,25,chiú-hó͘,tsiu2hoo2,chiu2hoo2,tsiuhoo,chiuhoo
tsiú-tsu,酒資,25,chiú-chu,tsiu2tsu,chiu2chu,tsiutsu,chiuchu
tsiú-phuè,酒配,25,chiú-phòe,tsiu2phue3,chiu2phoe3,tsiuphue,chiuphoe
tsiú-tsuì,酒醉,25,chiú-chùi,tsiu2tsui3,chiu2chui3,tsiutsui,chiuchui
tsiú-liāng,酒量,25,chiú-liāng,tsiu2liang7,chiu2liang7,tsiuliang,chiuliang
tsiú-luī,酒類,25,chiú-lūi,tsiu2lui7,chiu2lui7,tsiului,chiului
tsiú-pn̄g,酒飯,25,chiú-pn̄g,tsiu2png7,chiu2png7,tsiupng,chiupng
tsiú-kuán,酒館,25,chiú-koán,tsiu2kuan2,chiu2koan2,tsiukuan,chiukoan
tsiú-kuí,酒鬼,25,chiú-kúi,tsiu2kui2,chiu2kui2,tsiukui,chiukui
tsiú-pih,酒鱉,25,chiú-pih,tsiu2pih,chiu2pih,tsiupih,chiupih
koo-lí,酤里,25,ko͘-lí,kooli2,kooli2,kooli,kooli
soo-khiáu,酥巧,25,so͘-khiáu,sookhiau2,sookhiau2,sookhiau,sookhiau
soo-buê,酥糜,25,so͘-bôe,soobue5,sooboe5,soobue,sooboe
sau-siann,酥聲,25,sau-siaⁿ,sausiann,sausiann,sausiann,sausiann
soo-io,酥腰,25,so͘-io,sooio,sooio,sooio,sooio
sau-hong,酥風,25,sau-hong,sauhong,sauhong,sauhong,sauhong
soo-piánn,酥餅,25,so͘-piáⁿ,soopiann2,soopiann2,soopiann,soopiann
siû-lô,酬勞,25,siû-lô,siu5lo5,siu5lo5,siulo,siulo
siû-iông,酬庸,25,siû-iông,siu5iong5,siu5iong5,siuiong,siuiong
siû-sîn,酬神,25,siû-sîn,siu5sin5,siu5sin5,siusin,siusin
siû-siā,酬謝,25,siû-siā,siu5sia7,siu5sia7,siusia,siusia
siû-kim,酬金,25,siû-kim,siu5kim,siu5kim,siukim,siukim
kànn-bó,酵母,25,kàⁿ-bó,kann3bo2,kann3bo2,kannbo,kannbo
khok-lâng,酷人,25,khok-lâng,khoklang5,khoklang5,khoklang,khoklang
khok-hîng,酷刑,25,khok-hêng,khokhing5,khokheng5,khokhing,khokheng
khok-ài,酷愛,25,khok-ài,khokai3,khokai3,khokai,khokai
khok-hîng,酷橫,25,khok-hêng,khokhing5,khokheng5,khokhing,khokheng
khok-jia̍t,酷熱,25,khok-jia̍t,khokjiat8,khokjiat8,khokjiat,khokjiat
sng-lam,酸lam,25,sng-lam,snglam,snglam,snglam,snglam
sng-bī,酸味,25,sng-bī,sngbi7,sngbi7,sngbi,sngbi
sng-bui,酸微,25,sng-bui,sngbui,sngbui,sngbui,sngbui
sng-sìng,酸性,25,sng-sèng,sngsing3,sngseng3,sngsing,sngseng
sng-bôo,酸模,25,sng-bô͘,sngboo5,sngboo5,sngboo,sngboo
sng-khuì,酸氣,25,sng-khùi,sngkhui3,sngkhui3,sngkhui,sngkhui
sng-thiànn,酸痛,25,sng-thiàⁿ,sngthiann3,sngthiann3,sngthiann,sngthiann
sng-sún,酸筍,25,sng-sún,sngsun2,sngsun2,sngsun,sngsun
sng-sòo,酸素,25,sng-sò͘,sngsoo3,sngsoo3,sngsoo,sngsoo
sng-nńg,酸軟,25,sng-nńg,sngnng2,sngnng2,sngnng,sngnng
sng-tshòo,酸醋,25,sng-chhò͘,sngtshoo3,sngchhoo3,sngtshoo,sngchhoo
sng-hōo,酸雨,25,sng-hō͘,snghoo7,snghoo7,snghoo,snghoo
sng-kinn,酸鹼,25,sng-kiⁿ,sngkinn,sngkinn,sngkinn,sngkinn
am-kue,醃瓜,25,am-koe,amkue,amkoe,amkue,amkoe
am-kng,醃缸,25,am-kng,amkng,amkng,amkng,amkng
ian-thuí,醃腿,25,ian-thúi,ianthui2,ianthui2,ianthui,ianthui
sûn-sûn,醇醇,25,sûn-sûn,sun5sun5,sun5sun5,sunsun,sunsun
tsuì-tó,醉倒,25,chùi-tó,tsui3to2,chui3to2,tsuito,chuito
tsuì-sim,醉心,25,chùi-sim,tsui3sim,chui3sim,tsuisim,chuisim
tsuì-ì,醉意,25,chùi-ì,tsui3i3,chui3i3,tsuii,chuii
tsuì-hàn,醉漢,25,chùi-hàn,tsui3han3,chui3han3,tsuihan,chuihan
tshòo-tháng,醋桶,25,chhò͘-tháng,tshoo3thang2,chhoo3thang2,tshoothang,chhoothang
tshòo-àng,醋甕,25,chhò͘-àng,tshoo3ang3,chhoo3ang3,tshooang,chhooang
tshòo-sîn,醋神,25,chhò͘-sîn,tshoo3sin5,chhoo3sin5,tshoosin,chhoosin
tshénn-lâi,醒來,25,chhéⁿ-lâi,tshenn2lai5,chhenn2lai5,tshennlai,chhennlai
tshénn-tshuì,醒嘴,25,chhéⁿ-chhùi,tshenn2tshui3,chhenn2chhui3,tshenntshui,chhennchhui
tshénn-sai,醒獅,25,chhéⁿ-sai,tshenn2sai,chhenn2sai,tshennsai,chhennsai
tshénn-ba̍k,醒目,25,chhéⁿ-ba̍k,tshenn2bak8,chhenn2bak8,tshennbak,chhennbak
tshénn-sik,醒色,25,chhéⁿ-sek,tshenn2sik,chhenn2sek,tshennsik,chhennsek
tshénn-huè,醒貨,25,chhéⁿ-hòe,tshenn2hue3,chhenn2hoe3,tshennhue,chhennhoe
tshiú-huà,醜化,25,chhiú-hòa,tshiu2hua3,chhiu2hoa3,tshiuhua,chhiuhoa
tshiú-ok,醜惡,25,chhiú-ok,tshiu2ok,chhiu2ok,tshiuok,chhiuok
tshiú-bûn,醜聞,25,chhiú-bûn,tshiu2bun5,chhiu2bun5,tshiubun,chhiubun
thiú-kioh,醜腳,25,thiú-kioh,thiu2kioh,thiu2kioh,thiukioh,thiukioh
tshiú-lōo,醜陋,25,chhiú-lō͘,tshiu2loo7,chhiu2loo7,tshiuloo,chhiuloo
ùn-tsuí,醞水,25,ùn-chúi,un3tsui2,un3chui2,untsui,unchui
ùn-jiòng,醞釀,25,ùn-jiòng,un3jiong3,un3jiong3,unjiong,unjiong
ùn-tsia̍h,醞食,25,ùn-chia̍h,un3tsiah8,un3chiah8,untsiah,unchiah
lô-kô,醪-手,25,lô-kô,lo5ko5,lo5ko5,loko,loko
lô-ko,醪膏,25,lô-ko,lo5ko,lo5ko,loko,loko
i-sū,醫事,25,i-sū,isu7,isu7,isu,isu
i-tsheh,醫冊,25,i-chheh,itsheh,ichheh,itsheh,ichheh
i-ha̍k,醫學,25,i-ha̍k,ihak8,ihak8,ihak,ihak
i-kuann,醫官,25,i-koaⁿ,ikuann,ikoann,ikuann,ikoann
i-sing,醫生,25,i-seng,ising,iseng,ising,iseng
i-kài,醫界,25,i-kài,ikai3,ikai3,ikai,ikai
i-liâu,醫療,25,i-liâu,iliau5,iliau5,iliau,iliau
i-kho,醫科,25,i-kho,ikho,ikho,ikho,ikho
i-tsháu,醫草,25,i-chháu,itshau2,ichhau2,itshau,ichhau
i-io̍h,醫藥,25,i-io̍h,iioh8,iioh8,iioh,iioh
i-su̍t,醫術,25,i-su̍t,isut8,isut8,isut,isut
i-hōo,醫護,25,i-hō͘,ihoo7,ihoo7,ihoo,ihoo
i-īnn,醫院,25,i-īⁿ,iinn7,iinn7,iinn,iinn
tsiùnn-liāu,醬料,25,chiùⁿ-liāu,tsiunn3liau7,chiunn3liau7,tsiunnliau,chiunnliau
tsiùnn-iû,醬油,25,chiùⁿ-iû,tsiunn3iu5,chiunn3iu5,tsiunniu,chiunniu
tsiùnn-tshing,醬清,25,chiùⁿ-chheng,tsiunn3tshing,chiunn3chheng,tsiunntshing,chiunnchheng
tsiùnn-kue,醬瓜,25,chiùⁿ-koe,tsiunn3kue,chiunn3koe,tsiunnkue,chiunnkoe
tsiùnn-sik,醬色,25,chiùⁿ-sek,tsiunn3sik,chiunn3sek,tsiunnsik,chiunnsek
tsiùnn-tsháu,醬草,25,chiùⁿ-chháu,tsiunn3tshau2,chiunn3chhau2,tsiunntshau,chiunnchhau
tsiùnn-tshài,醬菜,25,chiùⁿ-chhài,tsiunn3tshai3,chiunn3chhai3,tsiunntshai,chiunnchhai
tsiùnn-kiâm,醬鹹,25,chiùⁿ-kiâm,tsiunn3kiam5,chiunn3kiam5,tsiunnkiam,chiunnkiam
huat-kànn,醱酵,25,hoat-kàⁿ,huatkann3,hoatkann3,huatkann,hoatkann
liōng-sîng,釀成,25,liōng-sêng,liong7sing5,liong7seng5,liongsing,liongseng
tshái-kang,采工,25,chhái-kang,tshai2kang,chhai2kang,tshaikang,chhaikang
sik-tshut,釋出,25,sek-chhut,siktshut,sekchhut,siktshut,sekchhut
sik-hòng,釋放,25,sek-hòng,sikhong3,sekhong3,sikhong,sekhong
sik-bûn,釋文,25,sek-bûn,sikbun5,sekbun5,sikbun,sekbun
sik-gî,釋疑,25,sek-gî,sikgi5,sekgi5,sikgi,sekgi
sik-khia,釋迦,25,sek-khia,sikkhia,sekkhia,sikkhia,sekkhia
sik-kia,釋迦,25,sek-kia,sikkia,sekkia,sikkia,sekkia
lí-pòo,里布,25,lí-pò͘,li2poo3,li2poo3,lipoo,lipoo
lí-la,里拉,25,lí-la,li2la,li2la,lila,lila
lí-bîn,里民,25,lí-bîn,li2bin5,li2bin5,libin,libin
lí-káng,里港,25,lí-káng,li2kang2,li2kang2,likang,likang
lí-iok,里約,25,lí-iok,li2iok,li2iok,liiok,liiok
lí-tiúnn,里長,25,lí-tiúⁿ,li2tiunn2,li2tiunn2,litiunn,litiunn
tîng-tânn,重tânn,25,têng-tâⁿ,ting5tann5,teng5tann5,tingtann,tengtann
tiōng-kiú,重九,25,tiōng-kiú,tiong7kiu2,tiong7kiu2,tiongkiu,tiongkiu
tiōng-jīm,重任,25,tiōng-jīm,tiong7jim7,tiong7jim7,tiongjim,tiongjim
tāng-jīm,重任,25,tāng-jīm,tang7jim7,tang7jim7,tangjim,tangjim
tîng-lâi,重來,25,têng-lâi,ting5lai5,teng5lai5,tinglai,tenglai
tiông-siu,重修,25,tiông-siu,tiong5siu,tiong5siu,tiongsiu,tiongsiu
tîng-puē,重倍,25,têng-pōe,ting5pue7,teng5poe7,tingpue,tengpoe
tîng-pē,重倍,25,têng-pē,ting5pe7,teng5pe7,tingpe,tengpe
tiōng-ta̍t,重值,25,tiōng-ta̍t,tiong7tat8,tiong7tat8,tiongtat,tiongtat
tiōng-siong,重傷,25,tiōng-siong,tiong7siong,tiong7siong,tiongsiong,tiongsiong
tāng-siong,重傷,25,tāng-siong,tang7siong,tang7siong,tangsiong,tangsiong
tîng-kè,重價,25,têng-kè,ting5ke3,teng5ke3,tingke,tengke
tiōng-ping,重兵,25,tiōng-peng,tiong7ping,tiong7peng,tiongping,tiongpeng
tiōng-tián,重典,25,tiōng-tián,tiong7tian2,tiong7tian2,tiongtian,tiongtian
tîng-tsài,重再,25,têng-chài,ting5tsai3,teng5chai3,tingtsai,tengchai
tāng-hîng,重刑,25,tāng-hêng,tang7hing5,tang7heng5,tanghing,tangheng
tîng-phuànn,重判,25,têng-phòaⁿ,ting5phuann3,teng5phoann3,tingphuann,tengphoann
tiōng-lī,重利,25,tiōng-lī,tiong7li7,tiong7li7,tiongli,tiongli
tāng-lāi,重利,25,tāng-lāi,tang7lai7,tang7lai7,tanglai,tanglai
tāng-lī,重利,25,tāng-lī,tang7li7,tang7li7,tangli,tangli
tiông-hi̍k,重劃,25,tiông-he̍k,tiong5hik8,tiong5hek8,tionghik,tionghek
tiông-uē,重劃,25,tiông-ōe,tiong5ue7,tiong5oe7,tiongue,tiongoe
tiōng-li̍k,重力,25,tiōng-le̍k,tiong7lik8,tiong7lek8,tionglik,tionglek
tiông-ngóo,重午,25,tiông-ngó͘,tiong5ngoo2,tiong5ngoo2,tiongngoo,tiongngoo
tîng-kù,重句,25,têng-kù,ting5ku3,teng5ku3,tingku,tengku
tiōng-tē,重地,25,tiōng-tē,tiong7te7,tiong7te7,tiongte,tiongte
tiōng-hîng,重型,25,tiōng-hêng,tiong7hing5,tiong7heng5,tionghing,tiongheng
tiōng-ap,重壓,25,tiōng-ap,tiong7ap,tiong7ap,tiongap,tiongap
tiōng-tāi,重大,25,tiōng-tāi,tiong7tai7,tiong7tai7,tiongtai,tiongtai
tîng-tsàu,重奏,25,têng-chàu,ting5tsau3,teng5chau3,tingtsau,tengchau
tiōng-hun,重婚,25,tiōng-hun,tiong7hun,tiong7hun,tionghun,tionghun
tāng-hà,重孝,25,tāng-hà,tang7ha3,tang7ha3,tangha,tangha
tîng-sûn,重巡,25,têng-sûn,ting5sun5,teng5sun5,tingsun,tengsun
tiông-kiàn,重建,25,tiông-kiàn,tiong5kian3,tiong5kian3,tiongkian,tiongkian
tiōng-sim,重心,25,tiōng-sim,tiong7sim,tiong7sim,tiongsim,tiongsim
tîng-kám,重感,25,têng-kám,ting5kam2,teng5kam2,tingkam,tengkam
tiōng-khìng,重慶,25,tiōng-khèng,tiong7khing3,tiong7kheng3,tiongkhing,tiongkheng
tāng-tshiú,重手,25,tāng-chhiú,tang7tshiu2,tang7chhiu2,tangtshiu,tangchhiu
tiōng-tshò,重挫,25,tiōng-chhò,tiong7tsho3,tiong7chho3,tiongtsho,tiongchho
tiông-tsìn,重振,25,tiông-chìn,tiong5tsin3,tiong5chin3,tiongtsin,tiongchin
tiông-thê,重提,25,tiông-thê,tiong5the5,tiong5the5,tiongthe,tiongthe
tîng-puann,重搬,25,têng-poaⁿ,ting5puann,teng5poann,tingpuann,tengpoann
tiông-pòo,重播,25,tiông-pò͘,tiong5poo3,tiong5poo3,tiongpoo,tiongpoo
tiōng-kik,重擊,25,tiōng-kek,tiong7kik,tiong7kek,tiongkik,tiongkek
tāng-tànn,重擔,25,tāng-tàⁿ,tang7tann3,tang7tann3,tangtann,tangtann
tiōng-tsíng,重整,25,tiōng-chéng,tiong7tsing2,tiong7cheng2,tiongtsing,tiongcheng
tiông-sin,重新,25,tiông-sin,tiong5sin,tiong5sin,tiongsin,tiongsin
tîng-sin,重新,25,têng-sin,ting5sin,teng5sin,tingsin,tengsin
tiōng-bōng,重望,25,tiōng-bōng,tiong7bong7,tiong7bong7,tiongbong,tiongbong
tāng-pún,重本,25,tāng-pún,tang7pun2,tang7pun2,tangpun,tangpun
tiōng-àn,重案,25,tiōng-àn,tiong7an3,tiong7an3,tiongan,tiongan
tiōng-bú,重武,25,tiōng-bú,tiong7bu2,tiong7bu2,tiongbu,tiongbu
tāng-khuì,重氣,25,tāng-khùi,tang7khui3,tang7khui3,tangkhui,tangkhui
tiōng-iû,重油,25,tiōng-iû,tiong7iu5,tiong7iu5,tiongiu,tiongiu
tāng-jia̍t,重熱,25,tāng-jia̍t,tang7jiat8,tang7jiat8,tangjiat,tangjiat
tiōng-bu̍t,重物,25,tiōng-bu̍t,tiong7but8,tiong7but8,tiongbut,tiongbut
tiōng-huān,重犯,25,tiōng-hoān,tiong7huan7,tiong7hoan7,tionghuan,tionghoan
tiông-sing,重生,25,tiông-seng,tiong5sing,tiong5seng,tiongsing,tiongseng
tîng-senn,重生,25,têng-seⁿ,ting5senn,teng5senn,tingsenn,tengsenn
tiōng-iōng,重用,25,tiōng-iōng,tiong7iong7,tiong7iong7,tiongiong,tiongiong
tiông-sin,重申,25,tiông-sin,tiong5sin,tiong5sin,tiongsin,tiongsin
tāng-pēnn,重病,25,tāng-pēⁿ,tang7penn7,tang7penn7,tangpenn,tangpenn
tiōng-bîn,重眠,25,tiōng-bîn,tiong7bin5,tiong7bin5,tiongbin,tiongbin
tāng-bîn,重眠,25,tāng-bîn,tang7bin5,tang7bin5,tangbin,tangbin
tāng-tshìn,重秤,25,tāng-chhìn,tang7tshin3,tang7chhin3,tangtshin,tangchhin
tāng-suè,重稅,25,tāng-sòe,tang7sue3,tang7soe3,tangsue,tangsoe
tāng-tauh,重篤,25,tāng-tauh,tang7tauh,tang7tauh,tangtauh,tangtauh
tîng-sûn,重紃,25,têng-sûn,ting5sun5,teng5sun5,tingsun,tengsun
tāng-âng,重紅,25,tāng-âng,tang7ang5,tang7ang5,tangang,tangang
tiōng-tsoo,重組,25,tiōng-cho͘,tiong7tsoo,tiong7choo,tiongtsoo,tiongchoo
tiōng-tsóo,重組,25,tiōng-chó͘,tiong7tsoo2,tiong7choo2,tiongtsoo,tiongchoo
tāng-tsuē,重罪,25,tāng-chōe,tang7tsue7,tang7choe7,tangtsue,tangchoe
tāng-hua̍t,重罰,25,tāng-hoa̍t,tang7huat8,tang7hoat8,tanghuat,tanghoat
tîng-huan,重翻,25,têng-hoan,ting5huan,teng5hoan,tinghuan,tenghoan
tāng-hī,重耳,25,tāng-hī,tang7hi7,tang7hi7,tanghi,tanghi
tāng-hīnn,重耳,25,tāng-hīⁿ,tang7hinn7,tang7hinn7,tanghinn,tanghinn
tāng-siann,重聲,25,tāng-siaⁿ,tang7siann,tang7siann,tangsiann,tangsiann
tîng-tsi̍h,重舌,25,têng-chi̍h,ting5tsih8,teng5chih8,tingtsih,tengchih
tāng-lâm,重藍,25,tāng-lâm,tang7lam5,tang7lam5,tanglam,tanglam
tāng-io̍h,重藥,25,tāng-io̍h,tang7ioh8,tang7ioh8,tangioh,tangioh
tiōng-ho̍k,重複,25,tiōng-ho̍k,tiong7hok8,tiong7hok8,tionghok,tionghok
tiōng-iàu,重要,25,tiōng-iàu,tiong7iau3,tiong7iau3,tiongiau,tiongiau
tiōng-sī,重視,25,tiōng-sī,tiong7si7,tiong7si7,tiongsi,tiongsi
tîng-tânn,重誕,25,têng-tâⁿ,ting5tann5,teng5tann5,tingtann,tengtann
tiōng-tsik,重責,25,tiōng-chek,tiong7tsik,tiong7chek,tiongtsik,tiongchek
tiōng-siúnn,重賞,25,tiōng-siúⁿ,tiong7siunn2,tiong7siunn2,tiongsiunn,tiongsiunn
tîng-khí,重起,25,têng-khí,ting5khi2,teng5khi2,tingkhi,tengkhi
tāng-sin,重身,25,tāng-sin,tang7sin,tang7sin,tangsin,tangsin
tiōng-lông,重農,25,tiōng-lông,tiong7long5,tiong7long5,tionglong,tionglong
tiōng-huán,重返,25,tiōng-hoán,tiong7huan2,tiong7hoan2,tionghuan,tionghoan
tiōng-siû,重酬,25,tiōng-siû,tiong7siu5,tiong7siu5,tiongsiu,tiongsiu
tiōng-liāng,重量,25,tiōng-liāng,tiong7liang7,tiong7liang7,tiongliang,tiongliang
tāng-liāng,重量,25,tāng-liāng,tang7liang7,tang7liang7,tangliang,tangliang
tiōng-tsînn,重錢,25,tiōng-chîⁿ,tiong7tsinn5,tiong7chinn5,tiongtsinn,tiongchinn
tiōng-tìn,重鎮,25,tiōng-tìn,tiong7tin3,tiong7tin3,tiongtin,tiongtin
tîng-koh,重閣,25,têng-koh,ting5koh,teng5koh,tingkoh,tengkoh
tiông-iông,重陽,25,tiông-iông,tiong5iong5,tiong5iong5,tiongiong,tiongiong
tāng-bū,重霧,25,tāng-bū,tang7bu7,tang7bu7,tangbu,tangbu
tāng-tshenn,重青,25,tāng-chheⁿ,tang7tshenn,tang7chhenn,tangtshenn,tangchhenn
tîng-thâu,重頭,25,têng-thâu,ting5thau5,teng5thau5,tingthau,tengthau
tiōng-tsia̍h,重食,25,tiōng-chia̍h,tiong7tsiah8,tiong7chiah8,tiongtsiah,tiongchiah
tāng-kut,重骨,25,tāng-kut,tang7kut,tang7kut,tangkut,tangkut
tāng-n̂g,重黃,25,tāng-n̂g,tang7ng5,tang7ng5,tangng,tangng
tiōng-tiám,重點,25,tiōng-tiám,tiong7tiam2,tiong7tiam2,tiongtiam,tiongtiam
iá-bâ,野bâ,25,iá-bâ,ia2ba5,ia2ba5,iaba,iaba
iá-sian,野仙,25,iá-sian,ia2sian,ia2sian,iasian,iasian
iá-tsing,野僧,25,iá-cheng,ia2tsing,ia2cheng,iatsing,iacheng
iá-thòo,野兔,25,iá-thò͘,ia2thoo3,ia2thoo3,iathoo,iathoo
iá-tâi,野台,25,iá-tâi,ia2tai5,ia2tai5,iatai,iatai
iá-bī,野味,25,iá-bī,ia2bi7,ia2bi7,iabi,iabi
iá-guā,野外,25,iá-gōa,ia2gua7,ia2goa7,iagua,iagoa
iá-bâ,野媌,25,iá-bâ,ia2ba5,ia2ba5,iaba,iaba
iá-sim,野心,25,iá-sim,ia2sim,ia2sim,iasim,iasim
iá-sìng,野性,25,iá-sèng,ia2sing3,ia2seng3,iasing,iaseng
iá-tsiàn,野戰,25,iá-chiàn,ia2tsian3,ia2chian3,iatsian,iachian
iá-tshiú,野手,25,iá-chhiú,ia2tshiu2,ia2chhiu2,iatshiu,iachhiu
iá-liú,野柳,25,iá-liú,ia2liu2,ia2liu2,ialiu,ialiu
iá-tông,野桐,25,iá-tông,ia2tong5,ia2tong5,iatong,iatong
iá-hàn,野漢,25,iá-hàn,ia2han3,ia2han3,iahan,iahan
iá-khián,野犬,25,iá-khián,ia2khian2,ia2khian2,iakhian,iakhian
iá-káu,野狗,25,iá-káu,ia2kau2,ia2kau2,iakau,iakau
iá-lông,野狼,25,iá-lông,ia2long5,ia2long5,ialong,ialong
iá-siù,野獸,25,iá-siù,ia2siu3,ia2siu3,iasiu,iasiu
iá-kiû,野球,25,iá-kiû,ia2kiu5,ia2kiu5,iakiu,iakiu
iá-senn,野生,25,iá-seⁿ,ia2senn,ia2senn,iasenn,iasenn
iá-sing,野生,25,iá-seng,ia2sing,ia2seng,iasing,iaseng
iá-kai,野痎,25,iá-kai,ia2kai,ia2kai,iakai,iakai
iá-khîm,野禽,25,iá-khîm,ia2khim5,ia2khim5,iakhim,iakhim
iá-tsíng,野種,25,iá-chéng,ia2tsing2,ia2cheng2,iatsing,iacheng
iá-hue,野花,25,iá-hoe,ia2hue,ia2hoe,iahue,iahoe
iá-tsháu,野草,25,iá-chháu,ia2tshau2,ia2chhau2,iatshau,iachhau
iá-koo,野菰,25,iá-ko͘,ia2koo,ia2koo,iakoo,iakoo
iá-som,野蔘,25,iá-som,ia2som,ia2som,iasom,iasom
iá-bân,野蠻,25,iá-bân,ia2ban5,ia2ban5,iaban,iaban
iá-ti,野豬,25,iá-ti,ia2ti,ia2ti,iati,iati
iá-niau,野貓,25,iá-niau,ia2niau,ia2niau,ianiau,ianiau
iá-tsha̍t,野賊,25,iá-chha̍t,ia2tshat8,ia2chhat8,iatshat,iachhat
iá-tshiah,野赤,25,iá-chhiah,ia2tshiah,ia2chhiah,iatshiah,iachhiah
iá-ke,野雞,25,iá-ke,ia2ke,ia2ke,iake,iake
iá-tshan,野餐,25,iá-chhan,ia2tshan,ia2chhan,iatshan,iachhan
iá-bé,野馬,25,iá-bé,ia2be2,ia2be2,iabe,iabe
iá-tsiáu,野鳥,25,iá-chiáu,ia2tsiau2,ia2chiau2,iatsiau,iachiau
iá-gô,野鵝,25,iá-gô,ia2go5,ia2go5,iago,iago
iá-tóng,野黨,25,iá-tóng,ia2tong2,ia2tong2,iatong,iatong
