tl,hanzi
khū,懼
kī,懼
kū,懼
hê,攜
ing,櫻
hi,犧
lông,礱
lâng,礱
tîn,籐
tîng,籐
sio̍k,續
lám,覽
khiàn,譴
khián,譴
hōo,護
ū,譽
ī,譽
tsīn,贐
sīn,贐
tiû,躊
io̍k,躍
ia̍k,躍
ing,轟
hong,轟
luî,鐳
pi̍t,闢
pi̍k,闢
phik,霹
phiau,飆
hióng,饗
hiáng,饗
khu,驅
khi,驅
môo,魔
ing,鶯
siā,麝
ám,黯
ì,懿
sá,灑
ún,癮
ín,癮
si̍p,襲
kàm,鑑
hiau,驍
kiau,驕
suat,鱈
tsià,鷓
oo,鷗
io,鷗
thi,麶
kham,龕
tshiap,竊
tshiat,竊
siān,鱔
tshuānn,鱔
jiâu,鱙
liâu,鱙
giâu,鱙
si,鷥
lîn,麟
tsiok,囑
pà,壩
pè,壩
jiōng,釀
liōng,釀
jiāng,釀
him,鑫
li̍k,靂
tshian,韆
pìn,鬢
lōo,鷺
lî,籬
bân,蠻
tsàn,讚
kuân,顴
kuàn,顴
kho̍k,鱷
go̍k,鱷
lôo,鸕
iām,豔
ing,鸚
luân,鸞
io̍k,籲
jū,籲
lū,籲
lóo,硓
kap,䘥
kah,䘥
iam,𧌄
am,𧌄
gān,諺
tsai,哉
tsi,梔
ki,梔
tō,悼
tōo,悼
suân,旋
siōng,頌
luân,戀
luān,戀
tsiâu,憔
tsuī,悴
tsiàn,薦
ùn,蘊
tsuè,最
iû,尤
tshu,趨
tshi,趨
siông,嘗
siâng,嘗
tshòo,措
kuī,饋
u,污
ù,污
hē,繫
tuàn,鍛
thuàn,鍛
pí,妣
lîm,霖
luân,鑾
bī,魅
muī,魅
tsiàm,佔
ong,汪
ang,汪
kio̍k,侷
ai,哎
ián,衍
ka,耞
kénn,耞
kínn,耞
hûn,焚
soo,搜
sio,搜
tsin,甄
huí,翡
huē,潰
huì,潰
khuì,潰
ài,噯
tsu,諮
līn,遴
lîn,遴
tô,鴕
hân,韓
tâi,檯
pìn,殯
pin,殯
lô,邏
lō,邏
sīng,晟
sîng,晟
kik,墼
kat,墼
thok,托
thuh,托
lué,餒
kiu,勼
hông,㑂
thú,㑏
hîng,㑞
māu,㑤
tsi̍t,㑵
ba̍t,㑻
iong,㒕
tok,㓸
kong,㓻
ap,㔩
ián,㕣
áu,㕭
hú,㕮
hong,㕼
tsiu,㖄
tshàn,㛑
bám,㛧
am,㛺
thuí,㞂
ku,㞐
kong,㟵
hong,㠦
hān,㢃
bî,㣲
tok,㧻
ba̍t,㨸
ku,㪺
hu,㭪
bî,㵟
ap,㷈
ia̍p,㷈
thui,㷟
hong,㸼
thu,㻬
iong,㻾
kong,㽘
ian,㾓
kông,㾠
thuí,㾽
ku,䀠
hong,䀱
au,䁱
hông,䂫
hông,䃔
iong,䄃
hông,䆖
hông,䉺
bîng,䊅
kiān,䊕
tsiū,䊘
hîng,䊺
hóng,䌙
hòng,䌙
tok,䐁
tsit,䐈
ióng,䑆
tsha,䑡
gôo,䓊
bâu,䓮
hù,䔰
bî,䕳
bîng,䖟
khut,䖦
bí,䖹
ióng,䖹
tiông,䗅
ian,䗡
kián,䙭
kong,䚗
hīng,䛭
tshau,䜈
bāi,䜕
hông,䜶
ku,䝻
ián,䞁
iàn,䞁
thong,䞶
ak,䠎
hù,䣱
hù,䣴
am,䤃
bîng,䥰
at,䦪
hong,䦭
tsiu,䨂
tshán,䩆
àm,䬓
bí,䭧
hông,䭰
at,䯉
hîng,䯒
at,䰲
kong,䰸
iong,䱀
bí,䱊
iân,䳒
bîng,䳟
hu,䴸
thong,䵯
hû,䵾
khó,丂
bān,万
ki,丌
kì,丌
kî,丌
bián,丏
kài,丐
kat,丐
phi,丕
sîng,丞
lióng,両
iú,丣
lióng,两
khún,丨
kiu,丩
kik,丮
hong,丰
kài,丰
kuàn,丱
sán,丳
tshiok,丵
tsíng,丼
tom,丼
phuat,丿
hut,乀
lia̍t,乀
tshē,乂
gāi,乂
ngāi,乂
nái,乃
kiú,乆
tsik,乇
tik,乇
tsà,乍
tsā,乍
piàng,乓
tsiat,乜
mih,乜
luān,乱
tsiá,乸
kan,乹
khiân,乹
thai,乿
tî,乿
tī,乿
kuat,亅
tsing,争
tshiok,亍
ki,亓
kì,亓
kî,亓
huân,亘
kìng,亙
khìng,亙
sia,些
kik,亟
khì,亟
khòng,亢
khong,亢
tsin,亲
po̍k,亳
tsian,亶
tán,亶
thán,亶
tian,亶
bí,亹
bûn,亹
tsi̍p,亼
ji̍p,亼
si̍p,什
li̍k,仂
ting,仃
hù,仅
pat,仈
tsióng,仉
ping,仌
jîng,仍
hian,仚
thok,仛
hông,仜
tsuân,仝
tông,仝
jīm,仞
gut,仡
git,仡
gu̍t,仡
tsiok,仢
huán,仮
tshiàu,仯
biáu,仯
khiâm,仱
pí,仳
pî,仳
gua̍t,仴
kài,价
iáu,仸
hong,仹
tsiong,伀
phài,伂
tiàu,伄
tún,伅
bún,伆
i̍k,伇
sím,伈
khòng,伉
kong,伉
khip,伋
kip,伋
ài,伌
kî,伎
kī,伎
tsiòng,众
thīn,伨
hiân,伭
lôo,伮
ní,伱
ní,伲
siat,伳
hik,伵
hiù,伵
su,伺
sū,伺
phing,伻
ka,伽
kiâ,伽
phi,伾
huì,佀
tsing,佂
māi,佅
khu,佉
tshú,佌
sú,佌
te,低
iong,佒
ióng,佒
iòng,佒
pūn,体
thé,体
pit,佖
pi̍t,佖
thò,佗
thō,佗
tô,佗
siâ,佘
û,余
tôo,余
sû,余
i̍k,佚
tia̍t,佚
khòo,佝
kòo,佝
līn,佞
tong,佟
jínn,你
jú,你
ní,你
kū,佢
ho̍k,佫
hâng,佭
iông,佯
pik,佰
pah,佰
huat,佱
bíng,佲
jī,佴
nāi,佴
kiat,佶
hîng,佷
hua̍t,佸
kuat,佸
khuí,佹
kui,佹
kuí,佹
tshuan,佺
tsuân,佺
iâu,佻
thiau,佻
tiáu,佻
tiâu,佻
káu,佼
tshù,佽
i̍k,佾
hîng,侀
sin,侁
thok,侂
to̍k,侂
khán,侃
tsit,侄
ti̍t,侄
kai,侅
tshí,侈
khua,侉
khu,侉
kong,侊
im,侌
bi,侎
mi,侎
tsu,侏
huì,侐
iū,侑
an,侒
lu̍t,侓
bôo,侔
jî,侕
lûn,侖
thong,侗
thóng,侗
tong,侗
tông,侗
tshà,侘
thi̍k,侘
thà,侘
sùn,侚
tsiu,侜
jû,侞
khún,侰
tsin,侲
tsìn,侲
tshò,侳
tso,侳
lū,侶
thíng,侹
sīm,侺
thuat,侻
lâm,侽
hau,侾
thuí,俀
gú,俁
kiû,俅
kòng,俇
kông,俇
khok,俈
gōo,俉
ip,俋
hú,俌
liông,俍
liōng,俍
tsóo,俎
ióng,俑
thòng,俑
hūn,俒
kìng,俓
hián,俔
sàm,俕
phué,俖
puē,俖
hi,俙
bián,俛
hú,俛
kî,俟
sū,俟
ki,俥
ku,俥
hō,俰
hāu,俲
tsián,俴
piáu,俵
tshiok,俶
thik,俶
siok,俶
huí,俷
iam,俺
iàm,俺
pī,俻
tsiok,俼
io̍k,俼
him,俽
phi,俾
pi,俾
pī,俾
tshîng,倀
tiông,倀
kiū,倃
hâu,倄
tsut,倅
uán,倇
lâi,倈
lāi,倈
thián,倎
siok,倏
bûn,們
būn,們
tâm,倓
tām,倓
ku̍t,倔
suî,倕
pîng,倗
thóng,倘
khi,倛
thik,倜
tiû,倜
kàn,倝
kīng,倞
kiōng,倞
liōng,倞
hui,倠
tsia̍p,倢
tsia̍t,倢
tsiap,倢
hóng,倣
khong,倥
khóng,倥
khòng,倥
tsong,倧
kù,倨
kì,倨
gê,倪
guê,倪
tok,倬
huá,倮
kó,倮
siông,倯
lîng,倰
līng,倰
hún,倱
hūn,倱
tòng,倲
tsù,倳
ing,偀
tsian,偂
tsián,偂
ián,偃
luān,偄
tsióng,偅
tshún,偆
khì,偈
kiat,偈
kia̍t,偈
píng,偋
pīng,偋
jiá,偌
tê,偍
ue,偎
gān,偐
hong,偑
thóng,偒
ak,偓
go̍k,偔
tshé,偖
tshiá,偖
síng,偗
tshap,偛
puē,偝
ia̍p,偞
hông,偟
iáu,偠
tiám,偡
tshiàu,偢
tshiù,偢
iam,偣
iû,偤
tshi,偨
hū,偩
pik,偪
tī,偫
biān,偭
tship,偮
siat,偰
tshai,偲
su,偲
tuan,偳
tsím,偺
tí,傂
sòo,傃
hat,傄
jióng,傇
jiông,傇
lik,傈
lo̍k,傉
káng,傋
bé,傌
mā,傌
tian,傎
hó,傐
hê,傒
khiàm,傔
khiām,傔
kak,傕
khak,傕
tshing,傖
tshong,傖
tsong,傖
thiok,傗
hāu,傚
ióng,傛
iông,傛
iâu,傜
thap,傝
so,傞
áng,傟
ka,傢
tsham,傪
luí,傫
luī,傫
tshiong,傭
iông,傭
tso,傮
tsóng,傯
pîng,傰
tsiông,傱
sióng,傱
tshiok,傶
tshok,傶
tshióng,傸
thè,傺
sá,傻
hàn,傼
tsiong,傽
ian,傿
iàn,傿
siat,僁
lôo,僂
lú,僂
phiau,僄
phiàu,僄
kín,僅
kīn,僅
lián,僆
liān,僆
lio̍k,僇
bān,僈
tshiam,僉
sian,僊
thàm,僋
tsuān,僎
siàn,僎
tsun,僎
khún,僒
tuê,僓
tsún,僔
hi,僖
lô,僗
lō,僗
kong,僙
khi,僛
tshan,僝
huan,僠
phuan,僠
han,僠
tshuàn,僢
tshún,僢
tshiàm,僣
thiat,僣
siān,僤
tān,僤
giâu,僥
hiau,僥
iâu,僥
kiau,僥
tsiū,僦
hún,僨
hùn,僨
phun,僨
hán,僩
kuat,僪
oo,僫
òo,僫
ok,僫
tsiau,僬
tông,僮
lín,僯
lîn,僯
po̍k,僰
hōo,僱
kòo,僱
bín,僶
ia̍p,僷
kìm,僸
tshiáu,僺
hong,僼
tshiu,僽
tsoo,僽
ài,僾
sì,僿
lông,儂
siân,儃
siān,儃
tong,儅
tòng,儅
kíng,儆
huân,儇
kuè,儈
tshóo,儊
tshù,儊
tam,儋
hiau,儌
kiáu,儌
pìn,儐
gam,儑
tâi,儓
tiû,儔
tse,儕
tshâi,儕
lâm,儖
gí,儗
bîng,儚
bú,儛
lia̍p,儠
lū,儢
khòng,儣
pò,儤
io̍k,儥
phiau,儦
tshin,儭
tshìn,儭
li̍k,儮
lóng,儱
tshâm,儳
jiông,儴
siong,儴
siok,儵
huī,儶
lē,儷
lî,儷
lô,儸
tsán,儹
lô,儺
thóng,儻
giám,儼
luí,儽
jîn,儿
gut,兀
gu̍t,兀
tuê,兊
thòo,兎
sū,兕
ián,兗
tóng,党
sin,兟
king,兢
bông,兦
hê,兮
tshiàu,关
kì,兾
kì,冀
king,冂
kíng,冂
phànn,冇
jiám,冉
híng,冋
tshik,册
king,冏
kíng,冏
mōo,冐
tiū,冑
koo,冓
kóo,冓
kòo,冓
hu,冔
hú,冔
bián,冕
bi̍k,冖
îm,冘
iû,冘
bî,冞
thióng,冢
hù,冨
bi̍k,冪
ping,冫
hōo,冱
tshiong,冲
kuat,决
hóng,况
hòng,况
bín,冺
lia̍t,冽
bián,凂
muí,凂
tshe,凄
kòo,凅
tsīng,凈
liông,凉
kiám,减
kî,凒
lik,凓
tsuê,凗
khím,凚
kìm,凚
lím,凜
kí,几
huàn,凢
huân,凢
ku,凥
tshú,処
tshù,処
hong,凮
hóng,凮
tìng,凳
khám,凵
tu̍t,凸
au,凹
hâm,凾
jīm,刃
jīm,刄
tshong,刅
ngāi,刈
khan,刋
tshún,刌
bún,刎
huâ,划
kò,划
guân,刓
kuat,刔
gua̍t,刖
hut,刜
bín,刡
lîng,刢
līng,刢
tsiong,刣
kiap,刦
kiap,刧
pâu,刨
tshong,刱
tshòng,刱
ke,刲
kuì,刲
khua,刳
koo,刳
tò,刴
jī,刵
tò,剁
kíng,剄
tshò,剉
la̍t,剌
tshat,剎
tshòng,剏
tshok,剒
lê,剓
lē,剓
lì,剓
huì,剕
tshán,剗
tsù,剚
uan,剜
uán,剜
kí,剞
kî,剞
tuat,剟
tsuat,剟
king,剠
iám,剡
siám,剡
iam,剦
hi̍k,剨
tōo,剫
to̍k,剫
tuan,剬
ok,剭
kuánn,剮
gâi,剴
kai,剴
kài,剴
khái,剴
tsuan,剸
tsuán,剸
hôo,剻
phíng,剻
phiau,剽
phiáu,剽
phiàu,剽
kuat,劀
tsiàu,劁
tsiâu,劁
khuat,劂
tsîng,劊
kuè,劊
kuè,劌
uè,劌
hok,劐
kiàm,劒
gē,劓
gī,劓
pī,劓
pi̍t,劓
tsit,劕
tshâm,劖
siám,劖
môo,劘
bî,劘
khuàn,劝
hia̍p,劦
khu,劬
kû,劬
siāu,劭
lô,劳
hāu,効
khong,劻
khiat,劼
kiat,劼
hik,劾
khik,劾
hāi,劾
khik,勀
bín,勄
thik,勅
lông,勆
king,勍
bián,勔
bín,勔
hiok,勖
hiok,勗
hun,勛
lio̍k,勠
tsik,勣
kióng,勥
kiông,勥
tshau,勦
tsâu,勦
īnn,勩
kiok,勪
hia̍p,勰
māi,勱
lū,勴
jiông,勷
pau,勹
tsiok,勺
ûn,勻
pāu,勽
kài,匃
kat,匃
kài,匄
hiong,匈
kiok,匊
iâu,匋
tô,匋
tō,匋
khap,匌
pôo,匍
ap,匎
po̍k,匐
tap,匒
huà,匕
pí,匕
ló,匘
hé,匚
hong,匚
tsat,匝
khòng,匟
khong,匡
ong,匡
a̍p,匣
kiap,匧
jú,匬
khuí,匭
kuí,匭
tan,匰
kuī,匱
uī,匱
liâm,匲
suàn,匴
ián,匽
iàn,匽
sa̍p,卅
huī,卉
huì,卉
huí,卉
bān,卐
tsi̍p,卙
piān,卞
ke,卟
tsa̍h,卡
tsa̍p,卡
iú,卣
iû,卣
ngōo,卧
gō,卧
tsiat,卩
gióng,卬
gông,卬
tsi,卮
siāu,卲
khioh,却
khiok,却
sià,卸
sut,卹
gut,卼
tsik,卽
gān,厂
hàn,厂
gān,厈
ngá,厊
tsí,厎
tí,厎
tsik,厏
tsà,厏
gâi,厓
tsit,厔
bâng,厖
pâng,厖
sià,厙
tsui,厜
huì,厞
tshè,厠
khuat,厥
hā,厦
kì,厩
kiù,厩
ngôo,厫
khuí,厬
kuí,厬
iam,厭
iàm,厭
iám,厴
king,厷
jiú,厹
kiû,厹
khu,厺
khú,厺
khù,厺
sam,叁
tsham,叅
song,双
jio̍k,叒
tuat,叕
hâ,叚
ká,叚
sóo,叟
tho,叨
thik,叱
kiû,叴
phó,叵
hia̍p,叶
hô,号
li̍k,叻
thiáu,叼
hong,叿
hông,叿
be,吀
bí,吀
me,吀
mi,吀
khik,吃
gut,吃
khit,吃
iau,吆
tshà,吒
tshia,吒
tshìm,吢
tshìm,吣
phóo,吥
pa,吧
tûn,吨
ngôo,吪
gô,吪
gín,听
thìng,听
hông,吭
khóng,吭
khòng,吭
hông,吰
tsi,吱
khì,吱
gôo,吴
ngôo,吴
lu̍t,吶
kuat,吷
tsiong,吽
im,吽
gâ,呀
kun,呁
kiàu,呌
phún,呠
bún,呡
nî,呢
iu,呦
tí,呧
tsiù,呪
thiam,呫
thiap,呫
hì,呬
lîng,呬
tsí,呰
tsú,呰
koo,呱
ua,呱
oo,呱
hoo,呴
hu,呴
hú,呴
lôo,呶
lau,呶
lâu,呶
nâu,呶
a̍p,呷
hap,呷
phi,呸
hiau,呺
hô,呺
hō,呺
tàn,呾
kha,呿
khiap,呿
khu,呿
tsóo,咀
hâm,咁
khiám,咁
tsat,咂
tho,咃
tu̍t,咄
pâu,咆
pit,咇
hut,咈
iong,咉
hô,咊
tsik,咋
tsà,咋
īng,咏
tship,咠
ip,咠
jî,咡
jī,咡
go̍k,咢
tshà,咤
tòo,咤
hì,咥
lia̍t,咧
tsu,咨
bí,咩
be,咪
bí,咪
me,咪
mi,咪
khiat,咭
kiat,咭
tiù,咮
tsu,咮
tsa,咱
tshiàu,咲
khik,咳
hâi,咳
khài,咳
tô,咷
hâm,咸
àn,咹
at,咹
huan,咺
suan,咺
hiu,咻
khua,咼
ko,咼
ló,咾
sím,哂
sín,哂
hóng,哄
hōng,哄
hong,哅
tshí,哆
tshiá,哆
to,哆
ua,哇
iok,哊
io̍k,哊
tiā,哋
hióng,响
gīn,哏
gûn,哏
nî,哖
lōng,哢
bâng,哤
ngôo,哦
gô,哦
hik,哧
lí,哩
lī,哩
lô,哪
ná,哪
tshiok,哫
tsiok,哫
khok,哭
hau,哮
hiān,哯
pu̍t,哱
tia̍t,哳
lông,哴
pat,哵
be,哶
bí,哶
me,哶
mi,哶
pōo,哺
hān,哻
khó,哿
gān,唁
kok,唂
puè,唄
hâm,唅
hām,唅
ap,唈
ip,唈
iân,唌
siân,唌
uán,唍
uân,唍
hi,唏
hí,唏
ngôo,唔
phi,唗
tshim,唚
tsim,唚
tsik,唧
hóng,唪
pāng,唪
gîm,唫
kìm,唫
hā,唬
hau,唬
hô,唬
suat,唰
ua,唲
jî,唲
lē,唳
khiòng,唴
am,唵
tsià,唶
io̍k,唷
lâi,唻
tshiap,唼
tsat,唼
hut,唿
gâi,啀
tsiu,啁
tiau,啁
to,啁
khíng,啃
sip,啃
tok,啄
tok,啅
hìng,啈
lâm,啉
tshai,啋
khong,啌
kong,啌
hing,啍
kok,啍
tun,啍
ngōo,啎
tshuì,啐
tsuè,啐
suì,啐
tsut,啐
tshiap,啑
tsiap,啑
khé,啔
tô,啕
tám,啖
tām,啖
tám,啗
tām,啗
tshuat,啜
tuat,啜
hâm,啣
tshì,啻
gâm,啽
tshiu,啾
tsiu,啾
khik,喀
gû,喁
ui,喂
uì,喂
lâm,喃
io̍k,喅
tiat,喆
khiat,喆
tsiat,喆
kai,喈
tia̍p,喋
tsiok,喌
tsiu,喌
tshâ,喍
ua,喎
jiá,喏
im,喑
iau,喓
huí,喟
uí,喟
tshap,喢
hú,喣
hông,喤
tòo,喥
to̍k,喥
gâm,喦
giâm,喦
liōng,喨
khik,喫
giat,喫
gia̍t,喫
khè,喫
gān,喭
phùn,喯
iok,喲
tsa,喳
sò,喿
hak,嗀
hok,嗃
hiù,嗅
tshiong,嗆
iong,嗈
sòo,嗉
hóng,嗊
hòng,嗊
ik,嗌
ak,嗌
sòo,嗍
sok,嗍
má,嗎
mā,嗎
tsha,嗏
hāi,嗐
a̍p,嗑
khap,嗑
tap,嗒
thap,嗒
sóng,嗓
tsin,嗔
thiân,嗔
jio̍k,嗕
hâm,嗛
khiám,嗛
sī,嗜
kik,嗝
tsia,嗟
ong,嗡
ua̍t,嗢
tshi,嗤
pit,嗶
ngôo,嗷
gô,嗷
liân,嗹
tsia,嗻
bo̍k,嗼
sóo,嗾
sòo,嗾
tso̍k,嗾
thám,嗿
tsat,嘁
kiau,嘄
tsô,嘈
gâi,嘊
phiàu,嘌
lôo,嘍
khiat,嘎
kóo,嘏
hau,嘐
kau,嘐
lô,嘐
hoo,嘑
hà,嘑
huī,嘒
kok,嘓
tsik,嘖
hua,嘩
mái,嘪
tsuè,嘬
ki,嘰
tau,嘲
tsuí,嘴
hiau,嘵
su,嘶
hô,嘷
thiok,嘼
than,嘽
bi̍k,嘿
bo̍k,嘿
sùn,噀
òo,噁
ok,噁
tsún,噂
huan,噃
huân,噃
tshám,噆
tsám,噆
tshiok,噈
hám,噉
kám,噉
tám,噉
tsing,噌
tsiàu,噍
tsiāu,噍
it,噎
hip,噏
khì,噐
hu,噓
khuat,噘
khîm,噙
giám,噞
giām,噞
ìng,噟
hiok,噢
tòo,噣
tiù,噣
tok,噣
kìm,噤
lông,噥
uè,噦
go̍k,噩
tshò,噪
sò,噪
sē,噬
khiàu,噭
kiàu,噭
iong,噰
kio̍k,噱
kuè,噲
gú,噳
phùn,噴
ta̍p,嚃
thap,嚃
guā,嚄
hi̍k,嚄
jû,嚅
hau,嚆
hì,嚊
pī,嚊
tsê,嚌
kai,嚌
tsai,嚌
hô,嚎
thì,嚏
iu,嚘
giat,嚙
gûn,嚚
bi̍k,嚜
bī,嚜
iàn,嚥
iat,嚥
li̍k,嚦
lôo,嚧
tshìn,嚫
pîn,嚬
phí,嚭
tò,嚲
khok,嚳
tshâm,嚵
thâm,嚵
tsiok,嚼
tsuán,囀
liap,囁
tshap,囃
thián,囅
gē,囈
tsàn,囋
tsat,囋
giat,囓
uî,囗
huê,囘
in,囙
lia̍p,囡
tshong,囪
hut,囫
huê,囬
guân,园
khún,囷
khûn,囷
lîng,囹
kok,国
iū,囿
huān,圂
hūn,圂
phóo,圃
gú,圄
hâm,圅
gú,圉
tshing,圊
ip,圔
tôo,圗
i̍k,圛
luân,圝
at,圠
thíng,圢
kuài,圣
hóo,圮
kí,圮
kî,圻
liap,圼
bu̍t,圽
khiat,圿
tí,坁
pán,坂
i̍k,坄
gîm,坅
khím,坅
kím,坅
hún,坆
hûn,坆
thūn,坉
hun,坋
hún,坋
hún,坌
tam,坍
phue,坏
phi,坏
pī,坒
làm,坔
phuán,坢
puān,坢
tông,坣
kham,坩
tiam,坫
tiàm,坫
lê,坭
nî,坭
phue,坯
phi,坯
king,坰
kíng,坰
iong,坱
óng,坱
hu̍t,坲
au,坳
áu,坳
lio̍k,坴
tsí,坻
tî,坻
tshik,坼
thik,坼
hua̍t,垈
kì,垍
hik,垎
kai,垓
ian,垔
in,垔
tiāu,垗
tó,垛
khuí,垝
kuí,垝
iông,垟
gûn,垠
tia̍t,垤
ti̍t,垤
an,垵
hiān,垷
uân,垸
pang,垹
pà,垻
gìn,垽
gīn,垽
īn,垽
hān,垾
king,埂
hông,埄
kak,埆
khak,埆
ióng,埇
lông,埌
lōng,埌
kuan,埍
kuàn,埍
iân,埏
iá,埜
óo,埡
kuán,埢
uán,埦
kū,埧
tāi,埭
tē,埭
iám,埯
tshài,埰
khám,埳
si̍t,埴
tì,埴
to,埵
gē,埶
i̍k,埸
tun,埻
sò,埽
lê,埿
nî,埿
khut,堀
ku̍t,堀
khò,堁
khun,堃
kín,堇
kīn,堇
kong,堈
ok,堊
pîng,堋
ian,堙
in,堙
pik,堛
ko,堝
tia̍p,堞
hōo,堠
kai,堦
ke,堦
juán,堧
luān,堧
at,堨
kìng,堩
khìng,堩
jû,堬
hông,堭
ián,堰
iàn,堰
tsik,堲
bî,堳
tô,堶
tō,堶
am,堷
kì,塈
tsik,塉
khuài,塊
îng,塋
khái,塏
sî,塒
bi̍k,塓
àng,塕
òng,塕
thióng,塜
oo,塢
óo,塢
hun,塤
iâm,塩
liù,塯
liû,塯
lông,塱
lōng,塱
hông,塳
tsām,塹
môo,塺
muî,塺
bo̍k,塻
lóo,塿
tî,墀
bān,墁
tshik,墄
sū,墅
tē,墆
tsiong,墇
tsiòng,墇
khàm,墈
iông,墉
tshám,墋
tsik,墌
kīn,墐
khiân,墘
khau,墝
khàu,墝
hu,墟
siān,墠
phok,墣
tuê,墤
huan,墦
huân,墦
phuan,墦
tshīng,墭
thâm,墰
ting,墱
tshiông,墻
ha̍k,壆
lám,壈
hun,壎
hok,壑
ái,壒
khài,壒
tó,壔
lôo,壚
thâm,壜
uí,壝
uī,壝
lióng,壠
lóng,壠
jióng,壤
hôo,壷
ôo,壷
it,壹
ôo,壼
tsun,壿
tsí,夂
sue,夂
kàng,夅
hông,夆
lîng,夌
hok,复
tshò,夎
tsō,夎
kuî,夔
uan,夗
uán,夗
báu,夘
siok,夙
kòo,够
bōng,夣
în,夤
kuái,夬
kuat,夬
háng,夯
khóng,夯
kó,夰
tho,夲
khua,夸
khu,夸
iam,奄
iám,奄
khiat,奊
kuî,奊
ke,奎
kui,奎
huàn,奐
khai,奒
tshí,奓
sia,奓
tsōng,奘
hê,奚
ke,奞
kui,奞
ngōo,奡
îng,奣
liâm,奩
un,奫
sik,奭
pī,奰
nái,奶
tòo,奼
thà,奼
tsiok,妁
jīm,妊
tsíng,妌
hâi,妎
kài,妎
pa,妑
kuat,妜
liú,妞
la̍p,妠
hong,妦
guán,妧
tòo,妬
thiu,妯
tio̍k,妯
tiû,妯
nái,妳
hú,姁
hua̍t,姂
tsing,姃
phuàn,姅
puàn,姅
tsí,姉
san,姍
sat,姍
sian,姍
tshu,姕
tshû,姕
phing,姘
jîm,姙
jīm,姙
tōng,姛
tu,姝
khiat,姞
kiat,姞
hāu,姣
káu,姣
kòo,姤
bóo,姥
tsín,姬
ki,姬
hiàm,姭
hîng,姮
khua,姱
ap,姶
iū,姷
giân,姸
gian,姸
tòo,姹
sian,姺
sin,姺
guí,姽
khuí,姽
siong,娀
hián,娊
tshiok,娋
lí,娌
so,娑
bí,娓
tshiok,娕
tshiok,娖
tîng,娗
híng,娙
hîng,娙
sin,娠
tē,娣
bú,娬
hi,娭
tsoo,娵
tshù,娶
tshū,娶
khi,娸
tshuat,娺
lo̍k,娽
lô,婁
hui,婓
huî,婓
tsia̍t,婕
tsiap,婕
kuàn,婘
kuân,婘
híng,婞
hīng,婞
ian,婣
in,婣
tshiok,婥
tsīng,婧
tshìng,婧
gān,婩
lâm,婪
îm,婬
tōng,婸
iau,婹
bo̍k,婺
bū,婺
tshiok,婼
luán,媆
jūn,媆
lūn,媆
hûn,媈
tsian,媊
tsiân,媊
biâu,媌
mâu,媌
hū,媍
tsiá,媎
hông,媓
ing,媖
uân,媛
uān,媛
tê,媞
siat,媟
thò,媠
mōo,媢
jiám,媣
jiām,媣
uī,媦
thoo,媮
guī,媯
tshu,媰
iâu,媱
pì,媲
pî,媲
īn,媵
tshi,媸
bí,媺
phuân,媻
puân,媻
áu,媼
ún,媼
ùn,媼
ut,媼
koo,媾
kòo,媾
khuì,媿
guân,嫄
bîng,嫇
ing,嫈
tsi̍k,嫉
liáu,嫋
hiâu,嫐
liáu,嫐
óo,嫗
bān,嫚
tsiong,嫜
lî,嫠
kui,嫢
kuí,嫢
tsuan,嫥
luán,嫩
jūn,嫩
lūn,嫩
lô,嫪
lō,嫪
bi̍k,嫫
bôo,嫫
hōo,嫭
hōo,嫮
phiat,嫳
piat,嫳
koo,嫴
bú,嫵
hân,嫺
hân,嫻
liáu,嫽
liâu,嫽
huè,嬇
huì,嬇
uì,嬇
jiáu,嬈
jiâu,嬈
siân,嬋
huān,嬔
phì,嬖
pì,嬖
siân,嬗
tshiông,嬙
khîng,嬛
hiau,嬝
niáu,嬝
lîng,嬣
bó,嬤
ti̍k,嬥
thiáu,嬥
tiâu,嬥
pîn,嬪
pīn,嬪
nái,嬭
iàm,嬮
liáu,嬲
siáu,嬲
îng,嬴
lán,嬾
iàn,嬿
jióng,孃
jiông,孃
liông,孃
siam,孅
lê,孋
luân,孌
tsiok,孎
sio̍k,孎
khiat,孑
tsu,孖
hu,孚
puē,孛
pu̍t,孛
lôo,孥
uāi,孬
sio̍k,孰
tshan,孱
tsu,孳
luán,孺
jû,孺
nâi,孻
luan,孿
luân,孿
biân,宀
thú,宁
thò,它
thō,它
tô,它
khuí,宄
kuí,宄
bi̍t,宓
ho̍k,宓
hông,宖
sîng,宬
sîn,宸
bi̍t,宻
tshái,寀
tsia̍t,寁
tsám,寁
uan,寃
khòo,寇
khak,寉
kián,寋
lîng,寍
píng,寎
pìng,寎
si̍t,寔
tsìm,寖
lîng,寗
tì,寘
kú,寠
kù,寠
lú,寠
gōo,寤
ngōo,寤
guî,寪
uí,寪
huân,寰
gē,寱
hu,尃
khik,尅
uì,尉
ut,尉
sū,尌
jínn,尒
jú,尒
ní,尒
jínn,尔
jú,尔
ní,尔
ke,尗
liâu,尞
sián,尟
ong,尢
ong,尣
liāu,尥
bâng,尨
ong,尩
ong,尫
kài,尬
tsióng,尰
kiam,尲
si,尸
ún,尹
ín,尹
khau,尻
kho,尻
pi,屄
kài,届
tiáu,屌
hì,屓
píng,屛
pîng,屛
pîn,屛
huì,屝
sú,屣
siat,屧
kù,屨
kiok,屩
