tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
tshinn-o-tsháu,青萵草,16,chhiⁿ-o-chháu,tshinnotshau2,chhinnochhau2,tshinnotshau,chhinnochhau,tot,coc
bîn-thâu-ké,面頭菓,16,bîn-thâu-ké,bin5thau5ke2,bin5thau5ke2,binthauke,binthauke,btk,btk
bīn-thâu-ké,面頭菓,16,bīn-thâu-ké,bin7thau5ke2,bin7thau5ke2,binthauke,binthauke,btk,btk
ām-sê-tāu,頷垂豆,16,ām-sê-tāu,am7se5tau7,am7se5tau7,amsetau,amsetau,ast,ast
hong-put-tōng,風不動,16,hong-put-tōng,hongputtong7,hongputtong7,hongputtong,hongputtong,hpt,hpt
hong-thai-tsháu,風颱草,16,hong-thai-chháu,hongthaitshau2,hongthaichhau2,hongthaitshau,hongthaichhau,htt,htc
bé-kháu-tshiū,馬口樹,16,bé-kháu-chhiū,be2khau2tshiu7,be2khau2chhiu7,bekhautshiu,bekhauchhiu,bkt,bkc
bé-bé-si,馬尾絲,16,bé-bé-si,be2be2si,be2be2si,bebesi,bebesi,bbs,bbs
bé-tê-kim,馬蹄金,16,bé-tê-kim,be2te5kim,be2te5kim,betekim,betekim,btk,btk
bé-uann-tîn,馬鞍藤,16,bé-oaⁿ-tîn,be2uanntin5,be2oanntin5,beuanntin,beoanntin,but,bot
bé-pinn-tsháu,馬鞭草,16,bé-piⁿ-chháu,be2pinntshau2,be2pinnchhau2,bepinntshau,bepinnchhau,bpt,bpc
bé-khí-tāu,馬齒豆,16,bé-khí-tāu,be2khi2tau7,be2khi2tau7,bekhitau,bekhitau,bkt,bkt
kut-tshuì-pòo,骨碎補,16,kut-chhùi-pò͘,kuttshui3poo3,kutchhui3poo3,kuttshuipoo,kutchhuipoo,ktp,kcp
kuâinn-tshiûnn-iū,高墻柚,16,koâiⁿ-chhiûⁿ-iū,kuainn5tshiunn5iu7,koainn5chhiunn5iu7,kuainntshiunniu,koainnchhiunniu,kti,kci
ko-lê-tshài,高麗菜,16,ko-lê-chhài,kole5tshai3,kole5chhai3,koletshai,kolechhai,klt,klc
kuí-liú-kun,鬼柳根,16,kúi-liú-kun,kui2liu2kun,kui2liu2kun,kuiliukun,kuiliukun,klk,klk
hî-tsho-tsháu,魚臊草,16,hî-chho-chháu,hi5tshotshau2,hi5chhochhau2,hitshotshau,hichhochhau,htt,hcc
hî-tsiam-tsháu,魚針草,16,hî-chiam-chháu,hi5tsiamtshau2,hi5chiamchhau2,hitsiamtshau,hichiamchhau,htt,hcc
hî-liu-tsháu,魚鰌草,16,hî-liu-chháu,hi5liutshau2,hi5liuchhau2,hiliutshau,hiliuchhau,hlt,hlc
lóo-huà-tshiū,魯化樹,16,ló͘-hòa-chhiū,loo2hua3tshiu7,loo2hoa3chhiu7,loohuatshiu,loohoachhiu,lht,lhc
tsit-á-tánn,鯽仔膽,16,chit-á-táⁿ,tsita2tann2,chita2tann2,tsitatann,chitatann,tat,cat
tsit-hî-tánn,鯽魚膽,16,chit-hî-táⁿ,tsithi5tann2,chithi5tann2,tsithitann,chithitann,tht,cht
hau-khak-tshì,鱟壳刺,16,hau-khak-chhì,haukhaktshi3,haukhakchhi3,haukhaktshi,haukhakchhi,hkt,hkc
hāu-khak-tshì,鱟壳刺,16,hāu-khak-chhì,hau7khaktshi3,hau7khakchhi3,haukhaktshi,haukhakchhi,hkt,hkc
hāu-khak-tîn,鱟壳藤,16,hāu-khak-tîn,hau7khaktin5,hau7khaktin5,haukhaktin,haukhaktin,hkt,hkt
tsiáu-á-hue,鳥仔花,16,chiáu-á-hoe,tsiau2a2hue,chiau2a2hoe,tsiauahue,chiauahoe,tah,cah
tsiáu-á-tāu,鳥仔豆,16,chiáu-á-tāu,tsiau2a2tau7,chiau2a2tau7,tsiauatau,chiauatau,tat,cat
tsiáu-sái-tshîng,鳥屎榕,16,chiáu-sái-chhêng,tsiau2sai2tshing5,chiau2sai2chheng5,tsiausaitshing,chiausaichheng,tst,csc
tsiáu-kiān-hue,鳥腱花,16,chiáu-kiān-hoe,tsiau2kian7hue,chiau2kian7hoe,tsiaukianhue,chiaukianhoe,tkh,ckh
tsiáu-ta̍h-tshì,鳥踏刺,16,chiáu-ta̍h-chhì,tsiau2tah8tshi3,chiau2tah8chhi3,tsiautahtshi,chiautahchhi,ttt,ctc
hōng-bé-tik,鳳尾竹,16,hōng-bé-tek,hong7be2tik,hong7be2tek,hongbetik,hongbetek,hbt,hbt
hōng-bé-pit,鳳尾筆,16,hōng-bé-pit,hong7be2pit,hong7be2pit,hongbepit,hongbepit,hbp,hbp
hōng-bé-tsháu,鳳尾草,16,hōng-bé-chháu,hong7be2tshau2,hong7be2chhau2,hongbetshau,hongbechhau,hbt,hbc
hōng-bé-hông,鳳尾黃,16,hōng-bé-hông,hong7be2hong5,hong7be2hong5,hongbehong,hongbehong,hbh,hbh
ah-tshuì-hông,鴨嘴黃,16,ah-chhùi-hông,ahtshui3hong5,ahchhui3hong5,ahtshuihong,ahchhuihong,ath,ach
ap-bú-tshiū,鴨母樹,16,ap-bú-chhiū,apbu2tshiu7,apbu2chhiu7,apbutshiu,apbuchhiu,abt,abc
ah-bú-tsu,鴨母珠,16,ah-bú-chu,ahbu2tsu,ahbu2chu,ahbutsu,ahbuchu,abt,abc
ah-bú-tsháu,鴨母草,16,ah-bú-chháu,ahbu2tshau2,ahbu2chhau2,ahbutshau,ahbuchhau,abt,abc
ah-kiān-tîn,鴨腱藤,16,ah-kiān-tîn,ahkian7tin5,ahkian7tin5,ahkiantin,ahkiantin,akt,akt
ah-kha-pê,鴨腳筢,16,ah-kha-pê,ahkhape5,ahkhape5,ahkhape,ahkhape,akp,akp
ah-kha-sué,鴨腳黍,16,ah-kha-sóe,ahkhasue2,ahkhasoe2,ahkhasue,ahkhasoe,aks,aks
ah-tsi̍h-tsháu,鴨舌草,16,ah-chi̍h-chháu,ahtsih8tshau2,ahchih8chhau2,ahtsihtshau,ahchihchhau,att,acc
ah-chi̍h-hông,鴨舌黃,16,ah-chi̍h-hông,ahchih8hong5,ahchih8hong5,ahchihhong,ahchihhong,ach,ach
ah-tsih-hông,鴨舌黃,16,ah-chih-hông,ahtsihhong5,ahchihhong5,ahtsihhong,ahchihhong,ath,ach
ah-tsi̍h-hông,鴨舌黃,16,ah-chi̍h-hông,ahtsih8hong5,ahchih8hong5,ahtsihhong,ahchihhong,ath,ach
ah-tuê-tsháu,鴨蹄草,16,ah-tôe-chháu,ahtue5tshau2,ahtoe5chhau2,ahtuetshau,ahtoechhau,att,atc
ap-mâ-kua̍t,鴨麻瓜,16,ap-mâ-koa̍t,apma5kuat8,apma5koat8,apmakuat,apmakoat,amk,amk
giâ-á-tsháu,鵞仔草,16,giâ-á-chháu,gia5a2tshau2,gia5a2chhau2,giaatshau,giaachhau,gat,gac
giâ-á-tshài,鵞仔菜,16,giâ-á-chhài,gia5a2tshai3,gia5a2chhai3,giaatshai,giaachhai,gat,gac
keh-tsiáu-hue,鵲鳥花,16,keh-chiáu-hoe,kehtsiau2hue,kehchiau2hoe,kehtsiauhue,kehchiauhoe,kth,kch
ing-jiáu-thô,鶯爪桃,16,eng-jiáu-thô,ingjiau2tho5,engjiau2tho5,ingjiautho,engjiautho,ijt,ejt
kue-kè-hue,鷄冠花,16,koe-kè-hoe,kueke3hue,koeke3hoe,kuekehue,koekehoe,kkh,kkh
kue-sái-tîn,鷄屎藤,16,koe-sái-tîn,kuesai2tin5,koesai2tin5,kuesaitin,koesaitin,kst,kst
kue-bú-tsú,鷄母子,16,koe-bú-chú,kuebu2tsu2,koebu2chu2,kuebutsu,koebuchu,kbt,kbc
kue-bú-tsu,鷄母珠,16,koe-bú-chu,kuebu2tsu,koebu2chu,kuebutsu,koebuchu,kbt,kbc
kue-jiáu-lân,鷄爪蘭,16,koe-jiáu-lân,kuejiau2lan5,koejiau2lan5,kuejiaulan,koejiaulan,kjl,kjl
kue-kha-tsháu,鷄脚草,16,koe-kha-chháu,kuekhatshau2,koekhachhau2,kuekhatshau,koekhachhau,kkt,kkc
kue-kha-lân,鷄脚蘭,16,koe-kha-lân,kuekhalan5,koekhalan5,kuekhalan,koekhalan,kkl,kkl
kue-tn̂g-tsháu,鷄腸草,16,koe-tn̂g-chháu,kuetng5tshau2,koetng5chhau2,kuetngtshau,koetngchhau,ktt,ktc
kue-tsih-hông,鷄舌黃,16,koe-chih-hông,kuetsihhong5,koechihhong5,kuetsihhong,koechihhong,kth,kch
kue-tsi̍h-hông,鷄舌黃,16,koe-chi̍h-hông,kuetsih8hong5,koechih8hong5,kuetsihhong,koechihhong,kth,kch
kue-phang-tîn,鷄香藤,16,koe-phang-tîn,kuephangtin5,koephangtin5,kuephangtin,koephangtin,kpt,kpt
kue-kut-hông,鷄骨癀,16,koe-kut-hông,kuekuthong5,koekuthong5,kuekuthong,koekuthong,kkh,kkh
kue-kak-kong,鷄鵤公,16,koe-kak-kong,kuekakkong,koekakkong,kuekakkong,koekakkong,kkk,kkk
ing-hio̍h-tshì,鷹葉刺,16,eng-hio̍h-chhì,inghioh8tshi3,enghioh8chhi3,inghiohtshi,enghiohchhi,iht,ehc
iâm-tang-hue,鹽東花,16,iâm-tang-hoe,iam5tanghue,iam5tanghoe,iamtanghue,iamtanghoe,ith,ith
iâm-sng-á,鹽桑仔,16,iâm-sng-á,iam5snga2,iam5snga2,iamsnga,iamsnga,isa,isa
iâm-sng-tsháu,鹽酸草,16,iâm-sng-chháu,iam5sngtshau2,iam5sngchhau2,iamsngtshau,iamsngchhau,ist,isc
lo̍k-á-tshiū,鹿仔樹,16,lo̍k-á-chhiū,lok8a2tshiu7,lok8a2chhiu7,lokatshiu,lokachhiu,lat,lac
lo̍k-á-tshài,鹿仔菜,16,lo̍k-á-chhài,lok8a2tshai3,lok8a2chhai3,lokatshai,lokachhai,lat,lac
lo̍k-jiông-tshàu,鹿茸草,16,lo̍k-jiông-chhàu,lok8jiong5tshau3,lok8jiong5chhau3,lokjiongtshau,lokjiongchhau,ljt,ljc
beh-suī-hong,麥穗黃,16,beh-sūi-hong,behsui7hong,behsui7hong,behsuihong,behsuihong,bsh,bsh
bi̍k-bûn-tong,麥門冬,16,be̍k-bûn-tong,bik8bun5tong,bek8bun5tong,bikbuntong,bekbuntong,bbt,bbt
n̂g-sim-á,黃心仔,16,n̂g-sim-á,ng5sima2,ng5sima2,ngsima,ngsima,nsa,nsa
n̂g-ki-hue,黃枝花,16,n̂g-ki-hoe,ng5kihue,ng5kihoe,ngkihue,ngkihoe,nkh,nkh
n̂g-tsuí-kiô,黃水茄,16,n̂g-chúi-kiô,ng5tsui2kio5,ng5chui2kio5,ngtsuikio,ngchuikio,ntk,nck
n̂g-ba̍k-tsí,黃目子,16,n̂g-ba̍k-chí,ng5bak8tsi2,ng5bak8chi2,ngbaktsi,ngbakchi,nbt,nbc
n̂g-bah-tshiū,黃肉樹,16,n̂g-bah-chhiū,ng5bahtshiu7,ng5bahchhiu7,ngbahtshiu,ngbahchhiu,nbt,nbc
n̂g-ôo-ia̍p,黃蝴蝶,16,n̂g-ô͘-ia̍p,ng5oo5iap8,ng5oo5iap8,ngooiap,ngooiap,noi,noi
n̂g-kim-kuì,黃金桂,16,n̂g-kim-kùi,ng5kimkui3,ng5kimkui3,ngkimkui,ngkimkui,nkk,nkk
oo-ba̍k-á,黑目仔,16,o͘-ba̍k-á,oobak8a2,oobak8a2,oobaka,oobaka,oba,oba
pih-á-tsháu,鼈仔草,16,pih-á-chháu,piha2tshau2,piha2chhau2,pihatshau,pihachhau,pat,pac
tiann-tshuè-tîn,鼎刷藤,16,tiaⁿ-chhòe-tîn,tianntshue3tin5,tiannchhoe3tin5,tianntshuetin,tiannchhoetin,ttt,tct
tiann-tshe-tîn,鼎炊藤,16,tiaⁿ-chhe-tîn,tianntshetin5,tiannchhetin5,tianntshetin,tiannchhetin,ttt,tct
tshú-bé-hông,鼠尾紅,16,chhú-bé-hông,tshu2be2hong5,chhu2be2hong5,tshubehong,chhubehong,tbh,cbh
tsháu-bé-hông,鼠尾黃,16,chháu-bé-hông,tshau2be2hong5,chhau2be2hong5,tshaubehong,chhaubehong,tbh,cbh
tshú-bé-hông,鼠尾黃,16,chhú-bé-hông,tshu2be2hong5,chhu2be2hong5,tshubehong,chhubehong,tbh,cbh
tshú-kun-hông,鼠筋黃,16,chhú-kun-hông,tshu2kunhong5,chhu2kunhong5,tshukunhong,chhukunhong,tkh,ckh
tshú-khak-tsháu,鼠麴草,16,chhú-khak-chháu,tshu2khaktshau2,chhu2khakchhau2,tshukhaktshau,chhukhakchhau,tkt,ckc
lîng-thòo-tsu,龍吐珠,16,lêng-thò͘-chu,ling5thoo3tsu,leng5thoo3chu,lingthootsu,lengthoochu,ltt,ltc
lîng-tsi̍h-hông,龍舌黃,16,lêng-chi̍h-hông,ling5tsih8hong5,leng5chih8hong5,lingtsihhong,lengchihhong,lth,lch
lîng-tsûn-hue,龍船花,16,lêng-chûn-hoe,ling5tsun5hue,leng5chun5hoe,lingtsunhue,lengchunhoe,lth,lch
lîng-tshiu-tîn,龍鬚藤,16,lêng-chhiu-tîn,ling5tshiutin5,leng5chhiutin5,lingtshiutin,lengchhiutin,ltt,lct
lîng-lân-tsháu,龍麟草,16,lêng-lân-chháu,ling5lan5tshau2,leng5lan5chhau2,linglantshau,lenglanchhau,llt,llc
tsu̍t-bí-tsháu,𥟇米草,16,chu̍t-bí-chháu,tsut8bi2tshau2,chut8bi2chhau2,tsutbitshau,chutbichhau,tbt,cbc
tāi-hî-lân,𩻸魚鱗,16,tāi-hî-lân,tai7hi5lan5,tai7hi5lan5,taihilan,taihilan,thl,thl
