在欉的,在叢的
好死毋死,好死不死
好唯是,好惟是
好唯是,好未是
好唯是,好味是
字勻,字巡
竹田嬰,竹塍蠳
行袂開跤,行𣍐開腳
行袂開跤,行𣍐開骹
行跤花,行腳花
行跤花,行骹花
佗落,叨落
佗落,搭落
坐毋著,坐不著
孝尾囝,孝尾子
走標,走飆
到手芳,倒手芳
孤跤手,孤腳手
孤跤手,孤骹手
抽懸,抽峘
抽懸,抽高
拍火,打火
拍火,扑火
拍鳥帽,打鳥帽
拍鳥帽,扑鳥帽
門口埕,門口庭
文光尺,門公尺
封頭壁,風頭壁
枵飢失頓,餓飢失頓
枵過飢,餓過飢
枵燥,餓燥
相伨,相媵
看破跤手,看破骹手
看破跤手,看破腳手
看袂上目,看𣍐上目
美國塗豆,美國土豆
食人夠夠,吃人夠夠
食老出癖,吃老出癖
食風,吃風
食茶,吃茶
食罪,吃罪
食認,吃認
食銅食鐵,吃銅吃鐵
食餐廳,吃餐廳
食聲,吃聲
香櫞瓜,香圓瓜
倒轉去,倒返去
倚意,偎意
倚蹛,倚帶
倚蹛,偎蹛
梳妝打扮,梳粧打扮
烏鉎,烏鏥
病囝,病子
破鼎,破鐤
袂磕得,𣍐磕得
袂曉衰,𣍐曉衰
貢糖,摃糖
寄跤,寄腳
寄跤,寄骹
徛秋,企秋
推捒,推搡
涵空龜,涵孔龜
牽龜落湳,牽龜落坔
紲落來,續落來
規工,歸工
喙笑目笑,嘴笑目笑
喙桮,嘴桮
喙齒縫,嘴齒縫
報鳥鼠仔冤,報老鼠仔冤
提囡仔,摕囡仔
敨放,㪗放
湳仔地,坔仔地
湳塗,湳土
湳塗,坔塗
湳塗,坔土
番薯仔囝,番薯仔子
痟狗病,𤞚狗病
硩番薯,硩番藷
硩番薯,硩蕃薯
硩番薯,硩蕃藷
硩番薯,矺番藷
硩番薯,矺蕃薯
硩番薯,矺蕃藷
菜宅,菜垞
跙流籠,趨流籠
塗石流,土石流
倚山食山,倚山吃山
頓蹬,頓𩨑
步頻,暴憑
燃水,烆水
磚仔窯,磚仔窰
縛跤縛手,縛骹縛手
縛跤縛手,縛腳縛手
頷頸珠,頷䫀珠
龜龜鱉鱉,龜龜鼈鼈
臨時臨曜,臨時臨要
隱痀橋,隱龜橋
懸頂,峘頂
懸頂,高頂
鹹酸苦汫,鹹酸苦𩟗
攑旗軍仔,揭旗軍仔
攑旗軍仔,舉旗軍仔
攑旗軍仔,擧旗軍仔
夭,殀
屯,囤
司,師
兇,凶
岩,巖
拇,母
芟,刪
虱,蝨
枷,椵
庭,埕
浡,浮
參,蔘
連,蓮
晬,歲
番,蕃
碇,矴
腥,青
遍,片
臺,台
寬,緩
撫,拊
縒,轍
頸,䫀
夭壽骨,殀壽骨
生猴,青猴
花彔彔,花菉菉
疶屎星,泄屎星
庄跤人,庄跤儂
幔被仔,幪被仔
幔被仔,𧜞被仔
轉成,長成
襟胸,禽胸
鈍跤鈍手,鈍腳鈍手
鈍跤鈍手,鈍骹鈍手
變無撚,變無捻
桑椹,桑葚
水筧,水梘
石距,石鮔
規半晡,歸半晡
規半晡,歸半埔
拍莓,拍苺
末趁,沒趁
四伨,四媵
躼跤蠓,軂腳蚊
光爍爍,光熠熠
光爍爍,光熾熾
出代誌,出事志
塗窯,土窯
塗窯,土窰
牛奶粉,牛乳粉
掠枵,掠飢
掠枵,掠餓
止飢,止饑
摒盪,摒蕩
跤尾錢,腳尾錢
香跤,香腳
尻川後話,尻倉後話
尻川後話,腳倉后話
芳貢貢,香烘烘
芳貢貢,芳絳絳
相疼痛,相痛疼
變撚,變捻
規山坪,歸山坪
貫捾,貫綰
貫捾,絭捾
青苔仔,青笛仔
青苔仔,青池仔
青苔仔,青啼仔
青苔仔,青絲仔
頭喙,頭嘴
相疊,相沓
僭權,佔權
相袚,相旆
㾀屎,怯屎
跋歹筊,跋歹徼
跋歹筊,跋歹儌
跋歹筊,博歹徼
跋歹筊,博歹儌
跋歹筊,博歹筊
剪筊,剪儌
剪筊,剪徼
整筊,整儌
整筊,整徼
食清,噍清
食清,吃清
烏昏,烏荒
纘袂牢,贊袂牢
纘袂牢,贈袂牢
雞喙變鴨喙,雞嘴變鴨嘴
喙凊,嘴凊
掂篤,敁篤
掂篤,鈂篤
掂篤,敁斗
掂篤,鈂斗
掂篤,掂斗
偷走厝,偷走茨
錦痀,顉痀
錦痀,趛痀
閬站,曠站
體剔,體托
卜面,博面
抾骨頭,拾骨頭
抾骨頭,扱骨頭
抾骨頭,卻骨頭
抾骨頭,摭骨頭
𫞼諍王,在諍王
結果擲捒,結果擲搡
結果擲捒,結果掞捒
結果擲捒,結果掞搡
懊嘟面,懊盹面
懊嘟面,懊揬面
憶著,亄著
起跤,起骹
起跤,起腳
恐喝,恐嚇
門喙,門嘴
卵蛋,卵端
掰會,㧳會
𢯾鼻,抈鼻
𢯾鼻,瘼鼻
食鹼,食羹
呔討,汰討
拚硬仔,拼硬仔
顫悶,顫璺
顫悶,戰悶
花血,花纈
老頹,老傫
老頹,老俀
攔孤爿,掗孤爿
牽磕,牽卡
牽磕,牽闔
牽闔,牽卡
暗殕,暗䀟
暗殕,暗醭
焦蔫,乾蔫
焦蔫,凋蔫
焦蔫,礁蔫
枯焦,枯憔
銅仙,銅銑
紲話,續話
起挐,起茹
無時閒,無時閑
敆爐,合爐
茈鳥仔,芓鳥仔
茈鳥仔,嫩鳥仔
硬喙,硬嘴
粗跤重蹄,粗骹重蹄
粗跤重蹄,粗腳重蹄
大厝起,大茨起
緊跤,緊腳
緊跤,緊骹
鋏仔,夾仔
換喙,換嘴
落妝,落粧
欹,迦
耳空吼,耳孔吼
耳空吼,耳空哮
這氣,今氣
這氣,即氣
拍層,打層
拍層,扑層
欲哭欲𥍉,要哭要𥍉
欲哭欲𥍉,卜哭卜𥍉
使喙,使嘴
敲虎𡳞,敲虎膦
甲是,𢓜是
甲是,徦是
甲是,到是
喙扁,嘴扁
翻轉年,返當年
見天,頏天
講仙古,講僊古
總根頭,摠根頭
紲攤,續攤
