hanzi,tl
沲,tô
沶,sī
沶,tî
沼,tsiáu
沽,koo
沽,kóo
沾,thiam
沾,tiam
沾,tiap
泂,kíng
泃,koo
泃,kù
泆,i̍k
泆,tia̍t
泍,phun
泍,pūn
泐,lik
泔,hám
泔,kam
泖,báu
泗,sù
泙,pîng
泙,phîng
泚,tshé
泚,tshú
泜,tî
泝,sòo
泞,thú
泠,lîng
泦,kiok
泩,sing
泪,lē
泪,luī
泫,hiân
泬,hiat
泭,hu
泮,phuàn
泯,bín
泲,tsé
泵,tūn
洂,i̍k
洄,huê
洈,guî
洊,tsiàn
洊,tsûn
洌,lē
洌,lia̍t
洎,kì
洏,jî
洑,ho̍k
洔,tsí
洙,sû
洙,tsu
洚,hông
洚,kàng
洣,bí
洧,uí
洫,hik
洫,hok
洬,siok
洭,khong
洮,iâu
洮,tho
洮,tô
洯,kiat
洱,jī
洱,jínn
洳,jû
洴,phîng
洵,sûn
洶,hiong
洸,kong
洹,huân
洹,uân
洺,bîng
洼,ua
洼,ke
洽,hia̍p
洿,ua
洿,oo
浚,tsùn
浜,phing
浝,bâng
浞,tshiok
浠,hi
浡,pu̍t
浢,thóo
浢,tōo
浣,uán
浣,uān
浥,ip
浯,ngôo
浰,lī
浲,hông
浹,tsiap
浹,hia̍p
浹,kiap
浺,tshiong
浼,bián
浼,muí
浽,sui
涅,liap
涆,hān
涇,king
涊,jím
涊,lián
涌,ióng
涑,sik
涒,kun
涒,thun
涒,un
涓,kuan
涔,gîm
涕,thè
涖,lē
涖,lī
涗,suat
涗,suè
涘,sū
涪,hôo
涪,hû
涬,híng
涮,suán
涮,suat
涴,uán
涶,thò
涷,tong
涸,hok
涸,khok
涺,ku
涽,hun
涿,tok
淀,tiān
淂,tik
淄,tsu
淅,sik
淆,ngâu
淈,khut
淊,hám
淌,tshiòng
淖,tshiok
淖,lāu
淖,tsāu
淙,tsong
淜,phing
淝,huî
淞,siông
淟,thián
淠,pì
淢,hik
淢,hi̍k
淥,lo̍k
淦,khàm
淩,lîng
淬,tsut
淯,io̍k
淰,liám
淰,sím
淳,sûn
淶,lāi
淼,biáu
渒,pì
渘,jiû
渙,huàn
渚,tsú
渜,luán
渜,luān
渟,tîng
渠,kû
渢,huàn
渢,hong
渢,hông
渤,pu̍t
渥,ak
渦,ko
渧,tè
渨,ue
渫,sia̍t
渫,tia̍p
渭,uī
渮,ko
渰,iam
渰,iám
渹,tshìng
渹,hông
渼,bí
湃,pài
湃,phài
湄,bî
湅,liān
湆,khip
湉,tiâm
湉,tiân
湊,tsòo
湋,uí
湋,uî
湍,tshuan
湍,thuan
湎,bián
湎,biān
湎,bín
湏,hue
湑,su
湑,sú
湒,tship
湓,phùn
湓,phûn
湔,tsian
湔,tsiàn
湔,tsiân
湛,tsim
湛,sîm
湛,tam
湛,tām
湜,si̍t
湝,kai
湞,tsing
湟,hông
湠,thàn
湣,bín
湣,hun
湥,tu̍t
湦,sing
湩,tòng
湩,tông
湫,tshiu
湭,iû
湮,ian
湮,in
湱,hik
湲,uân
湴,pān
湼,liap
溈,kui
溈,uî
溓,liâm
溔,iáu
溘,khap
溛,ua
溟,bîng
溠,tsha
溠,tsà
溡,sî
溣,lūn
溥,phóo
溦,bî
溧,lik
溩,óo
溮,si
溮,su
溰,kî
溱,tsin
溲,soo
溲,sóo
溳,hûn
溳,ûn
溴,hiù
溷,hūn
溽,jio̍k
滀,thiok
滁,tû
滂,pông
滃,óng
滆,hi̍k
滆,kik
滈,hō
滈,kok
滉,hóng
滌,ti̍k
滎,îng
滔,tho
滕,tîng
滘,kàu
滙,huâi
滫,siu
滭,pit
滮,piu
滹,hoo
滺,iu
滺,iû
滻,sán
漀,khìng
漅,tsâu
漈,tsè
漊,lú
漓,lî
漕,tsô
漘,tûn
漙,thuân
漣,liân
漤,lám
漥,ua
漦,lâi
漦,lî
漨,hông
漩,suân
漬,tsù
漭,bóng
漯,luí
漰,phing
漵,sū
漷,khok
漷,kok
漹,ian
漻,liâu
漼,tsuê
漾,iōng
潀,tshông
潁,íng
潃,siù
潄,sòo
潎,phiat
潎,piat
潏,khiat
潏,kiat
潒,thóng
潒,tóng
潕,bú
潗,tsi̍p
潜,tsiâm
潝,hip
潞,lōo
潟,sik
潠,sùn
潢,hóng
潢,hông
潣,bín
潬,than
潯,sîm
潲,sáu
潷,pit
潸,san
潼,tông
潾,lîn
澂,tîng
澆,hiau
澆,jiâu
澆,kiau
澆,liâu
澇,lô
澇,lō
澉,kám
澌,su
澍,sū
澍,tsù
澐,hûn
澐,ûn
澑,liù
澑,liû
澒,hāng
澒,hóng
澒,hōng
澓,hok
澓,ho̍k
澗,kàn
澞,gû
澟,lím
澠,bín
澠,sîng
澢,tong
澣,uán
澥,hāi
澧,lé
澨,sē
澩,ha̍k
澪,lîng
澬,tsu
澭,iong
澮,kuè
澶,siân
澷,bān
澹,tâm
澹,tām
澼,phik
濂,liâm
濆,hûn
濇,sik
濈,tship
濊,uè
濋,tshóo
濎,tíng
濎,thìng
濔,lé
濕,sip
濗,bi̍k
濘,líng
濘,lîng
濘,līng
濙,îng
濚,îng
濛,bông
濜,tsīn
濞,pì
濞,pī
濠,hô
濡,jû
濡,su
濥,īn
濩,hōo
濩,hok
濪,tshìng
濫,lām
濬,tsùn
濮,phok
濮,po̍k
濯,tso̍k
濶,khuat
濺,tsiān
濼,lo̍k
濿,lē
瀁,iōng
瀅,îng
瀆,to̍k
瀋,sím
瀌,phiau
瀍,tiân
瀏,liû
瀑,pho̍k
瀑,pō
瀕,pin
瀕,pîn
瀛,îng
瀜,iông
瀝,li̍k
瀠,îng
瀡,tshuí
瀣,hāi
瀦,tsu
瀧,liông
瀧,lông
瀮,lâm
瀯,îng
瀰,bí
瀰,bî
瀲,liám
瀵,hùn
瀷,i̍k
瀸,tsiam
瀸,siam
瀹,iāu
瀹,io̍k
瀺,tshâm
瀼,jiông
瀿,huân
灂,tshiok
灃,hong
灄,liap
灈,kû
灉,iong
灊,tsiâm
灊,sîm
灋,huat
灎,iām
灒,tsàn
灓,luân
灔,iām
灚,kiáu
灝,hō
灞,pà
灠,lám
灠,lām
灢,lóng
灤,luân
灧,iām
灨,kám
灩,iām
灴,hông
灵,lîng
灹,hiok
灺,tō
灼,tsiok
炁,khì
炓,liâu
炕,khòng
炘,him
炙,tsik
炙,tsià
炤,tsiau
炤,tsiàu
炬,kū
炯,kíng
炱,tâi
炱,thai
炵,thong
炵,tông
炷,tsù
点,tiám
烊,iông
烋,hau
烋,hiu
烕,bia̍t
烚,hia̍p
烛,tsiok
烜,suan
烜,huí
烝,tsing
烞,pok
烟,ian
烟,in
烤,khó
烰,hôo
烱,kíng
烴,kīng
烷,uân
烺,lóng
烺,lōng
烽,hong
焀,hok
焁,hi
焂,siok
焄,hun
焅,khò
焉,ian
焉,iàn
焉,iân
焌,tsùn
焜,hūn
焜,khun
焞,sûn
焞,thui
焞,thun
焟,sik
焠,tshuì
焫,juat
焮,him
焮,hìm
焯,tshiok
焯,tsiok
焯,tok
焲,i̍k
焵,kong
焵,kòng
煁,sîm
煄,tsióng
煇,hui
煇,hun
煋,sing
煍,tsiáu
煏,pik
煒,uí
煖,luán
煖,huan
煖,suan
煗,luán
煜,io̍k
煣,jiú
煦,hú
煨,ue
煪,tshiu
煪,tsiu
煪,iû
煰,khò
煰,kò
煳,ôo
煻,tông
煼,tsháu
熀,hóng
熀,liap
熅,un
熇,hok
熑,khiam
熑,liâm
熒,îng
熓,óo
熕,kòng
熙,hi
熚,pit
熛,phiau
熠,ip
熠,sip
熠,si̍p
熮,liâu
熮,liú
熮,liû
熯,hàn
熰,au
熲,kíng
熸,tsiam
熹,hi
熺,hi
熻,hip
熾,tshì
燀,tshian
燀,siān
燁,iap
燂,tsiâm
燂,thâm
燋,tsiau
燎,liâu
燎,liāu
燐,lîn
燔,huan
燔,huân
燖,tsiâm
燖,sîm
燘,hué
燠,hiok
燧,suī
燬,huí
燮,siat
燷,lâm
燺,khó
燻,hun
燼,tsīn
燼,sīn
燽,tiû
燽,tô
燽,tō
燾,tô
燾,tō
燿,iāu
爁,lám
爁,lām
爇,jua̍t
爇,jia̍t
爇,siat
爉,lia̍p
爋,hùn
爍,lik
爍,lo̍k
爍,siok
爓,iâm
爓,iām
爚,io̍k
爝,tsiok
爞,thiông
爟,kuàn
爨,tshuàn
爰,uân
爰,uān
爾,jínn
爾,jú
爾,ní
爿,tsiông
牀,tshông
牁,ko
牂,tsong
牉,phuàn
牋,tsian
牎,tshong
牏,jū
牏,tsù
牏,tù
牓,póng
牓,pông
牗,iú
牚,thing
牚,thìng
牝,pín
牝,pīn
牟,bôo
牣,jīm
牦,môo
牨,káng
牮,tsiàn
牯,kóo
牴,tí
牶,kuàn
牷,tshuan
牷,tsuân
牸,jū
牻,bâng
牼,king
牼,khing
牾,ngôo
牾,ngōo
牿,khok
牿,kiáu
犂,lê
犄,khi
犅,kong
犆,ti̍k
犇,phun
犉,sûn
犍,kian
犍,kiān
犎,hong
犔,hì
犖,lo̍k
犗,kài
犘,môo
犛,lî
犝,tông
犨,siû
犲,tshâi
犴,gān
犴,hân
犵,git
犵,khiat
犺,khòng
犼,hóo
狁,ún
狃,liú
狄,ti̍k
狉,phi
狊,kik
狊,khik
狒,huì
狖,iū
狘,huat
狘,ua̍t
狙,tshù
狙,tsu
狠,gûn
狠,hún
狤,kiat
狨,jiông
狩,siú
狩,siù
狫,ló
狴,pè
狴,pē
狴,pí
狵,bâng
狶,hi
狶,hí
狷,kuàn
狺,gûn
狻,suan
狻,tsùn
猇,hau
猇,ngâu
猇,tî
猊,gê
猋,phiau
猎,tsik
猎,tshiok
猒,iam
猒,iàm
猓,kó
猗,hê
猙,tsing
猝,tsut
猢,hôo
猢,ôo
猥,ue
猨,uân
猫,biâu
猭,iân
献,hiàn
猰,khiat
猱,jiû
猱,lô
猲,hiat
猳,ka
猷,iû
猺,iâu
猻,sun
猿,uân
獁,mā
獃,gâi
獍,kìng
獏,bi̍k
獏,bôo
獐,tsiong
獑,tshâm
獒,ngôo
獒,gô
獗,khuat
獗,kuè
獘,pè
獘,pē
獜,lîn
獝,khiat
獞,tông
獢,hiau
獢,kiau
獥,hiau
獧,kuàn
獪,kuè
獫,hiám
獬,hāi
獮,sián
獯,hun
獰,lîng
獲,hi̍k
獳,lōo
獳,jû
獷,kóng
獹,lôo
獼,bî
獾,huan
玁,hiám
玃,khok
玅,biāu
玈,lôo
玎,ting
玓,tik
玔,tshuan
玕,kan
玖,kiú
玘,khí
玘,kí
玜,kong
玞,hu
玟,bûn
玟,bîn
玠,kài
玤,pāng
玦,kuat
玨,kak
玳,tāi
玵,gâm
玷,tiam
玷,tiàm
玼,tshé
玼,tshû
珀,phik
珂,kho
珇,tsóo
珈,ka
珉,bîn
珌,pit
珓,kàu
珙,kióng
珝,hú
珞,lo̍k
珣,sûn
珥,jī
珥,jínn
珦,hiòng
珧,iâu
珩,hâng
珩,hîng
珪,ke
珪,kui
珫,tshiong
珴,ngôo
珴,gô
珵,tîng
珶,tē
珷,bú
珸,gôo
珼,puè
珽,thíng
琀,hâm
琄,kuan
琄,hiân
琅,lông
琇,siù
琈,hu
琊,iâ
琖,tsán
琚,ku
琛,thim
琠,thián
琠,tián
琤,tsing
琥,hóo
琨,khun
琫,póng
琬,uán
琮,tsong
琯,kuan
琯,kuán
琰,iám
琱,tiau
琲,puē
琺,huat
琿,hûn
瑁,mōo
瑁,puē
瑄,suan
瑅,thê
瑊,tsim
瑊,hâm
瑌,juán
瑌,luān
瑍,huàn
瑑,thuân
瑒,iông
瑗,uān
瑝,hông
瑠,liû
瑢,iông
瑤,iâu
瑦,óo
瑬,liû
瑯,lông
瑱,tsin
瑱,thiàn
瑱,tiân
瑲,tshiong
瑲,tshong
瑳,tsho
瑹,su
瑽,tshiong
瑾,kín
瑾,kīn
瑿,hê
璀,tsuê
璁,tshong
璂,kî
璄,íng
璄,kíng
璅,tsó
璆,kiû
璇,suân
璈,ngôo
璈,gô
璉,lián
璊,buân
璊,bûn
璋,tsiong
璐,lōo
璗,tōng
璘,lîn
璜,hîng
璜,hông
璟,íng
璟,kíng
璠,huan
璠,huân
璡,tsin
璡,tsìn
璢,liû
璣,ki
璥,kíng
璥,kìng
璧,phik
璨,tshàn
璩,kû
璪,tsó
璫,tong
璱,sik
璲,suī
璺,būn
璺,hùn
璽,sú
瓀,juán
瓅,li̍k
瓏,liông
瓏,lông
瓐,lôo
瓓,lān
瓔,ing
瓖,siong
瓘,kuàn
瓚,tsàn
瓛,huân
瓛,hiàn
瓞,tia̍t
瓟,pâu
瓠,hôo
瓣,pān
瓬,hóng
瓮,òng
瓳,hôo
瓴,lîng
瓷,tsû
瓻,tshi
瓻,thi
瓽,tóng
瓽,tōng
瓿,phóo
甃,tshiù
甈,gia̍t
甈,khè
甊,lóo
甋,tik
甍,bîng
甍,bōng
甏,phìng
甑,tsing
甑,tsīng
甒,bú
甔,tam
甖,ing
甗,gián
甗,hiàn
甡,sin
甤,juî
甦,soo
甩,suè
甬,ióng
甯,lîng
甯,līng
甯,līn
甶,hut
甸,sìng
甸,tiân
甸,tiān
甹,iû
甹,phing
画,huā
甽,khián
甾,tsu
甿,bîng
甿,bông
畆,bóo
畇,ûn
畈,huàn
畊,king
畋,tiân
畎,khián
畐,hok
畕,kiong
畗,hok
畛,tsín
畞,bóo
畟,tsik
畟,tshik
畤,tsí
畤,sī
畦,hê
畦,ke
畧,lio̍k
畬,siâ
畯,tsùn
畱,liû
畵,huā
畷,tuat
畷,tsuat
畷,tsuè
畸,kî
畹,uán
畺,khiong
畺,kiong
畽,thuán
畽,thong
畾,luí
畾,luî
畿,ki
畿,kî
疁,liû
疃,thong
疄,lîn
疄,līn
疇,tiû
疋,phit
疒,lik
疓,nái
疕,phí
疕,pí
疘,kong
疙,git
疙,kì
疚,kiù
疜,hā
疝,sàn
疢,thìm
疢,thìn
疣,iû
疧,kî
疨,gâ
疪,pì
疴,khā
疶,siat
疺,hua̍t
疻,tsi
疻,tsí
疼,tông
疽,tsu
疿,huì
痁,siam
痁,tiàm
痂,ka
痂,kâ
痄,tsà
痊,tshuan
痌,thong
痌,tông
痎,kai
痏,iū
痏,uí
痐,huê
痑,sí
痑,than
痒,ióng
痒,iông
痒,siông
痗,huè
痗,muī
痚,hau
痡,hu
痡,hú
痤,tsô
痥,tua̍t
痭,phing
痯,kuán
痳,lîm
痵,kuì
痷,am
痻,bîn
痻,hun
痼,kòo
痿,juê
痿,ue
痿,ui
瘁,sin
瘁,tsuī
瘇,tsióng
瘈,khè
瘉,jú
瘉,jû
瘊,hâu
瘌,la̍t
瘏,tôo
瘐,jú
瘐,jû
瘒,hûn
瘓,thuán
瘔,khòo
瘕,hâ
瘖,im
瘙,so
瘚,khuat
瘜,sik
瘝,kuan
瘠,tsi̍k
瘢,pan
瘣,hué
瘣,huê
瘥,tshà
瘥,tsho
瘧,gio̍k
瘨,tian
瘩,tap
瘯,tso̍k
瘰,luí
瘲,tshiòng
瘳,thiu
瘴,tsiòng
瘵,tsè
瘵,tshài
瘶,sok
瘺,lōo
瘻,lōo
瘻,lú
瘼,bo̍k
癀,hông
癃,liông
癄,tsiau
癄,tsiâu
癅,liû
癇,hân
癈,huè
癉,tan
癉,tàn
癉,thán
癉,tò
癊,ìm
癐,kuè
癐,ui
癗,luî
癘,lē
癙,tshú
癙,sú
癠,tsé
癠,tsê
癤,tsiat
癥,ting
癧,li̍k
癨,hok
癩,nāi
癭,ing
癯,kû
癰,iong
癱,than
癲,tian
癵,luân
癹,phuat
癿,kiâ
皁,tsó
皁,tsō
皂,tsó
皂,tsō
皈,kui
皈,kuī
皋,hô
皋,hō
皋,ko
皎,kiáu
皐,ko
皖,uán
皙,sik
皚,gâi
皚,khái
皛,biáu
皛,kíng
皜,hó
皜,kó
皞,hō
皡,hō
皤,pho
皤,pô
皦,kiáu
皪,li̍k
皫,phiáu
皭,tsiok
皰,phàu
皵,tshiok
皵,sik
皷,kóo
皸,kun
皺,tshiù
皺,tsòo
皻,tsa
皽,tsián
皽,tān
皿,bíng
盃,pue
盅,thiông
盇,a̍p
盉,hô
盌,uán
盍,a̍p
盎,iòng
盗,tō
盙,hó
盝,lo̍k
盥,kuán
盥,kuàn
盦,am
盦,ap
盧,lôo
盩,tsiu
盩,tiū
盫,am
盫,ap
盬,kóo
盭,lē
盯,tìng
盯,tîng
盶,guán
盹,tún
盺,him
盻,gé
盻,hē
盽,hong
眀,bîng
眂,sī
眄,bián
眄,biān
眅,phan
眅,phán
眆,hóng
眇,biáu
眈,tam
眊,mōo
眐,tsing
眐,tsìng
眑,áu
眕,tsín
眖,hòng
眛,muī
眝,thú
眞,tsin
眢,uan
眣,hik
眣,thik
眣,tia̍t
眥,tshu
眥,tshú
眥,tshû
眦,tshu
眦,tshú
眦,tshû
眧,tshiáu
眨,tshiap
眪,píng
眭,hê
眭,kuì
眴,hiàn
眵,tshi
眶,khong
眸,bôo
眹,tsiap
眺,thiáu
眺,thiàu
眽,bi̍k
睂,bî
睅,uán
睅,uān
睅,hān
睆,uán
睆,uān
睇,tē
睉,tshò
睊,kuàn
睍,hián
睍,hiān
睎,hi
睏,khùn
睒,siám
睖,lîng
睘,kîng
睚,gâi
睜,tsing
睜,tsīng
睞,lāi
睞,nāi
睟,suì
睠,kuàn
睠,kuân
睢,tshu
睢,sui
睢,tsu
睢,tsui
睥,phì
睧,hun
睨,gé
睪,i̍k
睬,tshái
睱,hâ
睱,hā
睱,ká
睺,hôo
睼,thê
睽,ke
睿,juē
瞀,bōo
瞀,bo̍k
瞂,hua̍t
瞅,tshiu
瞅,tsóo
瞅,iû
瞈,óng
瞋,tsin
瞋,thiân
瞌,khap
瞍,sóo
瞎,hat
瞏,suân
瞏,kîng
瞏,khîng
瞑,bîng
瞑,biân
瞓,hùn
瞕,tsiòng
瞘,oo
瞙,bo̍k
瞚,sùn
瞝,lî
瞟,phiau
瞠,thing
瞠,tông
瞢,bīng
瞥,pè
瞥,phiat
瞥,piat
瞧,tsiâu
瞨,phok
瞯,hān
瞰,khàm
瞲,hiat
瞲,hit
瞲,khiat
瞶,huē
瞶,kuì
瞹,ài
瞺,tsing
瞽,kóo
瞾,tsiàu
瞿,kù
瞿,kû
矁,tshiu
矃,líng
矄,hun
矌,khòng
矍,khok
矍,kio̍k
矑,lôo
矖,lê
矖,lî
矗,tshiok
矘,thóng
矙,khàm
矚,tsiok
矞,hut
矞,u̍t
矦,hôo
矦,hōo
矧,sín
矨,gíng
矬,tsô
矰,tsing
矱,hōo
矴,tìng
矸,hān
矸,kan
矹,gut
矻,gut
矼,kang
矼,khong
矼,khòng
矼,kong
砅,lē
砅,phing
砆,hu
砇,bîn
砊,khing
砊,khong
砊,khòng
砎,kài
砑,gā
砒,phi
砒,pi
砛,gîm
砠,tsu
砢,khó
砣,tô
砥,tsí
砥,tí
砦,tsē
砫,tsú
砬,li̍p
砭,pián
砮,lóo
砮,lôo
砰,phing
砱,lîng
砵,puat
砸,tsat
硆,gap
硆,khap
硈,khia̍t
硉,lio̍k
硉,lu̍t
硌,lo̍k
硍,hān
硍,khùn
硎,hîng
硐,tông
硜,king
硜,khing
硠,lông
硤,hia̍p
硨,tshia
硩,thiat
硪,ngóo
硪,ngôo
硪,gô
硭,bông
确,khak
硺,tok
硾,tuī
硿,khong
碁,ki
碁,kî
碆,pho
碉,tiau
碍,gāi
碏,tshiok
碏,sik
碒,gîm
碒,khím
碔,bú
碕,khi
碕,kî
碖,lún
碖,lûn
碝,juán
碝,luān
碞,gâm
碞,giâm
碣,kia̍t
碥,pian
碦,khik
碨,ue
碪,tsim
碪,tiam
碫,thuàn
碭,tōng
碯,ló
碻,khak
碽,kong
碾,lián
碾,tián
磄,tông
磆,ku̍t
磇,pi
磈,khuí
磈,uí
磉,sóng
磌,tiân
磎,khe
磏,liâm
磑,uī
磔,kia̍t
磛,tshâm
磜,tshè
磝,ngôo
磝,gô
磞,pîng
磞,phing
磠,lóo
磡,khàm
磢,tshióng
磣,tshám
磧,tsik
磪,tsuê
磬,khìng
磭,tshiok
磭,gín
磯,ki
磲,kû
磳,tsing
磴,ting
磴,tìng
磷,lîng
磷,lîn
磷,līn
磹,tiām
磻,phuân
磻,pòo
磼,tsa̍p
磽,khau
磾,te
礉,hi̍k
礉,khau
礉,khàu
礌,luí
礌,luī
礐,ha̍k
礓,kiong
礡,po̍k
礢,ióng
礣,bi̍k
礣,bia̍t
礥,hiân
礧,luí
礧,luî
礧,luī
礪,lē
礫,li̍k
礵,song
礶,kuàn
礼,lé
礽,jîng
礿,io̍k
祁,kî
祄,kài
祅,hian
祅,iau
祊,pang
祊,ping
祋,tuat
祋,tài
祏,si̍k
祑,tia̍t
祑,ti̍t
祔,hù
祔,hū
祗,tsi
祗,kî
祙,bia̍t
祜,hōo
祡,tshâi
祣,lú
祫,hia̍p
祲,tshim
祳,sīn
祴,kai
祹,thô
祹,tô
祼,kuàn
禂,tó
禈,hui
禊,khiat
禋,in
禓,iông
禓,siong
禔,tê
禔,thê
禖,muî
禘,tē
禘,thè
禚,tsiok
禛,tsin
禜,îng
禜,īng
禠,su
禡,mā
禧,hi
禨,ki
禫,tām
禬,kuè
禰,bí
禰,jínn
禰,lé
禰,ní
禲,lē
禳,jiông
禴,io̍k
禶,tsàn
禸,jiú
禸,kiû
禺,gû
离,lî
秅,tshâ
秅,tòo
秆,kán
秇,gē
秈,sian
秊,liân
种,thiông
秏,huè
秏,hònn
秔,king
秕,pí
秖,tsi
秙,khòo
秜,nî
秝,li̍k
秠,phi
秣,bua̍t
秣,buē
秬,kú
秭,tsí
秷,tsik
秸,khiat
秿,hú
稂,lông
稃,hu
稇,khún
稉,king
稊,tê
稌,tôo
稍,tshiáu
稍,sáu
稍,sàu
稐,lún
稑,lio̍k
稔,jím
稔,sím
稕,tsûn
稘,ki
稙,thik
稙,si̍t
稞,khò
稨,pian
稬,luán
稬,lō
稭,khiat
稴,liâm
稼,kà
稽,ke
稽,khe
稽,khé
稾,kóo
稾,kó
穁,jiông
穄,tsè
穅,khong
穆,bo̍k
穇,sam
穈,bûn
穊,kì
穋,lio̍k
穎,íng
穜,tiông
穜,tông
穟,suī
穠,jiông
穠,lông
穤,lōo
穧,tsè
穪,tshìng
穬,kóng
穭,lú
穭,lū
穮,phiau
穰,jióng
穰,jiông
穱,tshiok
穱,tsiok
穲,lî
穵,uat
穸,si̍k
穽,tsīng
穾,iáu
穾,iàu
窀,tun
窃,tshiap
窅,biân
窅,biáu
窅,iáu
窆,piàn
窊,ua
窋,tu̍t
窌,kàu
窑,iâu
窑,khau
窒,tsik
窓,tshong
窔,biáu
窖,kàu
窙,hau
窞,tám
窠,kho
窢,hi̍k
窨,im
窨,ìm
窪,ua
窬,jû
窬,tau
窰,iâu
窰,khau
窱,tiāu
窲,liāu
窲,tsâu
窳,ua
窳,jú
窳,jû
窴,tian
窴,tiân
窶,kú
窶,kù
窶,lú
窻,tshong
窾,khuán
窿,liông
竀,thing
竁,tshuì
竆,kiông
竉,lóng
竑,hông
竒,kî
竜,liông
竝,pìng
竣,tsùn
竦,tshióng
竦,sióng
竦,sóng
竫,tsīng
竭,kia̍t
竲,tsing
竵,hua
竻,li̍k
笄,ke
笈,khip
笈,ki̍p
笊,tsó
笏,hut
笐,kong
笓,pì
笘,tshiam
笝,lia̍p
笞,thai
笞,thi
笟,koo
笡,tshiánn
笢,bín
笣,pau
笤,tiâu
笥,su
笪,tàn
笫,tsí
笭,lîng
笮,tsik
笮,tsà
笰,hut
笱,kóo
笲,huân
笳,ka
笴,khó
笴,kó
笸,phó
笻,kiông
筀,kuì
筄,iâu
筅,sián
筈,kuat
筌,tshuan
筎,jú
筎,jû
筏,hua̍t
筑,tiok
筓,ke
筕,hîng
筢,pâ
筤,liông
筤,lông
筥,kú
筦,kuán
筩,ióng
筩,tông
筭,suàn
筮,sē
筱,siáu
筲,soo
筲,sau
筴,tshik
筴,kiap
箂,lâi
箄,pi
箆,pì
箇,kò
箎,tî
箐,tsing
箑,tsia̍t
箒,tsiú
箖,lîm
箘,khún
箙,ho̍k
箛,koo
箜,khong
箝,khiâm
箢,uán
箯,pian
箵,tsing
箵,síng
箶,hôo
箶,ôo
箷,si
箾,siau
篁,hông
篆,thuàn
篊,hông
篋,kiap
篌,hôo
篔,uân
篔,hûn
篗,a̍k
篗,hok
篗,khok
篗,o̍k
篘,tsoo
篚,huí
篝,koo
篢,kám
篥,lik
篧,tshiok
篨,tû
篪,tî
篱,lî
篲,huī
篳,pit
篴,ti̍k
篴,tio̍k
篹,tsuān
簀,tsè
簀,tsik
簆,khòo
簉,tshiù
簉,tsòo
簋,khuí
簋,kuí
簌,sok
簍,lóo
簍,lôo
簎,tsi̍k
簎,tshik
簏,lo̍k
簑,sue
簑,soo
簙,phok
簚,bi̍k
簜,tōng
簝,liâu
簞,tan
簟,tiām
簠,hú
簣,kuī
簥,kiau
簦,ting
簧,hông
簨,sún
簳,kàn
簴,kū
簵,lōo
簹,tong
簺,sài
簻,khó
籀,tiū
籉,tâi
籊,ti̍k
籓,huân
籔,sóo
籗,khok
籙,lio̍k
籚,lôo
籛,tsian
籛,tsián
籜,thok
籝,îng
籟,nāi
籣,lân
籥,io̍k
籧,kù
籧,kû
籩,pian
籪,tuān
籯,îng
籰,o̍k
籱,khok
籸,sin
籹,jú
籹,lú
籽,tsú
粃,pí
粆,sa
粔,kū
粘,liâm
粠,hông
粠,kiòng
粢,tsu
粥,tsiok
粦,lîn
粦,līn
粬,khiok
粬,kiok
粮,liông
粯,hiān
粲,tshàn
粳,king
粵,ua̍t
粶,lo̍k
粸,kî
粺,pāi
粻,tsiong
粻,tiong
粼,lîng
粼,lîn
粼,līn
糂,sám
糅,jiú
糅,jiû
糇,hôo
糐,thuân
糐,hu
糒,pāi
糒,pī
糔,siu
糔,siú
糗,hiù
糝,sám
糡,kiōng
糤,sàn
糦,tshì
糦,hi
糨,kiōng
糫,huân
糯,lō
糰,thuân
糰,tuân
糲,lē
糷,lān
糸,bi̍k
糺,kiú
紃,sûn
紆,kàn
紇,git
紇,hu̍t
紈,huân
紈,uân
紉,jîn
紊,būn
紏,thóo
紑,hu
紑,hû
紓,su
紕,phi
紕,pî
紕,pī
紖,ín
紘,hông
紘,hîng
紜,ûn
紝,jîm
紞,tám
紟,khim
紟,kim
紤,kiú
紩,thiat
紩,tia̍t
紪,tshé
紱,hut
紲,siat
紵,thú
紼,hut
紽,tô
紾,tsín
紿,tāi
紿,thai
絀,thut
絁,si
絅,kíng
絅,tông
絇,khu
絍,jîm
絏,siat
絓,kuà
絔,bi̍k
絖,khòng
絛,tho
絜,hiat
絜,hia̍t
絜,khiat
絜,kiat
絣,ping
絣,phing
絥,pī
絧,thong
絪,in
絫,luí
絭,kuàn
絰,tia̍t
絺,thi
絻,bián
絻,būn
絿,kiû
綀,soo
綂,thóng
綃,sau
綃,siau
綄,uān
綅,tshim
綅,tsìm
綆,kīng
綈,tê
綋,hông
綌,khik
綍,hut
綏,juî
綏,sui
綑,khún
綖,iân
綘,hōng
綘,kàng
綝,thim
綟,lē
綡,liông
綣,khuán
綣,kuán
綦,ki
綦,kî
綨,ki
綨,kî
綪,tsing
綪,tshing
綬,siū
綮,khé
綯,tô
綰,kuán
綰,uán
綶,kó
綻,tshàn
綻,tìng
綻,thán
綻,tiān
緀,tshe
緂,tam
緂,thám
緄,hûn
緄,khún
緄,kún
緅,tsoo
緆,sik
緇,tsu
緉,lióng
緋,hui
緌,juê
緌,juî
緎,hi̍k
緗,siong
緘,hâm
緘,khiâm
緘,kiam
緙,kik
緙,khik
緡,biân
緡,bín
緡,bîn
緡,hun
緢,báu
緢,biâu
緦,su
