tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
hiánn-thâu,顯頭,25,hiáⁿ-thâu,hiann2thau5,hiann2thau5,hiannthau,hiannthau,ht,ht
hong-li̍k,風力,25,hong-le̍k,hong1lik8,hong1lek8,honglik,honglek,hl,hl
hong-sè,風勢,25,hong-sè,hong1se3,hong1se3,hongse,hongse,hs,hs
hong-hiòng,風向,25,hong-hiòng,hong1hiong3,hong1hiong3,honghiong,honghiong,hh,hh
hong-tsher,風吹,25,hong-chher,hong1tsher1,hong1chher1,hongtsher,hongchher,ht,hc
huang-tshe,風吹,25,hoang-chhe,huang1tshe1,hoang1chhe1,huangtshe,hoangchhe,ht,hc
hú-loh,風呂,25,hú-loh,hu2loh4,hu2loh4,huloh,huloh,hl,hl
hú-looh,風呂,25,hú-lo͘h,hu2looh4,hu2looh4,hulooh,hulooh,hl,hl
hong-bī,風味,25,hong-bī,hong1bi7,hong1bi7,hongbi,hongbi,hb,hb
hong-tîn,風塵,25,hong-tîn,hong1tin5,hong1tin5,hongtin,hongtin,ht,ht
hong-bué,風尾,25,hong-bóe,hong1bue2,hong1boe2,hongbue,hongboe,hb,hb
hong-bé,風尾,25,hong-bé,hong1be2,hong1be2,hongbe,hongbe,hb,hb
hong-mua,風幔,25,hong-moa,hong1mua1,hong1moa1,hongmua,hongmoa,hm,hm
hong-tōo,風度,25,hong-tō͘,hong1too7,hong1too7,hongtoo,hongtoo,ht,ht
hong-tsîng,風情,25,hong-chêng,hong1tsing5,hong1cheng5,hongtsing,hongcheng,ht,hc
hong-sìnn,風扇,25,hong-sìⁿ,hong1sinn3,hong1sinn3,hongsinn,hongsinn,hs,hs
hong-thiu,風抽,25,hong-thiu,hong1thiu1,hong1thiu1,hongthiu,hongthiu,ht,ht
hong-pō,風暴,25,hong-pō,hong1po7,hong1po7,hongpo,hongpo,hp,hp
hong-keh,風格,25,hong-keh,hong1keh4,hong1keh4,hongkeh,hongkeh,hk,hk
hong-kuī,風櫃,25,hong-kūi,hong1kui7,hong1kui7,hongkui,hongkui,hk,hk
hong-kuǐ,風櫃,25,hong-kǔi,hong1kui6,hong1kui6,hongkui,hongkui,hk,hk
hong-khì,風氣,25,hong-khì,hong1khi3,hong1khi3,hongkhi,hongkhi,hk,hk
hong-suí,風水,25,hong-súi,hong1sui2,hong1sui2,hongsui,hongsui,hs,hs
hong-tsuí,風水,25,hong-chúi,hong1tsui2,hong1chui2,hongtsui,hongchui,ht,hc
hong-íng,風湧,25,hong-éng,hong1ing2,hong1eng2,honging,hongeng,hi,he
hong-sip,風溼,25,hong-sip,hong1sip4,hong1sip4,hongsip,hongsip,hs,hs
hong-tiâu,風潮,25,hong-tiâu,hong1tiau5,hong1tiau5,hongtiau,hongtiau,ht,ht
hong-kuàn,風灌,25,hong-koàn,hong1kuan3,hong1koan3,hongkuan,hongkoan,hk,hk
hong-khîm,風琴,25,hong-khîm,hong1khim5,hong1khim5,hongkhim,hongkhim,hk,hk
hong-thiànn,風疼,25,hong-thiàⁿ,hong1thiann3,hong1thiann3,hongthiann,hongthiann,ht,ht
hong-tâng,風筒,25,hong-tâng,hong1tang5,hong1tang5,hongtang,hongtang,ht,ht
hong-huān,風範,25,hong-hoān,hong1huan7,hong1hoan7,honghuan,honghoan,hh,hh
hong-huâ,風華,25,hong-hôa,hong1hua5,hong1hoa5,honghua,honghoa,hh,hh
hong-tshang,風蔥,25,hong-chhang,hong1tshang1,hong1chhang1,hongtshang,hongchhang,ht,hc
huang-tshang,風蔥,25,hoang-chhang,huang1tshang1,hoang1chhang1,huangtshang,hoangchhang,ht,hc
hong-hîng,風行,25,hong-hêng,hong1hing5,hong1heng5,honghing,hongheng,hh,hh
hong-phîng,風評,25,hong-phêng,hong1phing5,hong1pheng5,hongphing,hongpheng,hp,hp
hong-māu,風貌,25,hong-māu,hong1mau7,hong1mau7,hongmau,hongmau,hm,hm
hong-tshia,風車,25,hong-chhia,hong1tshia1,hong1chhia1,hongtshia,hongchhia,ht,hc
hong-siâ,風邪,25,hong-siâ,hong1sia5,hong1sia5,hongsia,hongsia,hs,hs
hong-tshái,風采,25,hong-chhái,hong1tshai2,hong1chhai2,hongtshai,hongchhai,ht,hc
hong-hiám,風險,25,hong-hiám,hong1hiam2,hong1hiam2,honghiam,honghiam,hh,hh
hong-hûn,風雲,25,hong-hûn,hong1hun5,hong1hun5,honghun,honghun,hh,hh
hong-luî,風雷,25,hong-lûi,hong1lui5,hong1lui5,honglui,honglui,hl,hl
hong-thâu,風頭,25,hong-thâu,hong1thau5,hong1thau5,hongthau,hongthau,ht,ht
hong-kóo,風鼓,25,hong-kó͘,hong1koo2,hong1koo2,hongkoo,hongkoo,hk,hk
huang-kóo,風鼓,25,hoang-kó͘,huang1koo2,hoang1koo2,huangkoo,hoangkoo,hk,hk
iānn-tshik,颺粟,25,iāⁿ-chhek,iann7tshik4,iann7chhek4,ianntshik,iannchhek,it,ic
tshiûnn-tshik,颺粟,25,chhiûⁿ-chhek,tshiunn5tshik4,chhiunn5chhek4,tshiunntshik,chhiunnchhek,tt,cc
iānn-hong,颺風,25,iāⁿ-hong,iann7hong1,iann7hong1,iannhong,iannhong,ih,ih
tshiûnn-hong,颺風,25,chhiûⁿ-hong,tshiunn5hong1,chhiunn5hong1,tshiunnhong,chhiunnhong,th,ch
phiau-iông,飄揚,25,phiau-iông,phiau1iong5,phiau1iong5,phiauiong,phiauiong,pi,pi
phiau-phiat,飄撇,25,phiau-phiat,phiau1phiat4,phiau1phiat4,phiauphiat,phiauphiat,pp,pp
hui-an,飛安,25,hui-an,hui1an1,hui1an1,huian,huian,ha,ha
hui-tuânn,飛彈,25,hui-tôaⁿ,hui1tuann5,hui1toann5,huituann,huitoann,ht,ht
pue-oo,飛烏,25,poe-o͘,pue1oo1,poe1oo1,pueoo,poeoo,po,po
hui-bú,飛舞,25,hui-bú,hui1bu2,hui1bu2,huibu,huibu,hb,hb
hui-hâng,飛航,25,hui-hâng,hui1hang5,hui1hang5,huihang,huihang,hh,hh
pe-hâng,飛航,25,pe-hâng,pe1hang5,pe1hang5,pehang,pehang,ph,ph
pue-hâng,飛航,25,poe-hâng,pue1hang5,poe1hang5,puehang,poehang,ph,ph
per-tsûn,飛船,25,per-chûn,per1tsun5,per1chun5,pertsun,perchun,pt,pc
pue-tsûn,飛船,25,poe-chûn,pue1tsun5,poe1chun5,puetsun,poechun,pt,pc
hui-hîng,飛行,25,hui-hêng,hui1hing5,hui1heng5,huihing,huiheng,hh,hh
hui-niáu,飛鳥,25,hui-niáu,hui1niau2,hui1niau2,huiniau,huiniau,hn,hn
pue-tsiáu,飛鳥,25,poe-chiáu,pue1tsiau2,poe1chiau2,puetsiau,poechiau,pt,pc
pue-tshí,飛鼠,25,poe-chhí,pue1tshi2,poe1chhi2,puetshi,poechhi,pt,pc
pue-tshú,飛鼠,25,poe-chhú,pue1tshu2,poe1chhu2,puetshu,poechhu,pt,pc
tsia̍h-sông,食倯,25,chia̍h-sông,tsiah8song5,chiah8song5,tsiahsong,chiahsong,ts,cs
tsia̍h-miâ,食名,25,chia̍h-miâ,tsiah8mia5,chiah8mia5,tsiahmia,chiahmia,tm,cm
tsia̍h-miā,食命,25,chia̍h-miā,tsiah8mia7,chiah8mia7,tsiahmia,chiahmia,tm,cm
si̍t-tn̂g,食堂,25,si̍t-tn̂g,sit8tng5,sit8tng5,sittng,sittng,st,st
tsia̍h-lin,食奶,25,chia̍h-lin,tsiah8lin1,chiah8lin1,tsiahlin,chiahlin,tl,cl
tsia̍h-ling,食奶,25,chia̍h-leng,tsiah8ling1,chiah8leng1,tsiahling,chiahleng,tl,cl
tsia̍h-ni,食奶,25,chia̍h-ni,tsiah8ni1,chiah8ni1,tsiahni,chiahni,tn,cn
tsia̍h-tànn,食擔,25,chia̍h-tàⁿ,tsiah8tann3,chiah8tann3,tsiahtann,chiahtann,tt,ct
tsia̍h-àm,食暗,25,chia̍h-àm,tsiah8am3,chiah8am3,tsiaham,chiaham,ta,ca
si̍t-tsâi,食材,25,si̍t-châi,sit8tsai5,sit8chai5,sittsai,sitchai,st,sc
tsia̍h-toh,食桌,25,chia̍h-toh,tsiah8toh4,chiah8toh4,tsiahtoh,chiahtoh,tt,ct
tsia̍h-tshing,食清,25,chia̍h-chheng,tsiah8tshing1,chiah8chheng1,tsiahtshing,chiahchheng,tt,cc
tsia̍h-tsiunn,食漿,25,chia̍h-chiuⁿ,tsiah8tsiunn1,chiah8chiunn1,tsiahtsiunn,chiahchiunn,tt,cc
si̍t-iōng,食用,25,si̍t-iōng,sit8iong7,sit8iong7,sitiong,sitiong,si,si
si̍t-liâu,食療,25,si̍t-liâu,sit8liau5,sit8liau5,sitliau,sitliau,sl,sl
tsia̍h-tsóo,食祖,25,chia̍h-chó͘,tsiah8tsoo2,chiah8choo2,tsiahtsoo,chiahchoo,tt,cc
tsia̍h-hok,食福,25,chia̍h-hok,tsiah8hok4,chiah8hok4,tsiahhok,chiahhok,th,ch
tsia̍h-sòo,食素,25,chia̍h-sò͘,tsiah8soo3,chiah8soo3,tsiahsoo,chiahsoo,ts,cs
tsiā-sòo,食素,25,chiā-sò͘,tsia7soo3,chia7soo3,tsiasoo,chiasoo,ts,cs
tsia̍h-tsuē,食罪,25,chia̍h-chōe,tsiah8tsue7,chiah8choe7,tsiahtsue,chiahchoe,tt,cc
tsia̍h-siann,食聲,25,chia̍h-siaⁿ,tsiah8siann1,chiah8siann1,tsiahsiann,chiahsiann,ts,cs
tsia̍h-tshor,食臊,25,chia̍h-chhor,tsiah8tshor1,chiah8chhor1,tsiahtshor,chiahchhor,tt,cc
tsiā-tsho,食臊,25,chiā-chho,tsia7tsho1,chia7chho1,tsiatsho,chiachho,tt,cc
tsia̍h-sik,食色,25,chia̍h-sek,tsiah8sik4,chiah8sek4,tsiahsik,chiahsek,ts,cs
tsia̍h-tê,食茶,25,chia̍h-tê,tsiah8te5,chiah8te5,tsiahte,chiahte,tt,ct
tsiā-tshài,食菜,25,chiā-chhài,tsia7tshai3,chia7chhai3,tsiatshai,chiachhai,tt,cc
tsia̍h-hun,食薰,25,chia̍h-hun,tsiah8hun1,chiah8hun1,tsiahhun,chiahhun,th,ch
tsia̍h-khui,食虧,25,chia̍h-khui,tsiah8khui1,chiah8khui1,tsiahkhui,chiahkhui,tk,ck
si̍t-póo,食補,25,si̍t-pó͘,sit8poo2,sit8poo2,sitpoo,sitpoo,sp,sp
tsia̍h-póo,食補,25,chia̍h-pó͘,tsiah8poo2,chiah8poo2,tsiahpoo,chiahpoo,tp,cp
tsia̍h-po,食褒,25,chia̍h-po,tsiah8po1,chiah8po1,tsiahpo,chiahpo,tp,cp
si̍t-giân,食言,25,si̍t-giân,sit8gian5,sit8gian5,sitgian,sitgian,sg,sg
tsia̍h-jīn,食認,25,chia̍h-jīn,tsiah8jin7,chiah8jin7,tsiahjin,chiahjin,tj,cj
tsia̍h-līn,食認,25,chia̍h-līn,tsiah8lin7,chiah8lin7,tsiahlin,chiahlin,tl,cl
si̍t-phóo,食譜,25,si̍t-phó͘,sit8phoo2,sit8phoo2,sitphoo,sitphoo,sp,sp
tsia̍h-lōo,食路,25,chia̍h-lō͘,tsiah8loo7,chiah8loo7,tsiahloo,chiahloo,tl,cl
tsia̍h-tsînn,食錢,25,chia̍h-chîⁿ,tsiah8tsinn5,chiah8chinn5,tsiahtsinn,chiahchinn,tt,cc
tsiā-tsînn,食錢,25,chiā-chîⁿ,tsia7tsinn5,chia7chinn5,tsiatsinn,chiachinn,tt,cc
tsia̍h-hong,食風,25,chia̍h-hong,tsiah8hong1,chiah8hong1,tsiahhong,chiahhong,th,ch
tsia̍h-kinn,食鹼,25,chia̍h-kiⁿ,tsiah8kinn1,chiah8kinn1,tsiahkinn,chiahkinn,tk,ck
uì-tshuì,飫喙,25,ùi-chhùi,ui3tshui3,ui3chhui3,uitshui,uichhui,ut,uc
pn̄g-pau,飯包,25,pn̄g-pau,png7pau1,png7pau1,pngpau,pngpau,pp,pp
puīnn-sî,飯匙,25,pūiⁿ-sî,puinn7si5,puinn7si5,puinnsi,puinnsi,ps,ps
pňg-sî,飯匙,25,pňg-sî,png6si5,png6si5,pngsi,pngsi,ps,ps
pn̄g-khann,飯坩,25,pn̄g-khaⁿ,png7khann1,png7khann1,pngkhann,pngkhann,pk,pk
pn̄g-thiann,飯廳,25,pn̄g-thiaⁿ,png7thiann1,png7thiann1,pngthiann,pngthiann,pt,pt
pn̄g-táu,飯斗,25,pn̄g-táu,png7tau2,png7tau2,pngtau,pngtau,pt,pt
pn̄g-sia̍h,飯杓,25,pn̄g-sia̍h,png7siah8,png7siah8,pngsiah,pngsiah,ps,ps
pn̄g-tháng,飯桶,25,pn̄g-tháng,png7thang2,png7thang2,pngthang,pngthang,pt,pt
puīnn-tháng,飯桶,25,pūiⁿ-tháng,puinn7thang2,puinn7thang2,puinnthang,puinnthang,pt,pt
pňg-tháng,飯桶,25,pňg-tháng,png6thang2,png6thang2,pngthang,pngthang,pt,pt
pn̄g-hia,飯桸,25,pn̄g-hia,png7hia1,png7hia1,pnghia,pnghia,ph,ph
pn̄g-thng,飯湯,25,pn̄g-thng,png7thng1,png7thng1,pngthng,pngthng,pt,pt
pn̄g-phí,飯疕,25,pn̄g-phí,png7phi2,png7phi2,pngphi,pngphi,pp,pp
puīnn-phí,飯疕,25,pūiⁿ-phí,puinn7phi2,puinn7phi2,puinnphi,puinnphi,pp,pp
pňg-phí,飯疕,25,pňg-phí,png6phi2,png6phi2,pngphi,pngphi,pp,pp
pn̄g-a̍h,飯盒,25,pn̄g-a̍h,png7ah8,png7ah8,pngah,pngah,pa,pa
pn̄g-uánn,飯碗,25,pn̄g-óaⁿ,png7uann2,png7oann2,pnguann,pngoann,pu,po
puīnn-lē,飯篱,25,pūiⁿ-lē,puinn7le7,puinn7le7,puinnle,puinnle,pl,pl
pňg-luě,飯篱,25,pňg-lǒe,png6lue6,png6loe6,pnglue,pngloe,pl,pl
pn̄g-tshài,飯菜,25,pn̄g-chhài,png7tshai3,png7chhai3,pngtshai,pngchhai,pt,pc
pn̄g-luē,飯鑢,25,pn̄g-lōe,png7lue7,png7loe7,pnglue,pngloe,pl,pl
pn̄g-tǹg,飯頓,25,pn̄g-tǹg,png7tng3,png7tng3,pngtng,pngtng,pt,pt
ím-phín,飲品,25,ím-phín,im2phin2,im2phin2,imphin,imphin,ip,ip
ím-iōng,飲用,25,ím-iōng,im2iong7,im2iong7,imiong,imiong,ii,ii
tshī-lin,飼奶,25,chhī-lin,tshi7lin1,chhi7lin1,tshilin,chhilin,tl,cl
tshī-ling,飼奶,25,chhī-leng,tshi7ling1,chhi7leng1,tshiling,chhileng,tl,cl
tshī-ni,飼奶,25,chhī-ni,tshi7ni1,chhi7ni1,tshini,chhini,tn,cn
tshī-liāu,飼料,25,chhī-liāu,tshi7liau7,chhi7liau7,tshiliau,chhiliau,tl,cl
pá-jîn,飽仁,25,pá-jîn,pa2jin5,pa2jin5,pajin,pajin,pj,pj
pá-lîn,飽仁,25,pá-lîn,pa2lin5,pa2lin5,palin,palin,pl,pl
pá-eh,飽呃,25,pá-eh,pa2eh4,pa2eh4,paeh,paeh,pe,pe
pá-tsuí,飽水,25,pá-chúi,pa2tsui2,pa2chui2,patsui,pachui,pt,pc
pá-lâu,飽流,25,pá-lâu,pa2lau5,pa2lau5,palau,palau,pl,pl
pá-tīnn,飽滇,25,pá-tīⁿ,pa2tinn7,pa2tinn7,patinn,patinn,pt,pt
pá-buán,飽滿,25,pá-boán,pa2buan2,pa2boan2,pabuan,paboan,pb,pb
pá-muá,飽滿,25,pá-móa,pa2mua2,pa2moa2,pamua,pamoa,pm,pm
pá-tsiunn,飽漿,25,pá-chiuⁿ,pa2tsiunn1,pa2chiunn1,patsiunn,pachiunn,pt,pc
pá-bîn,飽眠,25,pá-bîn,pa2bin5,pa2bin5,pabin,pabin,pb,pb
pá-suī,飽穗,25,pá-sūi,pa2sui7,pa2sui7,pasui,pasui,ps,ps
pá-tiùnn,飽脹,25,pá-tiùⁿ,pa2tiunn3,pa2tiunn3,patiunn,patiunn,pt,pt
pá-kuī,飽膭,25,pá-kūi,pa2kui7,pa2kui7,pakui,pakui,pk,pk
pá-tsiok,飽足,25,pá-chiok,pa2tsiok4,pa2chiok4,patsiok,pachiok,pt,pc
piánn-tiàm,餅店,25,piáⁿ-tiàm,piann2tiam3,piann2tiam3,pianntiam,pianntiam,pt,pt
ióng-hūn,養份,25,ióng-hūn,iong2hun7,iong2hun7,ionghun,ionghun,ih,ih
iáng-lí,養女,25,iáng-lí,iang2li2,iang2li2,iangli,iangli,il,il
ióng-lí,養女,25,ióng-lí,iong2li2,iong2li2,iongli,iongli,il,il
ióng-lír,養女,25,ióng-lír,iong2lir2,iong2lir2,ionglir,ionglir,il,il
ióng-lú,養女,25,ióng-lú,iong2lu2,iong2lu2,ionglu,ionglu,il,il
ióng-tsú,養子,25,ióng-chú,iong2tsu2,iong2chu2,iongtsu,iongchu,it,ic
iúnn-tsú,養子,25,iúⁿ-chú,iunn2tsu2,iunn2chu2,iunntsu,iunnchu,it,ic
ióng-sîng,養成,25,ióng-sêng,iong2sing5,iong2seng5,iongsing,iongseng,is,is
iúnn-bó,養母,25,iúⁿ-bó,iunn2bo2,iunn2bo2,iunnbo,iunnbo,ib,ib
iúnn-bú,養母,25,iúⁿ-bú,iunn2bu2,iunn2bu2,iunnbu,iunnbu,ib,ib
iúnn-pē,養爸,25,iúⁿ-pē,iunn2pe7,iunn2pe7,iunnpe,iunnpe,ip,ip
ióng-sing,養生,25,ióng-seng,iong2sing1,iong2seng1,iongsing,iongseng,is,is
ióng-pēnn,養病,25,ióng-pēⁿ,iong2penn7,iong2penn7,iongpenn,iongpenn,ip,ip
ióng-pīnn,養病,25,ióng-pīⁿ,iong2pinn7,iong2pinn7,iongpinn,iongpinn,ip,ip
ióng-sîn,養神,25,ióng-sîn,iong2sin5,iong2sin5,iongsin,iongsin,is,is
ióng-ló,養老,25,ióng-ló,iong2lo2,iong2lo2,ionglo,ionglo,il,il
ióng-io̍k,養育,25,ióng-io̍k,iong2iok8,iong2iok8,iongiok,iongiok,ii,ii
tshan-thiann,餐廳,25,chhan-thiaⁿ,tshan1thiann1,chhan1thiann1,tshanthiann,chhanthiann,tt,ct
tshan-huē,餐會,25,chhan-hōe,tshan1hue7,chhan1hoe7,tshanhue,chhanhoe,th,ch
tshan-ím,餐飲,25,chhan-ím,tshan1im2,chhan1im2,tshanim,chhanim,ti,ci
tshan-tiám,餐點,25,chhan-tiám,tshan1tiam2,chhan1tiam2,tshantiam,chhantiam,tt,ct
ānn-piánn,餡餅,25,āⁿ-piáⁿ,ann7piann2,ann7piann2,annpiann,annpiann,ap,ap
kuán-tsàn,館棧,25,koán-chàn,kuan2tsan3,koan2chan3,kuantsan,koanchan,kt,kc
kuán-tiúnn,館長,25,koán-tiúⁿ,kuan2tiunn2,koan2tiunn2,kuantiunn,koantiunn,kt,kt
liū-kué,餾粿,25,liū-kóe,liu7kue2,liu7koe2,liukue,liukoe,lk,lk
liū-ké,餾粿,25,liū-ké,liu7ke2,liu7ke2,liuke,liuke,lk,lk
bán-thâu,饅頭,25,bán-thâu,ban2thau5,ban2thau5,banthau,banthau,bt,bt
bán-thô,饅頭,25,bán-thô,ban2tho5,ban2tho5,bantho,bantho,bt,bt
bán-thôr,饅頭,25,bán-thôr,ban2thor5,ban2thor5,banthor,banthor,bt,bt
jiâu-miā,饒命,25,jiâu-miā,jiau5mia7,jiau5mia7,jiaumia,jiaumia,jm,jm
liâu-miā,饒命,25,liâu-miā,liau5mia7,liau5mia7,liaumia,liaumia,lm,lm
jiâu-jū,饒裕,25,jiâu-jū,jiau5ju7,jiau5ju7,jiauju,jiauju,jj,jj
liâu-lū,饒裕,25,liâu-lū,liau5lu7,liau5lu7,liaulu,liaulu,ll,ll
jiâu-sià,饒赦,25,jiâu-sià,jiau5sia3,jiau5sia3,jiausia,jiausia,js,js
liâu-sià,饒赦,25,liâu-sià,liau5sia3,liau5sia3,liausia,liausia,ls,ls
sâi-tsia̍h,饞食,25,sâi-chia̍h,sai5tsiah8,sai5chiah8,saitsiah,saichiah,st,sc
siú-sian,首先,25,siú-sian,siu2sian1,siu2sian1,siusian,siusian,ss,ss
siú-si̍k,首席,25,siú-se̍k,siu2sik8,siu2sek8,siusik,siusek,ss,ss
siú-siòng,首相,25,siú-siòng,siu2siong3,siu2siong3,siusiong,siusiong,ss,ss
siú-tiúnn,首長,25,siú-tiúⁿ,siu2tiunn2,siu2tiunn2,siutiunn,siutiunn,st,st
siú-ia̍h,首頁,25,siú-ia̍h,siu2iah8,siu2iah8,siuiah,siuiah,si,si
siú-líng,首領,25,siú-léng,siu2ling2,siu2leng2,siuling,siuleng,sl,sl
hiunn-înn,香櫞,25,hiuⁿ-îⁿ,hiunn1inn5,hiunn1inn5,hiunninn,hiunninn,hi,hi
hiang-iû,香油,25,hiang-iû,hiang1iu5,hiang1iu5,hiangiu,hiangiu,hi,hi
hionn-hué,香火,25,hioⁿ-hóe,hionn1hue2,hionn1hoe2,hionnhue,hionnhoe,hh,hh
hiunn-hué,香火,25,hiuⁿ-hóe,hiunn1hue2,hiunn1hoe2,hiunnhue,hiunnhoe,hh,hh
hiunn-hé,香火,25,hiuⁿ-hé,hiunn1he2,hiunn1he2,hiunnhe,hiunnhe,hh,hh
hiunn-hér,香火,25,hiuⁿ-hér,hiunn1her2,hiunn1her2,hiunnher,hiunnher,hh,hh
hiunn-hu,香烌,25,hiuⁿ-hu,hiunn1hu1,hiunn1hu1,hiunnhu,hiunnhu,hh,hh
hiunn-ian,香煙,25,hiuⁿ-ian,hiunn1ian1,hiunn1ian1,hiunnian,hiunnian,hi,hi
hiunn-lôo,香爐,25,hiuⁿ-lô͘,hiunn1loo5,hiunn1loo5,hiunnloo,hiunnloo,hl,hl
hiunn-phang,香芳,25,hiuⁿ-phang,hiunn1phang1,hiunn1phang1,hiunnphang,hiunnphang,hp,hp
hiunn-koo,香菇,25,hiuⁿ-ko͘,hiunn1koo1,hiunn1koo1,hiunnkoo,hiunnkoo,hk,hk
hiunn-kha,香跤,25,hiuⁿ-kha,hiunn1kha1,hiunn1kha1,hiunnkha,hiunnkha,hk,hk
má-siāng,馬上,25,má-siāng,ma2siang7,ma2siang7,masiang,masiang,ms,ms
má-siōng,馬上,25,má-siōng,ma2siong7,ma2siong7,masiong,masiong,ms,ms
bé-la̍t,馬力,25,bé-la̍t,be2lat8,be2lat8,belat,belat,bl,bl
bé-hì,馬戲,25,bé-hì,be2hi3,be2hi3,behi,behi,bh,bh
bé-tsî,馬薺,25,bé-chî,be2tsi5,be2chi5,betsi,bechi,bt,bc
bé-kuà,馬褂,25,bé-kòa,be2kua3,be2koa3,bekua,bekoa,bk,bk
bé-lōo,馬路,25,bé-lō͘,be2loo7,be2loo7,beloo,beloo,bl,bl
bé-tshia,馬車,25,bé-chhia,be2tshia1,be2chhia1,betshia,bechhia,bt,bc
bé-bīn,馬面,25,bé-bīn,be2bin7,be2bin7,bebin,bebin,bb,bb
bé-pinn,馬鞭,25,bé-piⁿ,be2pinn1,be2pinn1,bepinn,bepinn,bp,bp
bé-ka,馬鮫,25,bé-ka,be2ka1,be2ka1,beka,beka,bk,bk
pok-huê,駁回,25,pok-hôe,pok4hue5,pok4hoe5,pokhue,pokhoe,ph,ph
pok-hê,駁回,25,pok-hê,pok4he5,pok4he5,pokhe,pokhe,ph,ph
phoh-huānn,駁岸,25,phoh-hōaⁿ,phoh4huann7,phoh4hoann7,phohhuann,phohhoann,ph,ph
poh-huānn,駁岸,25,poh-hōaⁿ,poh4huann7,poh4hoann7,pohhuann,pohhoann,ph,ph
poh-khàm,駁崁,25,poh-khàm,poh4kham3,poh4kham3,pohkham,pohkham,pk,pk
tū-tsuí,駐水,25,tū-chúi,tu7tsui2,tu7chui2,tutsui,tuchui,tt,tc
tsù-kun,駐軍,25,chù-kun,tsu3kun1,chu3kun1,tsukun,chukun,tk,ck
tsū-kun,駐軍,25,chū-kun,tsu7kun1,chu7kun1,tsukun,chukun,tk,ck
kà-tsiàu,駕照,25,kà-chiàu,ka3tsiau3,ka3chiau3,katsiau,kachiau,kt,kc
kà-sú,駕駛,25,kà-sú,ka3su2,ka3su2,kasu,kasu,ks,ks
sái-tsûn,駛船,25,sái-chûn,sai2tsun5,sai2chun5,saitsun,saichun,st,sc
lo̍k-tôr,駱駝,25,lo̍k-tôr,lok8tor5,lok8tor5,loktor,loktor,lt,lt
khî-sū,騎士,25,khî-sū,khi5su7,khi5su7,khisu,khisu,ks,ks
khiâ-tshia,騎車,25,khiâ-chhia,khia5tshia1,khia5chhia1,khiatshia,khiachhia,kt,kc
khiâ-bé,騎馬,25,khiâ-bé,khia5be2,khia5be2,khiabe,khiabe,kb,kb
phiàn-tsú,騙子,25,phiàn-chú,phian3tsu2,phian3chu2,phiantsu,phianchu,pt,pc
phiàn-kio̍k,騙局,25,phiàn-kio̍k,phian3kiok8,phian3kiok8,phiankiok,phiankiok,pk,pk
phiàn-su̍t,騙術,25,phiàn-su̍t,phian3sut8,phian3sut8,phiansut,phiansut,ps,ps
phiàn-kuí,騙鬼,25,phiàn-kúi,phian3kui2,phian3kui2,phiankui,phiankui,pk,pk
thîng-sin,騰身,25,thêng-sin,thing5sin1,theng5sin1,thingsin,thengsin,ts,ts
lê-á,騾仔,25,lê-á,le5a2,le5a2,lea,lea,la,la
khu-tōng,驅動,25,khu-tōng,khu1tong7,khu1tong7,khutong,khutong,kt,kt
giām siong,驗傷,25,giām siong,giam7siong1,giam7siong1,giamsiong,giamsiong,gs,gs
giām-si,驗屍,25,giām-si,giam7si1,giam7si1,giamsi,giamsi,gs,gs
giām-siu,驗收,25,giām-siu,giam7siu1,giam7siu1,giamsiu,giamsiu,gs,gs
giām-hueh,驗血,25,giām-hoeh,giam7hueh4,giam7hoeh4,giamhueh,giamhoeh,gh,gh
giām-huih,驗血,25,giām-huih,giam7huih4,giam7huih4,giamhuih,giamhuih,gh,gh
giām-tsìng,驗證,25,giām-chèng,giam7tsing3,giam7cheng3,giamtsing,giamcheng,gt,gc
kiann-hí,驚喜,25,kiaⁿ-hí,kiann1hi2,kiann1hi2,kiannhi,kiannhi,kh,kh
kiann bóo,驚某,25,kiaⁿ bó͘,kiann1boo2,kiann1boo2,kiannboo,kiannboo,kb,kb
lîr-á,驢仔,25,lîr-á,lir5a2,lir5a2,lira,lira,la,la
kut-tsi̍h,骨折,25,kut-chi̍h,kut4tsih8,kut4chih8,kuttsih,kutchih,kt,kc
kut-kè,骨架,25,kut-kè,kut4ke3,kut4ke3,kutke,kutke,kk,kk
kut-khì,骨氣,25,kut-khì,kut4khi3,kut4khi3,kutkhi,kutkhi,kk,kk
kut-hu,骨烌,25,kut-hu,kut4hu1,kut4hu1,kuthu,kuthu,kh,kh
kut-ba̍k,骨目,25,kut-ba̍k,kut4bak8,kut4bak8,kutbak,kutbak,kb,kb
kut-tsat,骨節,25,kut-chat,kut4tsat4,kut4chat4,kuttsat,kutchat,kt,kc
kut-lio̍k,骨肉,25,kut-lio̍k,kut4liok8,kut4liok8,kutliok,kutliok,kl,kl
kut-tsit,骨質,25,kut-chit,kut4tsit4,kut4chit4,kuttsit,kutchit,kt,kc
kut-lûn,骨輪,25,kut-lûn,kut4lun5,kut4lun5,kutlun,kutlun,kl,kl
kut-keh,骨骼,25,kut-keh,kut4keh4,kut4keh4,kutkeh,kutkeh,kk,kk
tāu-káu,骰九,25,tāu-káu,tau7kau2,tau7kau2,taukau,taukau,tk,tk
