tl,hanzi,frequency,poj,tl_num,poj_num
siong-tsìng,傷症,25,siong-chèng,siong1tsing3,siong1cheng3
siong-hûn,傷痕,25,siong-hûn,siong1hun5,siong1hun5
siong-thiànn,傷痛,25,siong-thiàⁿ,siong1thiann3,siong1thiann3
siunn-té,傷短,25,siuⁿ-té,siunn1te2,siunn1te2
siong-gāi,傷礙,25,siong-gāi,siong1gai7,siong1gai7
siunn-sè,傷細,25,siuⁿ-sè,siunn1se3,siunn1se3
siunn-pa̍k,傷縛,25,siuⁿ-pa̍k,siunn1pak8,siunn1pak8
siong-tsiá,傷者,25,siong-chiá,siong1tsia2,siong1chia2
siong-tōo,傷肚,25,siong-tō͘,siong1too7,siong1too7
siunn-puî,傷肥,25,siuⁿ-pûi,siunn1pui5,siunn1pui5
siong-uī,傷胃,25,siong-ūi,siong1ui7,siong1ui7
siong-pî,傷脾,25,siong-pî,siong1pi5,siong1pi5
siong-hûn,傷跡,25,siong-hûn,siong1hun5,siong1hun5
siong-jiah,傷跡,25,siong-jiah,siong1jiah4,siong1jiah4
siong-liah,傷跡,25,siong-liah,siong1liah4,siong1liah4
siunn-kè,傷路,25,siuⁿ-kè,siunn1ke3,siunn1ke3
siunn-kuè,傷過,25,siuⁿ-kòe,siunn1kue3,siunn1koe3
siong-tsiú,傷酒,25,siong-chiú,siong1tsiu2,siong1chiu2
siong-tiōng,傷重,25,siong-tiōng,siong1tiong7,siong1tiong7
siong-hong,傷風,25,siong-hong,siong1hong1,siong1hong1
siong-si̍t,傷食,25,siong-si̍t,siong1sit8,siong1sit8
khing-tó,傾倒,25,kheng-tó,khing1to2,kheng1to2
khing-thòo,傾吐,25,kheng-thò͘,khing1thoo3,kheng1thoo3
khing-hiòng,傾向,25,kheng-hiòng,khing1hiong3,kheng1hiong3
khing-sim,傾心,25,kheng-sim,khing1sim1,kheng1sim1
khing-khang,傾空,25,kheng-khang,khing1khang1,kheng1khang1
khing-khong,傾空,25,kheng-khong,khing1khong1,kheng1khong1
khing-thing,傾聽,25,kheng-theng,khing1thing1,kheng1theng1
khing-siau,傾銷,25,kheng-siau,khing1siau1,kheng1siau1
kín-iú,僅有,25,kín-iú,kin2iu2,kin2iu2
tshiam-kí,僉舉,25,chhiam-kí,tshiam1ki2,chhiam1ki2
tshuân-piān,僎便,25,chhoân-piān,tshuan5pian7,chhoan5pian7
tshuân-liāu,僎料,25,chhoân-liāu,tshuan5liau7,chhoan5liau7
tshuân-pān,僎辦,25,chhoân-pān,tshuan5pan7,chhoan5pan7
siâng-ûn,像勻,25,siâng-ûn,siang5un5,siang5un5
siâng-nî,像年,25,siâng-nî,siang5ni5,siang5ni5
siāng-sim,像心,25,siāng-sim,siang7sim1,siang7sim1
siâng-kuah,像括,25,siâng-koah,siang5kuah4,siang5koah4
siâng-sī,像是,25,siâng-sī,siang5si7,siang5si7
siâng-sî,像時,25,siâng-sî,siang5si5,siang5si5
siâng-thiāu,像柱,25,siâng-thiāu,siang5thiau7,siang5thiau7
siāng-iūnn,像樣,25,siāng-iūⁿ,siang7iunn7,siang7iunn7
siāng-khuán,像款,25,siāng-khoán,siang7khuan2,siang7khoan2
tshiūnn-khuán,像款,25,chhiūⁿ-khoán,tshiunn7khuan2,chhiunn7khoan2
siâng-huè,像歲,25,siâng-hòe,siang5hue3,siang5hoe3
siâng-pan,像班,25,siâng-pan,siang5pan1,siang5pan1
siâng-phâng,像篷,25,siâng-phâng,siang5phang5,siang5phang5
siâng-pak,像腹,25,siâng-pak,siang5pak4,siang5pak4
siâng-hâng,像行,25,siâng-hâng,siang5hang5,siang5hang5
siâng-lōo,像路,25,siâng-lō͘,siang5loo7,siang5loo7
siâng-puè,像輩,25,siâng-pòe,siang5pue3,siang5poe3
siâng-tôo,像途,25,siâng-tô͘,siang5too5,siang5too5
kiâu-bū,僑務,25,kiâu-bū,kiau5bu7,kiau5bu7
kiâu-thuân,僑團,25,kiâu-thoân,kiau5thuan5,kiau5thoan5
kiâu-ki,僑居,25,kiâu-ki,kiau5ki1,kiau5ki1
kiâu-bîn,僑民,25,kiâu-bîn,kiau5bin5,kiau5bin5
kiâu-sing,僑生,25,kiâu-seng,kiau5sing1,kiau5seng1
kiâu-kài,僑界,25,kiâu-kài,kiau5kai3,kiau5kai3
kiâu-pau,僑胞,25,kiâu-pau,kiau5pau1,kiau5pau1
liâu-lô,僚儸,25,liâu-lô,liau5lo5,liau5lo5
hiau-hīng,僥倖,25,hiau-hēng,hiau1hing7,hiau1heng7
hiâu-hīng,僥倖,25,hiâu-hēng,hiau5hing7,hiau5heng7
hiau-huán,僥反,25,hiau-hoán,hiau1huan2,hiau1hoan2
giâu-sim,僥心,25,giâu-sim,giau5sim1,giau5sim1
hiau-sim,僥心,25,hiau-sim,hiau1sim1,hiau1sim1
hiau-puē,僥背,25,hiau-pōe,hiau1pue7,hiau1poe7
hiau-than,僥蟶,25,hiau-than,hiau1than1,hiau1than1
hiau-hū,僥負,25,hiau-hū,hiau1hu7,hiau1hu7
tsing-ka,僧伽,25,cheng-ka,tsing1ka1,cheng1ka1
tsing-lī,僧侶,25,cheng-lī,tsing1li7,cheng1li7
tsiâu-ûn,僬勻,25,chiâu-ûn,tsiau5un5,chiau5un5
tsiâu-tio̍h,僬著,25,chiâu-tio̍h,tsiau5tioh8,chiau5tioh8
tsiàm-uī,僭位,25,chiàm-ūi,tsiam3ui7,chiam3ui7
tshiàm-hūn,僭分,25,chhiàm-hūn,tshiam3hun7,chhiam3hun7
tshiàm-kong,僭功,25,chhiàm-kong,tshiam3kong1,chhiam3kong1
tsiàm-tuā,僭大,25,chiàm-tōa,tsiam3tua7,chiam3toa7
tsiàm-khuân,僭權,25,chiàm-khoân,tsiam3khuan5,chiam3khoan5
tsiàm-suah,僭煞,25,chiàm-soah,tsiam3suah4,chiam3soah4
tsiàm-uē,僭話,25,chiàm-ōe,tsiam3ue7,chiam3oe7
tshiàm-ua̍t,僭越,25,chhiàm-oa̍t,tshiam3uat8,chhiam3oat8
tsiàm-khui,僭開,25,chiàm-khui,tsiam3khui1,chiam3khui1
tshiàm-tuī,僭隊,25,chhiàm-tūi,tshiam3tui7,chhiam3tui7
kòo-tsú,僱主,25,kò͘-chú,koo3tsu2,koo3chu2
kòo-uân,僱員,25,kò͘-oân,koo3uan5,koo3oan5
kòo-kang,僱工,25,kò͘-kang,koo3kang1,koo3kang1
kiong-huà,僵化,25,kiong-hòa,kiong1hua3,kiong1hoa3
kiong-kio̍k,僵局,25,kiong-kio̍k,kiong1kiok8,kiong1kiok8
khiong-si,僵屍,25,khiong-si,khiong1si1,khiong1si1
kiong-si,僵屍,25,kiong-si,kiong1si1,kiong1si1
kiong-tshî,僵持,25,kiong-chhî,kiong1tshi5,kiong1chhi5
kè-uī,價位,25,kè-ūi,ke3ui7,ke3ui7
kè-ta̍t,價值,25,kè-ta̍t,ke3tat8,ke3tat8
kè-tsha,價差,25,kè-chha,ke3tsha1,ke3chha1
kè-siàu,價數,25,kè-siàu,ke3siau3,ke3siau3
kè-kik,價格,25,kè-kek,ke3kik4,ke3kek4
kè-khuán,價款,25,kè-khoán,ke3khuan2,ke3khoan2
kè-bo̍k,價目,25,kè-bo̍k,ke3bok8,ke3bok8
kè-bé,價碼,25,kè-bé,ke3be2,ke3be2
kè-siann,價聲,25,kè-siaⁿ,ke3siann1,ke3siann1
kè-kha,價腳,25,kè-kha,ke3kha1,ke3kha1
kè-tsînn,價錢,25,kè-chîⁿ,ke3tsinn5,ke3chinn5
phiah-siah,僻嗇,25,phiah-siah,phiah4siah4,phiah4siah4
phiah-tsìng,僻症,25,phiah-chèng,phiah4tsing3,phiah4cheng3
phiah-kak,僻角,25,phiah-kak,phiah4kak4,phiah4kak4
phiah-uē,僻話,25,phiah-ōe,phiah4ue7,phiah4oe7
phiah-hn̄g,僻遠,25,phiah-hn̄g,phiah4hng7,phiah4hng7
phiah-tsīng,僻靜,25,phiah-chēng,phiah4tsing7,phiah4cheng7
phik-tsīng,僻靜,25,phek-chēng,phik4tsing7,phek4cheng7
phiah-phīnn,僻鼻,25,phiah-phīⁿ,phiah4phinn7,phiah4phinn7
gî-khì,儀器,25,gî-khì,gi5khi3,gi5khi3
gī-khì,儀器,25,gī-khì,gi7khi3,gi7khi3
gî-iông,儀容,25,gî-iông,gi5iong5,gi5iong5
gî-sik,儀式,25,gî-sek,gi5sik4,gi5sek4
gī-sik,儀式,25,gī-sek,gi7sik4,gi7sek4
gî-thài,儀態,25,gî-thài,gi5thai3,gi5thai3
gî-piáu,儀表,25,gî-piáu,gi5piau2,gi5piau2
gî-tuī,儀隊,25,gî-tūi,gi5tui7,gi5tui7
khiām-tshuì,儉嘴,25,khiām-chhùi,khiam7tshui3,khiam7chhui3
khiūnn-tshuì,儉嘴,25,khiūⁿ-chhùi,khiunn7tshui3,khiunn7chhui3
khiām-liám,儉斂,25,khiām-liám,khiam7liam2,khiam7liam2
khiām-phok,儉樸,25,khiām-phok,khiam7phok4,khiam7phok4
khiām-tsuí,儉水,25,khiām-chúi,khiam7tsui2,khiam7chui2
khiām-iōng,儉用,25,khiām-iōng,khiam7iong7,khiam7iong7
khiūnn-siùnn,儉相,25,khiūⁿ-siùⁿ,khiunn7siunn3,khiunn7siunn3
khiām-síng,儉省,25,khiām-séng,khiam7sing2,khiam7seng2
khiām-iok,儉約,25,khiām-iok,khiam7iok4,khiam7iok4
khiām-tsînn,儉錢,25,khiām-chîⁿ,khiam7tsinn5,khiam7chinn5
kiáu-sian,儌仙,25,kiáu-sian,kiau2sian1,kiau2sian1
kiáu-phuānn,儌伴,25,kiáu-phōaⁿ,kiau2phuann7,kiau2phoann7
kiáu-siū,儌岫,25,kiáu-siū,kiau2siu7,kiau2siu7
kiáu-tôo,儌徒,25,kiáu-tô͘,kiau2too5,kiau2too5
kiáu-siàu,儌數,25,kiáu-siàu,kiau2siau3,kiau2siau3
kiáu-pún,儌本,25,kiáu-pún,kiau2pun2,kiau2pun2
kiáu-tong,儌東,25,kiáu-tong,kiau2tong1,kiau2tong1
kiáu-kùn,儌棍,25,kiáu-kùn,kiau2kun3,kiau2kun3
kiáu-tù,儌注,25,kiáu-tù,kiau2tu3,kiau2tu3
kiáu-kha,儌腳,25,kiáu-kha,kiau2kha1,kiau2kha1
kiáu-ti,儌豬,25,kiáu-ti,kiau2ti1,kiau2ti1
kiáu-king,儌間,25,kiáu-keng,kiau2king1,kiau2keng1
gām-lâng,儑人,25,gām-lâng,gam7lang5,gam7lang5
gām-siūnn,儑想,25,gām-siūⁿ,gam7siunn7,gam7siunn7
gām-bīn,儑面,25,gām-bīn,gam7bin7,gam7bin7
jû-ha̍k,儒學,25,jû-ha̍k,ju5hak8,ju5hak8
jû-ka,儒家,25,jû-ka,ju5ka1,ju5ka1
lû-ka,儒家,25,lû-ka,lu5ka1,lu5ka1
jû-kàu,儒教,25,jû-kàu,ju5kau3,ju5kau3
jû-kùn,儒艮,25,jû-kùn,ju5kun3,ju5kun3
jû-ngá,儒雅,25,jû-ngá,ju5nga2,ju5nga2
lû-ngá,儒雅,25,lû-ngá,lu5nga2,lu5nga2
tsuē-uē,儕話,25,chōe-ōe,tsue7ue7,choe7oe7
tsīn-kuán,儘管,25,chīn-koán,tsin7kuan2,chin7koan2
sióng-tsè,償債,25,sióng-chè,siong2tse3,siong2che3
siông-miā,償命,25,siông-miā,siong5mia7,siong5mia7
lū-kū,儢拒,25,lū-kū,lu7ku7,lu7ku7
iu-sian,優先,25,iu-sian,iu1sian1,iu1sian1
iu-lia̍t,優劣,25,iu-lia̍t,iu1liat8,iu1liat8
iu-sìng,優勝,25,iu-sèng,iu1sing3,iu1seng3
iu-sì,優勢,25,iu-sì,iu1si3,iu1si3
iu-hōo,優厚,25,iu-hō͘,iu1hoo7,iu1hoo7
iu-thāi,優待,25,iu-thāi,iu1thai7,iu1thai7
iu-huī,優惠,25,iu-hūi,iu1hui7,iu1hui7
iu-î,優於,25,iu-î,iu1i5,iu1i5
iu-ia̍h,優易,25,iu-ia̍h,iu1iah8,iu1iah8
iu-jiû,優柔,25,iu-jiû,iu1jiu5,iu1jiu5
iu-ak,優渥,25,iu-ak,iu1ak4,iu1ak4
iu-sing,優生,25,iu-seng,iu1sing1,iu1seng1
iu-siù,優秀,25,iu-siù,iu1siu3,iu1siu3
iu-tíng,優等,25,iu-téng,iu1ting2,iu1teng2
iu-bí,優美,25,iu-bí,iu1bi2,iu1bi2
iu-liâng,優良,25,iu-liâng,iu1liang5,iu1liang5
iu-ua̍t,優越,25,iu-oa̍t,iu1uat8,iu1oat8
iu-ngá,優雅,25,iu-ngá,iu1nga2,iu1nga2
iu-tiám,優點,25,iu-tiám,iu1tiam2,iu1tiam2
thú-pī,儲備,25,thú-pī,thu2pi7,thu2pi7
thú-tsûn,儲存,25,thú-chûn,thu2tsun5,thu2chun5
thú-hōo,儲戶,25,thú-hō͘,thu2hoo7,thu2hoo7
thú-khuán,儲款,25,thú-khoán,thu2khuan2,thu2khoan2
thú-thiok,儲蓄,25,thú-thiok,thu2thiok4,thu2thiok4
thú-tsông,儲藏,25,thú-chông,thu2tsong5,thu2chong5
thû-liāng,儲量,25,thû-liāng,thu5liang7,thu5liang7
thú-kim,儲金,25,thú-kim,thu2kim1,thu2kim1
giám-jiân,儼然,25,giám-jiân,giam2jian5,giam2jian5
giám-ngē,儼硬,25,giám-ngē,giam2nge7,giam2nge7
gu̍t-hue,兀花,25,gu̍t-hoe,gut8hue1,gut8hoe1
ín-lâng,允人,25,ín-lâng,in2lang5,in2lang5
ín-tsún,允准,25,ín-chún,in2tsun2,in2chun2
ín-sit,允穡,25,ín-sit,in2sit4,in2sit4
ín-tshin,允親,25,ín-chhin,in2tshin1,in2chhin1
ín-hí,允許,25,ín-hí,in2hi2,in2hi2
ín-tùn,允頓,25,ín-tùn,in2tun3,in2tun3
guân-hiong,元兇,25,goân-hiong,guan5hiong1,goan5hiong1
guân-siau,元宵,25,goân-siau,guan5siau1,goan5siau1
guân-pó,元寶,25,goân-pó,guan5po2,goan5po2
uân-pó,元寶,25,oân-pó,uan5po2,oan5po2
guân-suè,元帥,25,goân-sòe,guan5sue3,goan5soe3
guân-nî,元年,25,goân-nî,guan5ni5,goan5ni5
guân-tàn,元旦,25,goân-tàn,guan5tan3,goan5tan3
guân-khì,元氣,25,goân-khì,guan5khi3,goan5khi3
guân-sòo,元素,25,goân-sò͘,guan5soo3,goan5soo3
guân-ló,元老,25,goân-ló,guan5lo2,goan5lo2
guân-siú,元首,25,goân-siú,guan5siu2,goan5siu2
hiann-ko,兄哥,25,hiaⁿ-ko,hiann1ko1,hiann1ko1
hiann-muē,兄妹,25,hiaⁿ-mōe,hiann1mue7,hiann1moe7
hiann-só,兄嫂,25,hiaⁿ-só,hiann1so2,hiann1so2
hiann-tī,兄弟,25,hiaⁿ-tī,hiann1ti7,hiann1ti7
hing-tē,兄弟,25,heng-tē,hing1te7,heng1te7
hing-tióng,兄長,25,heng-tióng,hing1tiong2,heng1tiong2
hiann-thâu,兄頭,25,hiaⁿ-thâu,hiann1thau5,hiann1thau5
tshiong-jīm,充任,25,chhiong-jīm,tshiong1jim7,chhiong1jim7
tshiong-tsok,充作,25,chhiong-chok,tshiong1tsok4,chhiong1chok4
tshiong-kong,充公,25,chhiong-kong,tshiong1kong1,chhiong1kong1
tshiong-hun,充分,25,chhiong-hun,tshiong1hun1,chhiong1hun1
tshiong-thiân,充填,25,chhiong-thiân,tshiong1thian5,chhiong1thian5
tshiong-kuann,充官,25,chhiong-koaⁿ,tshiong1kuann1,chhiong1koann1
tshiong-si̍t,充實,25,chhiong-si̍t,tshiong1sit8,chhiong1sit8
tshiong-khì,充氣,25,chhiong-khì,tshiong1khi3,chhiong1khi3
tshiong-phài,充沛,25,chhiong-phài,tshiong1phai3,chhiong1phai3
tshiong-buán,充滿,25,chhiong-boán,tshiong1buan2,chhiong1boan2
tshiong-muá,充滿,25,chhiong-móa,tshiong1mua2,chhiong1moa2
tshiong-tòng,充當,25,chhiong-tòng,tshiong1tong3,chhiong1tong3
tshiong-sīng,充盛,25,chhiong-sēng,tshiong1sing7,chhiong1seng7
tshiong-hueh,充血,25,chhiong-hoeh,tshiong1hueh4,chhiong1hoeh4
tshiong-tsiok,充足,25,chhiong-chiok,tshiong1tsiok4,chhiong1chiok4
tshiong-tiān,充電,25,chhiong-tiān,tshiong1tian7,chhiong1tian7
tiāu-thâu,兆頭,25,tiāu-thâu,tiau7thau5,tiau7thau5
hiong-to,兇刀,25,hiong-to,hiong1to1,hiong1to1
hiong-hiâm,兇嫌,25,hiong-hiâm,hiong1hiam5,hiong1hiam5
hiong-sim,兇心,25,hiong-sim,hiong1sim1,hiong1sim1
hiong-ok,兇惡,25,hiong-ok,hiong1ok4,hiong1ok4
hiong-siú,兇手,25,hiong-siú,hiong1siu2,hiong1siu2
hiong-tshiú,兇手,25,hiong-chhiú,hiong1tshiu2,hiong1chhiu2
hiong-po̍k,兇暴,25,hiong-po̍k,hiong1pok8,hiong1pok8
hiong-pō,兇暴,25,hiong-pō,hiong1po7,hiong1po7
hiong-sí,兇死,25,hiong-sí,hiong1si2,hiong1si2
hiong-sat,兇殺,25,hiong-sat,hiong1sat4,hiong1sat4
hiong-huān,兇犯,25,hiong-hoān,hiong1huan7,hiong1hoan7
hiong-kông,兇狂,25,hiong-kông,hiong1kong5,hiong1kong5
hiong-bíng,兇猛,25,hiong-béng,hiong1bing2,hiong1beng2
hiong-sin,兇身,25,hiong-sin,hiong1sin1,hiong1sin1
hiong-hiám,兇險,25,hiong-hiám,hiong1hiam2,hiong1hiam2
sian-jîn,先人,25,sian-jîn,sian1jin5,sian1jin5
sing-lâi,先來,25,seng-lâi,sing1lai5,seng1lai5
sian-lē,先例,25,sian-lē,sian1le7,sian1le7
sing-hoo,先呼,25,seng-ho͘,sing1hoo1,seng1hoo1
sian-thian,先天,25,sian-thian,sian1thian1,sian1thian1
sian-hōo,先後,25,sian-hō͘,sian1hoo7,sian1hoo7
sian-kî,先期,25,sian-kî,sian1ki5,sian1ki5
sian-ki,先機,25,sian-ki,sian1ki1,sian1ki1
sian-bîn,先民,25,sian-bîn,sian1bin5,sian1bin5
sian-kuat,先決,25,sian-koat,sian1kuat4,sian1koat4
sian-lia̍t,先烈,25,sian-lia̍t,sian1liat8,sian1liat8
sian-senn,先生,25,sian-seⁿ,sian1senn1,sian1senn1
sin-senn,先生,25,sin-seⁿ,sin1senn1,sin1senn1
sian-huat,先發,25,sian-hoat,sian1huat4,sian1hoat4
sian-ti,先知,25,sian-ti,sian1ti1,sian1ti1
sian-tsóo,先祖,25,sian-chó͘,sian1tsoo2,sian1choo2
sian-tuan,先端,25,sian-toan,sian1tuan1,sian1toan1
sian-hîng,先行,25,sian-hêng,sian1hing5,sian1heng5
sing-kiânn,先行,25,seng-kiâⁿ,sing1kiann5,seng1kiann5
sian-kak,先覺,25,sian-kak,sian1kak4,sian1kak4
sian-hiân,先賢,25,sian-hiân,sian1hian5,sian1hian5
sian-tsìn,先進,25,sian-chìn,sian1tsin3,sian1chin3
sian-hong,先鋒,25,sian-hong,sian1hong1,sian1hong1
sian-khu,先驅,25,sian-khu,sian1khu1,sian1khu1
kng-iānn,光iānn,25,kng-iāⁿ,kng1iann7,kng1iann7
kng-kng,光光,25,kng-kng,kng1kng1,kng1kng1
kng-tsn̂g,光全,25,kng-chn̂g,kng1tsng5,kng1chng5
kong-tāi,光大,25,kong-tāi,kong1tai7,kong1tai7
kong-ha̍k,光學,25,kong-ha̍k,kong1hak8,kong1hak8
kng-tuà,光帶,25,kng-tòa,kng1tua3,kng1toa3
kong-liân,光年,25,kong-liân,kong1lian5,kong1lian5
kng-tōo,光度,25,kng-tō͘,kng1too7,kng1too7
kong-tshái,光彩,25,kong-chhái,kong1tshai2,kong1chhai2
kong-ho̍k,光復,25,kong-ho̍k,kong1hok8,kong1hok8
kng-phe,光批,25,kng-phe,kng1phe1,kng1phe1
kong-bîng,光明,25,kong-bêng,kong1bing5,kong1beng5
kong-kíng,光景,25,kong-kéng,kong1king2,kong1keng2
kong-îng,光榮,25,kong-êng,kong1ing5,kong1eng5
kng-guân,光源,25,kng-goân,kng1guan5,kng1goan5
kng-kau,光溝,25,kng-kau,kng1kau1,kng1kau1
kng-ku̍t,光滑,25,kng-ku̍t,kng1kut8,kng1kut8
kng-iām,光炎,25,kng-iām,kng1iam7,kng1iam7
kng-senn,光生,25,kng-seⁿ,kng1senn1,kng1senn1
kng-tshenn,光生,25,kng-chheⁿ,kng1tshenn1,kng1chhenn1
kong-gán,光眼,25,kong-gán,kong1gan2,kong1gan2
kng-bé,光碼,25,kng-bé,kng1be2,kng1be2
kong-sū,光緒,25,kong-sū,kong1su7,kong1su7
kng-suànn,光線,25,kng-sòaⁿ,kng1suann3,kng1soann3
kng-tshiam,光纖,25,kng-chhiam,kng1tshiam1,kng1chhiam1
kong-iāu,光耀,25,kong-iāu,kong1iau7,kong1iau7
kng-kō,光膏,25,kng-kō,kng1ko7,kng1ko7
kong-lîm,光臨,25,kong-lîm,kong1lim5,kong1lim5
kng-iām,光艷,25,kng-iām,kng1iam7,kng1iam7
kong-bông,光芒,25,kong-bông,kong1bong5,kong1bong5
kong-huâ,光華,25,kong-hôa,kong1hua5,kong1hoa5
kong-hui,光輝,25,kong-hui,kong1hui1,kong1hui1
kng-thang,光通,25,kng-thang,kng1thang1,kng1thang1
kong-sok,光速,25,kong-sok,kong1sok4,kong1sok4
kng-só,光鎖,25,kng-só,kng1so2,kng1so2
kng-kiànn,光鏡,25,kng-kiàⁿ,kng1kiann3,kng1kiann3
kong-im,光陰,25,kong-im,kong1im1,kong1im1
kng-tiān,光電,25,kng-tiān,kng1tian7,kng1tian7
kng-thâu,光頭,25,kng-thâu,kng1thau5,kng1thau5
kong-kòo,光顧,25,kong-kò͘,kong1koo3,kong1koo3
khik-tsè,克制,25,khek-chè,khik4tse3,khek4che3
khik-ho̍k,克復,25,khek-ho̍k,khik4hok8,khek4hok8
khah-lah,克拉,25,khah-lah,khah4lah4,khah4lah4
khik-ho̍k,克服,25,khek-ho̍k,khik4hok8,khek4hok8
khat-kin,克根,25,khat-kin,khat4kin1,khat4kin1
khat-khóo,克苦,25,khat-khó͘,khat4khoo2,khat4khoo2
khik-khóo,克苦,25,khek-khó͘,khik4khoo2,khek4khoo2
khik-khui,克虧,25,khek-khui,khik4khui1,khek4khui1
khik-lān,克難,25,khek-lān,khik4lan7,khek4lan7
luí-pênn,兌平,25,lúi-pêⁿ,lui2penn5,lui2penn5
luí-uānn,兌換,25,lúi-ōaⁿ,lui2uann7,lui2oann7
thuì-uānn,兌換,25,thùi-ōaⁿ,thui3uann7,thui3oann7
tuí-uānn,兌換,25,túi-ōaⁿ,tui2uann7,tui2oann7
tê-uānn,兌換,25,tê-ōaⁿ,te5uann7,te5oann7
thuì-mn̂g,兌毛,25,thùi-mn̂g,thui3mng5,thui3mng5
thuì-tsióng,兌獎,25,thùi-chióng,thui3tsiong2,thui3chiong2
luí-tsînn,兌錢,25,lúi-chîⁿ,lui2tsinn5,lui2chinn5
tuī-tsînn,兌錢,25,tūi-chîⁿ,tui7tsinn5,tui7chinn5
luí-tsê,兌齊,25,lúi-chê,lui2tse5,lui2che5
bián-á,免仔,25,bián-á,bian2a2,bian2a2
bián-ǹg,免向,25,bián-ǹg,bian2ng3,bian2ng3
bián-tit,免得,25,bián-tit,bian2tit4,bian2tit4
bián-siūnn,免想,25,bián-siūⁿ,bian2siunn7,bian2siunn7
bián-î,免於,25,bián-î,bian2i5,bian2i5
bián-iōng,免用,25,bián-iōng,bian2iong7,bian2iong7
bián-uì,免畏,25,bián-ùi,bian2ui3,bian2ui3
bián-i̍k,免疫,25,bián-e̍k,bian2ik8,bian2ek8
bián-lé,免禮,25,bián-lé,bian2le2,bian2le2
bián-suè,免稅,25,bián-sòe,bian2sue3,bian2soe3
bián-tsit,免職,25,bián-chit,bian2tsit4,bian2chit4
bián-tshì,免試,25,bián-chhì,bian2tshi3,bian2chhi3
bián-kóng,免講,25,bián-kóng,bian2kong2,bian2kong2
bián-huì,免費,25,bián-hùi,bian2hui3,bian2hui3
bián-tsînn,免錢,25,bián-chîⁿ,bian2tsinn5,bian2chinn5
bián-tî,免除,25,bián-tî,bian2ti5,bian2ti5
bián-kiann,免驚,25,bián-kiaⁿ,bian2kiann1,bian2kiann1
jî-hì,兒戲,25,jî-hì,ji5hi3,ji5hi3
lî-hì,兒戲,25,lî-hì,li5hi3,li5hi3
jî-tông,兒童,25,jî-tông,ji5tong5,ji5tong5
thòo-á,兔仔,25,thò͘-á,thoo3a2,thoo3a2
thòo-tûn,兔唇,25,thò͘-tûn,thoo3tun5,thoo3tun5
thòo-thuat,兔脫,25,thò͘-thoat,thoo3thuat4,thoo3thoat4
tau-tiâu,兜tiâu,25,tau-tiâu,tau1tiau5,tau1tiau5
tau-uá,兜倚,25,tau-óa,tau1ua2,tau1oa2
tau-sau,兜捎,25,tau-sau,tau1sau1,tau1sau1
tau-tah,兜搭,25,tau-tah,tau1tah4,tau1tah4
tau-sau,兜梢,25,tau-sau,tau1sau1,tau1sau1
tau-liû,兜留,25,tau-liû,tau1liu5,tau1liu5
tau-su,兜私,25,tau-su,tau1su1,tau1su1
tau-kinn,兜羹,25,tau-kiⁿ,tau1kinn1,tau1kinn1
tau-thâng,兜蟲,25,tau-thâng,tau1thang5,tau1thang5
tau-lîng,兜鈴,25,tau-lêng,tau1ling5,tau1leng5
kin-sim,兢心,25,kin-sim,kin1sim1,kin1sim1
ji̍p-sè,入世,25,ji̍p-sè,jip8se3,jip8se3
ji̍p-tsú,入主,25,ji̍p-chú,jip8tsu2,jip8chu2
ji̍p-ngóo,入伍,25,ji̍p-ngó͘,jip8ngoo2,jip8ngoo2
li̍p-ngóo,入伍,25,li̍p-ngó͘,lip8ngoo2,lip8ngoo2
li̍p-hué,入伙,25,li̍p-hóe,lip8hue2,lip8hoe2
ji̍p-lâi,入來,25,ji̍p-lâi,jip8lai5,jip8lai5
li̍p-lâi,入來,25,li̍p-lâi,lip8lai5,lip8lai5
ji̍p-tshim,入侵,25,ji̍p-chhim,jip8tshim1,jip8chhim1
ji̍p-tang,入冬,25,ji̍p-tang,jip8tang1,jip8tang1
ji̍p-tshù,入厝,25,ji̍p-chhù,jip8tshu3,jip8chhu3
li̍p-tshù,入厝,25,li̍p-chhù,lip8tshu3,lip8chhu3
ji̍p-khì,入去,25,ji̍p-khì,jip8khi3,jip8khi3
li̍p-khì,入去,25,li̍p-khì,lip8khi3,lip8khi3
ji̍p-kháu,入口,25,ji̍p-kháu,jip8khau2,jip8khau2
li̍p-kháu,入口,25,li̍p-kháu,lip8khau2,lip8khau2
ji̍p-tiânn,入呈,25,ji̍p-tiâⁿ,jip8tiann5,jip8tiann5
li̍p-tiânn,入呈,25,li̍p-tiâⁿ,lip8tiann5,lip8tiann5
ji̍p-tshuì,入嘴,25,ji̍p-chhùi,jip8tshui3,jip8chhui3
li̍p-tshuì,入嘴,25,li̍p-chhùi,lip8tshui3,lip8chhui3
ji̍p-uî,入圍,25,ji̍p-ûi,jip8ui5,jip8ui5
ji̍p-thóo,入土,25,ji̍p-thó͘,jip8thoo2,jip8thoo2
ji̍p-thôo,入土,25,ji̍p-thô͘,jip8thoo5,jip8thoo5
li̍p-thóo,入土,25,li̍p-thó͘,lip8thoo2,lip8thoo2
li̍p-thôo,入土,25,li̍p-thô͘,lip8thoo5,lip8thoo5
ji̍p-tiûnn,入場,25,ji̍p-tiûⁿ,jip8tiunn5,jip8tiunn5
li̍p-tiûnn,入場,25,li̍p-tiûⁿ,lip8tiunn5,lip8tiunn5
