tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
póo-siông,補償,25,pó͘-siông,poo2siong5,poo2siong5,poosiong,poosiong
póo-tang,補冬,25,pó͘-tang,poo2tang1,poo2tang1,pootang,pootang
póo-kiông,補強,25,pó͘-kiông,poo2kiong5,poo2kiong5,pookiong,pookiong
póo-kiù,補救,25,pó͘-kiù,poo2kiu3,poo2kiu3,pookiu,pookiu
póo-hāu,補校,25,pó͘-hāu,poo2hau7,poo2hau7,poohau,poohau
póo-tsìng,補正,25,pó͘-chèng,poo2tsing3,poo2cheng3,pootsing,poocheng
póo-thiam,補添,25,pó͘-thiam,poo2thiam1,poo2thiam1,poothiam,poothiam
póo-thinn,補添,25,pó͘-thiⁿ,poo2thinn1,poo2thinn1,poothinn,poothinn
póo-bîn,補眠,25,pó͘-bîn,poo2bin5,poo2bin5,poobin,poobin
póo-thīnn,補紩,25,pó͘-thīⁿ,poo2thinn7,poo2thinn7,poothinn,poothinn
póo-kip,補給,25,pó͘-kip,poo2kip4,poo2kip4,pookip,pookip
póo-kiáu,補繳,25,pó͘-kiáu,poo2kiau2,poo2kiau2,pookiau,pookiau
póo-io̍h,補藥,25,pó͘-io̍h,poo2ioh8,poo2ioh8,pooioh,pooioh
póo-hueh,補血,25,pó͘-hoeh,poo2hueh4,poo2hoeh4,poohueh,poohoeh
póo-huih,補血,25,pó͘-huih,poo2huih4,poo2huih4,poohuih,poohuih
póo-thiap,補貼,25,pó͘-thiap,poo2thiap4,poo2thiap4,poothiap,poothiap
póo-tsiok,補足,25,pó͘-chiok,poo2tsiok4,poo2chiok4,pootsiok,poochiok
póo-ūn,補運,25,pó͘-ūn,poo2un7,poo2un7,pooun,pooun
póo-suán,補選,25,pó͘-soán,poo2suan2,poo2soan2,poosuan,poosoan
póo-tiánn,補鼎,25,pó͘-tiáⁿ,poo2tiann2,poo2tiann2,pootiann,pootiann
tsong-pī,裝備,25,chong-pī,tsong1pi7,chong1pi7,tsongpi,chongpi
tsong-kah,裝甲,25,chong-kah,tsong1kah4,chong1kah4,tsongkah,chongkah
tsong-tì,裝置,25,chong-tì,tsong1ti3,chong1ti3,tsongti,chongti
tsè-phín,製品,25,chè-phín,tse3phin2,che3phin2,tsephin,chephin
tsè-sîng,製成,25,chè-sêng,tse3sing5,che3seng5,tsesing,cheseng
tsè-pò,製播,25,chè-pò,tse3po3,che3po3,tsepo,chepo
tsè-pòo,製播,25,chè-pò͘,tse3poo3,che3poo3,tsepoo,chepoo
tsè-huat,製法,25,chè-hoat,tse3huat4,che3hoat4,tsehuat,chehoat
tsè-phìnn,製片,25,chè-phìⁿ,tse3phinn3,che3phinn3,tsephinn,chephinn
tsè-io̍h,製藥,25,chè-io̍h,tse3ioh8,che3ioh8,tseioh,cheioh
ho̍k-lī,複利,25,ho̍k-lī,hok8li7,hok8li7,hokli,hokli
ho̍k-ha̍p,複合,25,ho̍k-ha̍p,hok8hap8,hok8hap8,hokhap,hokhap
ho̍k-sím,複審,25,ho̍k-sím,hok8sim2,hok8sim2,hoksim,hoksim
ho̍k-si̍p,複習,25,ho̍k-si̍p,hok8sip8,hok8sip8,hoksip,hoksip
ho̍k-sài,複賽,25,ho̍k-sài,hok8sai3,hok8sai3,hoksai,hoksai
ho̍k-tsa̍p,複雜,25,ho̍k-cha̍p,hok8tsap8,hok8chap8,hoktsap,hokchap
po-so,褒嗦,25,po-so,po1so1,po1so1,poso,poso
po-kua,褒歌,25,po-koa,po1kua1,po1koa1,pokua,pokoa
po-tsióng,褒獎,25,po-chióng,po1tsiong2,po1chiong2,potsiong,pochiong
thí-uán,褚阮,25,thí-oán,thi2uan2,thi2oan2,thiuan,thioan
thí-uínn,褚阮,25,thí-úiⁿ,thi2uinn2,thi2uinn2,thiuinn,thiuinn
thí-ńg,褚阮,25,thí-ńg,thi2ng2,thi2ng2,thing,thing
thú-uán,褚阮,25,thú-oán,thu2uan2,thu2oan2,thuuan,thuoan
thú-ńg,褚阮,25,thú-ńg,thu2ng2,thu2ng2,thung,thung
thǹg-khak,褪殼,25,thǹg-khak,thng3khak4,thng3khak4,thngkhak,thngkhak
thǹg-mn̂g,褪毛,25,thǹg-mn̂g,thng3mng5,thng3mng5,thngmng,thngmng
thǹg-moo,褪毛,25,thǹg-mo͘,thng3moo1,thng3moo1,thngmoo,thngmoo
thǹg-phuê,褪皮,25,thǹg-phôe,thng3phue5,thng3phoe5,thngphue,thngphoe
thǹg-phê,褪皮,25,thǹg-phê,thng3phe5,thng3phe5,thngphe,thngphe
thǹg-sann,褪衫,25,thǹg-saⁿ,thng3sann1,thng3sann1,thngsann,thngsann
thǹg-khòo,褪褲,25,thǹg-khò͘,thng3khoo3,thng3khoo3,thngkhoo,thngkhoo
thǹg-khí,褪齒,25,thǹg-khí,thng3khi2,thng3khi2,thngkhi,thngkhi
khòo-kha,褲跤,25,khò͘-kha,khoo3kha1,khoo3kha1,khookha,khookha
khòo-thâu,褲頭,25,khò͘-thâu,khoo3thau5,khoo3thau5,khoothau,khoothau
siong-lí,襄理,25,siong-lí,siong1li2,siong1li2,siongli,siongli
khim-hing,襟胸,25,khim-heng,khim1hing1,khim1heng1,khimhing,khimheng
khîm-hing,襟胸,25,khîm-heng,khim5hing1,khim5heng1,khimhing,khimheng
be̍rh-á,襪仔,25,be̍rh-á,berh8a2,berh8a2,berha,berha
buē-á,襪仔,25,bōe-á,bue7a2,boe7a2,buea,boea
bēr-á,襪仔,25,bēr-á,ber7a2,ber7a2,bera,bera
se-guân,西元,25,se-goân,se1guan5,se1goan5,seguan,segoan
sai-sì,西勢,25,sai-sì,sai1si3,sai1si3,saisi,saisi
sai-khu,西區,25,sai-khu,sai1khu1,sai1khu1,saikhu,saikhu
se-khu,西區,25,se-khu,se1khu1,se1khu1,sekhu,sekhu
se-huānn,西岸,25,se-hōaⁿ,se1huann7,se1hoann7,sehuann,sehoann
se-sik,西式,25,se-sek,se1sik4,se1sek4,sesik,sesek
se-sit,西式,25,se-sit,se1sit4,se1sit4,sesit,sesit
se-li̍k,西曆,25,se-le̍k,se1lik8,se1lek8,selik,selek
se-ôo,西湖,25,se-ô͘,se1oo5,se1oo5,seoo,seoo
sai-pîng,西爿,25,sai-pêng,sai1ping5,sai1peng5,saiping,saipeng
se-kue,西瓜,25,se-koe,se1kue1,se1koe1,sekue,sekoe
se-tsìn,西進,25,se-chìn,se1tsin3,se1chin3,setsin,sechin
se-pōo,西部,25,se-pō͘,se1poo7,se1poo7,sepoo,sepoo
se-i,西醫,25,se-i,se1i1,se1i1,sei,sei
se-tshan,西餐,25,se-chhan,se1tshan1,se1chhan1,setshan,sechhan
iàu-kiānn,要件,25,iàu-kiāⁿ,iau3kiann7,iau3kiann7,iaukiann,iaukiann
iàu-tō,要道,25,iàu-tō,iau3to7,iau3to7,iauto,iauto
iàu-líng,要領,25,iàu-léng,iau3ling2,iau3leng2,iauling,iauleng
phak-tshài,覆菜,25,phak-chhài,phak4tshai3,phak4chhai3,phaktshai,phakchhai
khiàn-thian,見天,25,khiàn-thian,khian3thian1,khian3thian1,khianthian,khianthian
kiàn-kuài,見怪,25,kiàn-koài,kian3kuai3,kian3koai3,kiankuai,kiankoai
kiàn-pái,見擺,25,kiàn-pái,kian3pai2,kian3pai2,kianpai,kianpai
kiàn-hāu,見效,25,kiàn-hāu,kian3hau7,kian3hau7,kianhau,kianhau
kìnn-tsin,見真,25,kìⁿ-chin,kinn3tsin1,kinn3chin1,kinntsin,kinnchin
kiàn-siàu,見笑,25,kiàn-siàu,kian3siau3,kian3siau3,kiansiau,kiansiau
kiàn-si̍p,見習,25,kiàn-si̍p,kian3sip8,kian3sip8,kiansip,kiansip
kiàn-tsìng,見證,25,kiàn-chèng,kian3tsing3,kian3cheng3,kiantsing,kiancheng
kiàn-sik,見識,25,kiàn-sek,kian3sik4,kian3sek4,kiansik,kiansek
kui-ê,規个,25,kui-ê,kui1e5,kui1e5,kuie,kuie
kui-tui,規堆,25,kui-tui,kui1tui1,kui1tui1,kuitui,kuitui
kui-kang,規工,25,kui-kang,kui1kang1,kui1kang1,kuikang,kuikang
kui-lu̍t,規律,25,kui-lu̍t,kui1lut8,kui1lut8,kuilut,kuilut
kui-sim,規心,25,kui-sim,kui1sim1,kui1sim1,kuisim,kuisim
kui-ji̍t,規日,25,kui-ji̍t,kui1jit8,kui1jit8,kuijit,kuijit
kui-li̍t,規日,25,kui-li̍t,kui1lit8,kui1lit8,kuilit,kuilit
kui-poo,規晡,25,kui-po͘,kui1poo1,kui1poo1,kuipoo,kuipoo
kui-keh,規格,25,kui-keh,kui1keh4,kui1keh4,kuikeh,kuikeh
kui-bôo,規模,25,kui-bô͘,kui1boo5,kui1boo5,kuiboo,kuiboo
kui-khì,規氣,25,kui-khì,kui1khi3,kui1khi3,kuikhi,kuikhi
kui-pîng,規爿,25,kui-pêng,kui1ping5,kui1peng5,kuiping,kuipeng
kui-uē,規畫,25,kui-ōe,kui1ue7,kui1oe7,kuiue,kuioe
kui-tsiong,規章,25,kui-chiong,kui1tsiong1,kui1chiong1,kuitsiong,kuichiong
kui-huì,規費,25,kui-hùi,kui1hui3,kui1hui3,kuihui,kuihui
kui-lōo,規路,25,kui-lō͘,kui1loo7,kui1loo7,kuiloo,kuiloo
kui-tīn,規陣,25,kui-tīn,kui1tin7,kui1tin7,kuitin,kuitin
kui bīn,規面,25,kui bīn,kui1bin7,kui1bin7,kuibin,kuibin
bā-tsia̍h,覓食,25,bā-chia̍h,ba7tsiah8,ba7chiah8,batsiah,bachiah
bih-tshuì,覕喙,25,bih-chhùi,bih4tshui3,bih4chhui3,bihtshui,bihchhui
bih-hōo,覕雨,25,bih-hō͘,bih4hoo7,bih4hoo7,bihhoo,bihhoo
bih-tshiu,覕鬚,25,bih-chhiu,bih4tshiu1,bih4chhiu1,bihtshiu,bihchhiu
sī-li̍k,視力,25,sī-le̍k,si7lik8,si7lek8,silik,silek
sī-tshat,視察,25,sī-chhat,si7tshat4,si7chhat4,sitshat,sichhat
sī-suànn,視線,25,sī-sòaⁿ,si7suann3,si7soann3,sisuann,sisoann
sī-kak,視覺,25,sī-kak,si7kak4,si7kak4,sikak,sikak
sī-sìn,視訊,25,sī-sìn,si7sin3,si7sin3,sisin,sisin
sī-iá,視野,25,sī-iá,si7ia2,si7ia2,siia,siia
tshin-sū,親事,25,chhin-sū,tshin1su7,chhin1su7,tshinsu,chhinsu
tshin-iú,親友,25,chhin-iú,tshin1iu2,chhin1iu2,tshiniu,chhiniu
tshin-hô,親和,25,chhin-hô,tshin1ho5,chhin1ho5,tshinho,chhinho
tshin-siān,親善,25,chhin-siān,tshin1sian7,chhin1sian7,tshinsian,chhinsian
tshin-tshuì,親喙,25,chhin-chhùi,tshin1tshui3,chhin1chhui3,tshintshui,chhinchhui
tshin-ke,親家,25,chhin-ke,tshin1ke1,chhin1ke1,tshinke,chhinke
tshing-ke,親家,25,chheng-ke,tshing1ke1,chheng1ke1,tshingke,chhengke
tshin-bi̍t,親密,25,chhin-bi̍t,tshin1bit8,chhin1bit8,tshinbit,chhinbit
tshin-sio̍k,親屬,25,chhin-sio̍k,tshin1siok8,chhin1siok8,tshinsiok,chhinsiok
tshin-tsiânn,親情,25,chhin-chiâⁿ,tshin1tsiann5,chhin1chiann5,tshintsiann,chhinchiann
tshin-tsîng,親情,25,chhin-chêng,tshin1tsing5,chhin1cheng5,tshintsing,chhincheng
tshin-ài,親愛,25,chhin-ài,tshin1ai3,chhin1ai3,tshinai,chhinai
tshin-tshik,親戚,25,chhin-chhek,tshin1tshik4,chhin1chhek4,tshintshik,chhinchhek
tshin-tso̍k,親族,25,chhin-cho̍k,tshin1tsok8,chhin1chok8,tshintsok,chhinchok
tshin-jia̍t,親熱,25,chhin-jia̍t,tshin1jiat8,chhin1jiat8,tshinjiat,chhinjiat
tshin-lia̍t,親熱,25,chhin-lia̍t,tshin1liat8,chhin1liat8,tshinliat,chhinliat
tshin-senn,親生,25,chhin-seⁿ,tshin1senn1,chhin1senn1,tshinsenn,chhinsenn
tshin-sinn,親生,25,chhin-siⁿ,tshin1sinn1,chhin1sinn1,tshinsinn,chhinsinn
tshin-ba̍k,親目,25,chhin-ba̍k,tshin1bak8,chhin1bak8,tshinbak,chhinbak
tshin-pit,親筆,25,chhin-pit,tshin1pit4,chhin1pit4,tshinpit,chhinpit
tshin-tsū,親自,25,chhin-chū,tshin1tsu7,chhin1chu7,tshintsu,chhinchu
tshin-sin,親身,25,chhin-sin,tshin1sin1,chhin1sin1,tshinsin,chhinsin
tshin-kīn,親近,25,chhin-kīn,tshin1kin7,chhin1kin7,tshinkin,chhinkin
tshin-kūn,親近,25,chhin-kūn,tshin1kun7,chhin1kun7,tshinkun,chhinkun
kak-tshínn,覺醒,25,kak-chhíⁿ,kak4tshinn2,kak4chhinn2,kaktshinn,kakchhinn
kuan-kong,觀光,25,koan-kong,kuan1kong1,koan1kong1,kuankong,koankong
kuan-sióng,觀想,25,koan-sióng,kuan1siong2,koan1siong2,kuansiong,koansiong
kuan-kám,觀感,25,koan-kám,kuan1kam2,koan1kam2,kuankam,koankam
kuan-môo,觀摩,25,koan-mô͘,kuan1moo5,koan1moo5,kuanmoo,koanmoo
kuan-bōng,觀望,25,koan-bōng,kuan1bong7,koan1bong7,kuanbong,koanbong
kuan-tshik,觀測,25,koan-chhek,kuan1tshik4,koan1chhek4,kuantshik,koanchhek
kuan-tsiàu,觀照,25,koan-chiàu,kuan1tsiau3,koan1chiau3,kuantsiau,koanchiau
kuan-khuànn,觀看,25,koan-khòaⁿ,kuan1khuann3,koan1khoann3,kuankhuann,koankhoann
kuan-tsiòng,觀眾,25,koan-chiòng,kuan1tsiong3,koan1chiong3,kuantsiong,koanchiong
kuan-sióng,觀賞,25,koan-sióng,kuan1siong2,koan1siong2,kuansiong,koansiong
kak-sì,角勢,25,kak-sì,kak4si3,kak4si3,kaksi,kaksi
kak-kue,角瓜,25,kak-koe,kak4kue1,kak4koe1,kakkue,kakkoe
kak-kóng,角管,25,kak-kóng,kak4kong2,kak4kong2,kakkong,kakkong
kak-phang,角蜂,25,kak-phang,kak4phang1,kak4phang1,kakphang,kakphang
kak-thâu,角頭,25,kak-thâu,kak4thau5,kak4thau5,kakthau,kakthau
kak-kóo,角鼓,25,kak-kó͘,kak4koo2,kak4koo2,kakkoo,kakkoo
kak-khí,角齒,25,kak-khí,kak4khi2,kak4khi2,kakkhi,kakkhi
kái-eh,解厄,25,kái-eh,kai2eh4,kai2eh4,kaieh,kaieh
kái-giâm,解嚴,25,kái-giâm,kai2giam5,kai2giam5,kaigiam,kaigiam
kái-uî,解圍,25,kái-ûi,kai2ui5,kai2ui5,kaiui,kaiui
kái-thò,解套,25,kái-thò,kai2tho3,kai2tho3,kaitho,kaitho
kái-būn,解悶,25,kái-būn,kai2bun7,kai2bun7,kaibun,kaibun
kái-sàn,解散,25,kái-sàn,kai2san3,kai2san3,kaisan,kaisan
kái-sik,解析,25,kái-sek,kai2sik4,kai2sek4,kaisik,kaisek
kái-to̍k,解毒,25,kái-to̍k,kai2tok8,kai2tok8,kaitok,kaitok
kái-má,解碼,25,kái-má,kai2ma2,kai2ma2,kaima,kaima
kái-kìm,解禁,25,kái-kìm,kai2kim3,kai2kim3,kaikim,kaikim
kái-tap,解答,25,kái-tap,kai2tap4,kai2tap4,kaitap,kaitap
kái-tshiam,解籤,25,kái-chhiam,kai2tshiam1,kai2chhiam1,kaitshiam,kaichhiam
kái-iok,解約,25,kái-iok,kai2iok4,kai2iok4,kaiiok,kaiiok
kái-thuat,解脫,25,kái-thoat,kai2thuat4,kai2thoat4,kaithuat,kaithoat
kái-sik,解釋,25,kái-sek,kai2sik4,kai2sek4,kaisik,kaisek
kái-tû,解除,25,kái-tû,kai2tu5,kai2tu5,kaitu,kaitu
kái-thé,解體,25,kái-thé,kai2the2,kai2the2,kaithe,kaithe
pi-á,觱仔,25,pi-á,pi1a2,pi1a2,pia,pia
khok-á,觳仔,25,khok-á,khok4a2,khok4a2,khoka,khoka
tak-tshuì,觸喙,25,tak-chhùi,tak4tshui3,tak4chhui3,taktshui,takchhui
tshik-ì,觸意,25,chhek-ì,tshik4i3,chhek4i3,tshiki,chheki
tshiok-huān,觸犯,25,chhiok-hoān,tshiok4huan7,chhiok4hoan7,tshiokhuan,chhiokhoan
tak-tînn,觸纏,25,tak-tîⁿ,tak4tinn5,tak4tinn5,taktinn,taktinn
tak-tsi̍h,觸舌,25,tak-chi̍h,tak4tsih8,tak4chih8,taktsih,takchih
giân-hîng,言行,25,giân-hêng,gian5hing5,gian5heng5,gianhing,gianheng
giân-lūn,言論,25,giân-lūn,gian5lun7,gian5lun7,gianlun,gianlun
tīng-tsuè,訂做,25,tēng-chòe,ting7tsue3,teng7choe3,tingtsue,tengchoe
tīng-tsò,訂做,25,tēng-chò,ting7tso3,teng7cho3,tingtso,tengcho
tīng-tuann,訂單,25,tēng-toaⁿ,ting7tuann1,teng7toann1,tingtuann,tengtoann
tīng-hun,訂婚,25,tēng-hun,ting7hun1,teng7hun1,tinghun,tenghun
tīng-tīng,訂定,25,tēng-tēng,ting7ting7,teng7teng7,tingting,tengteng
tīng-hōo,訂戶,25,tēng-hō͘,ting7hoo7,teng7hoo7,tinghoo,tenghoo
tīng-tsè,訂製,25,tēng-chè,ting7tse3,teng7che3,tingtse,tengche
tīng-huè,訂貨,25,tēng-hòe,ting7hue3,teng7hoe3,tinghue,tenghoe
tīng-hè,訂貨,25,tēng-hè,ting7he3,teng7he3,tinghe,tenghe
kè-sǹg,計算,25,kè-sǹg,ke3sng3,ke3sng3,kesng,kesng
sìn-sit,訊息,25,sìn-sit,sin3sit4,sin3sit4,sinsit,sinsit
sìn-hō,訊號,25,sìn-hō,sin3ho7,sin3ho7,sinho,sinho
thó-miā,討命,25,thó-miā,tho2mia7,tho2mia7,thomia,thomia
thó-siàu,討數,25,thó-siàu,tho2siau3,tho2siau3,thosiau,thosiau
thó-sue,討衰,25,thó-soe,tho2sue1,tho2soe1,thosue,thosoe
thó-tsînn,討錢,25,thó-chîⁿ,tho2tsinn5,tho2chinn5,thotsinn,thochinn
suan-siah,訕削,25,soan-siah,suan1siah4,soan1siah4,suansiah,soansiah
suān-siah,訕削,25,soān-siah,suan7siah4,soan7siah4,suansiah,soansiah
suan-siâu,訕潲,25,soan-siâu,suan1siau5,soan1siau5,suansiau,soansiau
suān-siâu,訕潲,25,soān-siâu,suan7siau5,soan7siau5,suansiau,soansiau
thok-hù,託付,25,thok-hù,thok4hu3,thok4hu3,thokhu,thokhu
thok-bāng,託夢,25,thok-bāng,thok4bang7,thok4bang7,thokbang,thokbang
kì-sìng,記性,25,kì-sèng,ki3sing3,ki3seng3,kising,kiseng
kì-tî,記持,25,kì-tî,ki3ti5,ki3ti5,kiti,kiti
kì-siàu,記數,25,kì-siàu,ki3siau3,ki3siau3,kisiau,kisiau
kì-jīn,記認,25,kì-jīn,ki3jin7,ki3jin7,kijin,kijin
kì-līn,記認,25,kì-līn,ki3lin7,ki3lin7,kilin,kilin
kì-kò,記過,25,kì-kò,ki3ko3,ki3ko3,kiko,kiko
hóng-kheh,訪客,25,hóng-kheh,hong2kheh4,hong2kheh4,hongkheh,hongkheh
hóng-tsa,訪查,25,hóng-cha,hong2tsa1,hong2cha1,hongtsa,hongcha
hóng-tâm,訪談,25,hóng-tâm,hong2tam5,hong2tam5,hongtam,hongtam
siat-pī,設備,25,siat-pī,siat4pi7,siat4pi7,siatpi,siatpi
siat-kio̍k,設局,25,siat-kio̍k,siat4kiok8,siat4kiok8,siatkiok,siatkiok
siat-tshiúnn,設廠,25,siat-chhiúⁿ,siat4tshiunn2,siat4chhiunn2,siattshiunn,siatchhiunn
siat-si,設施,25,siat-si,siat4si1,siat4si1,siatsi,siatsi
siat-tì,設置,25,siat-tì,siat4ti3,siat4ti3,siatti,siatti
hí-khó,許可,25,hí-khó,hi2kho2,hi2kho2,hikho,hikho
hú-khó,許可,25,hú-khó,hu2kho2,hu2kho2,hukho,hukho
sòo-kiû,訴求,25,sò͘-kiû,soo3kiu5,soo3kiu5,sookiu,sookiu
sòo-tsn̄g,訴狀,25,sò͘-chn̄g,soo3tsng7,soo3chng7,sootsng,soochng
tsín-tshat,診察,25,chín-chhat,tsin2tshat4,chin2chhat4,tsintshat,chinchhat
tsín-liâu,診療,25,chín-liâu,tsin2liau5,chin2liau5,tsinliau,chinliau
tsù-tsheh,註冊,25,chù-chheh,tsu3tsheh4,chu3chheh4,tsutsheh,chuchheh
tsù-tiānn,註定,25,chù-tiāⁿ,tsu3tiann7,chu3tiann7,tsutiann,chutiann
tsù-bîng,註明,25,chù-bêng,tsu3bing5,chu3beng5,tsubing,chubeng
tsù-sí,註死,25,chù-sí,tsu3si2,chu3si2,tsusi,chusi
tsù-kái,註解,25,chù-kái,tsu3kai2,chu3kai2,tsukai,chukai
tsù-siau,註銷,25,chù-siau,tsu3siau1,chu3siau1,tsusiau,chusiau
lué-mā,詈罵,25,lóe-mā,lue2ma7,loe2ma7,luema,loema
tsà-niá,詐領,25,chà-niá,tsa3nia2,cha3nia2,tsania,chania
phîng-kóo,評估,25,phêng-kó͘,phing5koo2,pheng5koo2,phingkoo,phengkoo
phîng-kè,評價,25,phêng-kè,phing5ke3,pheng5ke3,phingke,phengke
phîng-hun,評分,25,phêng-hun,phing5hun1,pheng5hun1,phinghun,phenghun
phîng-phuànn,評判,25,phêng-phòaⁿ,phing5phuann3,pheng5phoann3,phingphuann,phengphoann
phîng-tīng,評定,25,phêng-tēng,phing5ting7,pheng5teng7,phingting,phengteng
phîng-sím,評審,25,phêng-sím,phing5sim2,pheng5sim2,phingsim,phengsim
phîng-pí,評比,25,phêng-pí,phing5pi2,pheng5pi2,phingpi,phengpi
phîng-gí,評語,25,phêng-gí,phing5gi2,pheng5gi2,phinggi,phenggi
phîng-gú,評語,25,phêng-gú,phing5gu2,pheng5gu2,phinggu,phenggu
phîng-suán,評選,25,phêng-soán,phing5suan2,pheng5soan2,phingsuan,phengsoan
phîng-liông,評量,25,phêng-liông,phing5liong5,pheng5liong5,phingliong,phengliong
sû-luī,詞彙,25,sû-lūi,su5lui7,su5lui7,sului,sului
tshì-siā,試射,25,chhì-siā,tshi3sia7,chhi3sia7,tshisia,chhisia
tshì-thàm,試探,25,chhì-thàm,tshi3tham3,chhi3tham3,tshitham,chhitham
tshì-iōng,試用,25,chhì-iōng,tshi3iong7,chhi3iong7,tshiiong,chhiiong
tshì-khuànn,試看,25,chhì-khòaⁿ,tshi3khuann3,chhi3khoann3,tshikhuann,chhikhoann
tshì-māi,試覓,25,chhì-māi,tshi3mai7,chhi3mai7,tshimai,chhimai
tshì-tshia,試車,25,chhì-chhia,tshi3tshia1,chhi3chhia1,tshitshia,chhichhia
tshì-pān,試辦,25,chhì-pān,tshi3pan7,chhi3pan7,tshipan,chhipan
tshì-tuê,試題,25,chhì-tôe,tshi3tue5,chhi3toe5,tshitue,chhitoe
tshì-tê,試題,25,chhì-tê,tshi3te5,chhi3te5,tshite,chhite
tshì-pe,試飛,25,chhì-pe,tshi3pe1,chhi3pe1,tshipe,chhipe
tshì-pue,試飛,25,chhì-poe,tshi3pue1,chhi3poe1,tshipue,chhipoe
si-lîn,詩人,25,si-lîn,si1lin5,si1lin5,silin,silin
si-tsok,詩作,25,si-chok,si1tsok4,si1chok4,sitsok,sichok
si-kù,詩句,25,si-kù,si1ku3,si1ku3,siku,siku
si-ì,詩意,25,si-ì,si1i3,si1i3,sii,sii
si-kua,詩歌,25,si-koa,si1kua1,si1koa1,sikua,sikoa
si-sû,詩詞,25,si-sû,si1su5,si1su5,sisu,sisu
uē-jîn,話仁,25,ōe-jîn,ue7jin5,oe7jin5,uejin,oejin
uē-lîn,話仁,25,ōe-lîn,ue7lin5,oe7lin5,uelin,oelin
uē-sian,話仙,25,ōe-sian,ue7sian1,oe7sian1,uesian,oesian
uē-kio̍k,話劇,25,ōe-kio̍k,ue7kiok8,oe7kiok8,uekiok,oekiok
uē-ki̍k,話劇,25,ōe-ke̍k,ue7kik8,oe7kek8,uekik,oekek
uē-bué,話尾,25,ōe-bóe,ue7bue2,oe7boe2,uebue,oeboe
uē-bé,話尾,25,ōe-bé,ue7be2,oe7be2,uebe,oebe
uē-pènn,話柄,25,ōe-pèⁿ,ue7penn3,oe7penn3,uepenn,oepenn
uē-pìnn,話柄,25,ōe-pìⁿ,ue7pinn3,oe7pinn3,uepinn,oepinn
uē-bó,話母,25,ōe-bó,ue7bo2,oe7bo2,uebo,oebo
uē-bú,話母,25,ōe-bú,ue7bu2,oe7bu2,uebu,oebu
uē-phāng,話縫,25,ōe-phāng,ue7phang7,oe7phang7,uephang,oephang
uē-sat,話蝨,25,ōe-sat,ue7sat4,oe7sat4,uesat,oesat
uē-gí,話語,25,ōe-gí,ue7gi2,oe7gi2,uegi,oegi
uē-gú,話語,25,ōe-gú,ue7gu2,oe7gu2,uegu,oegu
uē-kuan,話關,25,ōe-koan,ue7kuan1,oe7koan1,uekuan,oekoan
uē-kut,話骨,25,ōe-kut,ue7kut4,oe7kut4,uekut,oekut
kai-sí,該死,25,kai-sí,kai1si2,kai1si2,kaisi,kaisi
kai-jiân,該然,25,kai-jiân,kai1jian5,kai1jian5,kaijian,kaijian
kai-liân,該然,25,kai-liân,kai1lian5,kai1lian5,kailian,kailian
kai-tong,該當,25,kai-tong,kai1tong1,kai1tong1,kaitong,kaitong
siông-tsîng,詳情,25,siông-chêng,siong5tsing5,siong5cheng5,siongtsing,siongcheng
siông-tsīn,詳盡,25,siông-chīn,siong5tsin7,siong5chin7,siongtsin,siongchin
khue-sian,詼仙,25,khoe-sian,khue1sian1,khoe1sian1,khuesian,khoesian
khe-hâi,詼諧,25,khe-hâi,khe1hai5,khe1hai5,khehai,khehai
khue-hâi,詼諧,25,khoe-hâi,khue1hai5,khoe1hai5,khuehai,khoehai
jīn-hūn,認份,25,jīn-hūn,jin7hun7,jin7hun7,jinhun,jinhun
līn-hūn,認份,25,līn-hūn,lin7hun7,lin7hun7,linhun,linhun
līn-tông,認同,25,līn-tông,lin7tong5,lin7tong5,lintong,lintong
jīn-miā,認命,25,jīn-miā,jin7mia7,jin7mia7,jinmia,jinmia
līn-miā,認命,25,līn-miā,lin7mia7,lin7mia7,linmia,linmia
līn-tīng,認定,25,līn-tēng,lin7ting7,lin7teng7,linting,linteng
jīn-bat,認捌,25,jīn-bat,jin7bat4,jin7bat4,jinbat,jinbat
līn-bat,認捌,25,līn-bat,lin7bat4,lin7bat4,linbat,linbat
jīn-uî,認為,25,jīn-ûi,jin7ui5,jin7ui5,jinui,jinui
līn-uî,認為,25,līn-ûi,lin7ui5,lin7ui5,linui,linui
līn-tsin,認真,25,līn-chin,lin7tsin1,lin7chin1,lintsin,linchin
līn-ti,認知,25,līn-ti,lin7ti1,lin7ti1,linti,linti
jīn-tsuē,認罪,25,jīn-chōe,jin7tsue7,jin7choe7,jintsue,jinchoe
līn-tsuē,認罪,25,līn-chōe,lin7tsue7,lin7choe7,lintsue,linchoe
jīn-tsìng,認證,25,jīn-chèng,jin7tsing3,jin7cheng3,jintsing,jincheng
līn-tsìng,認證,25,līn-chèng,lin7tsing3,lin7cheng3,lintsing,lincheng
jīn-lōo,認路,25,jīn-lō͘,jin7loo7,jin7loo7,jinloo,jinloo
līn-lōo,認路,25,līn-lō͘,lin7loo7,lin7loo7,linloo,linloo
līn-su,認輸,25,līn-su,lin7su1,lin7su1,linsu,linsu
jīn-tshò,認錯,25,jīn-chhò,jin7tsho3,jin7chho3,jintsho,jinchho
līn-tshò,認錯,25,līn-chhò,lin7tsho3,lin7chho3,lintsho,linchho
