tl,hanzi,frequency,poj,tl_num,poj_num
móo-khah,móo-khah,25,mó͘-khah,moo2khah,moo2khah
móo-oh,móo-oh,25,mó͘-oh,moo2oh,moo2oh
mā-tsia,mā-tsia,25,mā-chia,ma7tsia,ma7chia
na̋i-lóng,na̋i-lóng,25,năi-lóng,nailong2,nai9long2
ngiauh-kiauh,ngiauh-kiauh,25,ngiauh-kiauh,ngiauhkiauh,ngiauhkiauh
ni-sín,ni-sín,25,ni-sín,nisin2,nisin2
nóo-lih,nóo-lih,25,nó͘-lih,noo2lih,noo2lih
nőo-sín,nőo-sín,25,nŏ͘-sín,noosin2,noo9sin2
oo-lián,oo-lián,25,o͘-lián,oolian2,oolian2
pa-suh,pa-suh,25,pa-suh,pasuh,pasuh
pha̍t-tái,pha̍t-tái,25,pha̍t-tái,phat8tai2,phat8tai2
phiu-tsuí,phiu水,25,phiu-chúi,phiutsui2,phiuchui2
phiàn-tsih,phiàn-tsih,25,phiàn-chih,phian3tsih,phian3chih
phi̋n-phóng,phi̋n-phóng,25,phĭn-phóng,phinphong2,phin9phong2
phàng-kù,phàng-kù,25,phàng-kù,phang3ku3,phang3ku3
phá-nah,phá-nah,25,phá-nah,pha2nah,pha2nah
phí-sah,phí-sah,25,phí-sah,phi2sah,phi2sah
phí-tsah,phí-tsah,25,phí-chah,phi2tsah,phi2chah
phòng-phù,phòng-phù,25,phòng-phù,phong3phu3,phong3phu3
pit-tsah,pit-tsah,25,pit-chah,pittsah,pitchah
sak-khuh,sak-khuh,25,sak-khuh,sakkhuh,sakkhuh
se-bùn,se-bùn,25,se-bùn,sebun3,sebun3
seh-seh,seh-seh,25,seh-seh,sehseh,sehseh
sia-sín,sia-sín,25,sia-sín,siasin2,siasin2
siak-phānn,siak-phānn,25,siak-phāⁿ,siakphann7,siakphann7
siat-tooh,siat-tooh,25,siat-to͘h,siattooh,siattooh
siat-tsuh,siat-tsuh,25,siat-chuh,siattsuh,siatchuh
sio̍k-pháng,sio̍k-pháng,25,sio̍k-pháng,siok8phang2,siok8phang2
siàm-phuh,siàm-phuh,25,siàm-phuh,siam3phuh,siam3phuh
sà-suh,sà-suh,25,sà-suh,sa3suh,sa3suh
sài-sù,sài-sù,25,sài-sù,sai3su3,sai3su3
sàm-io,sàm腰,25,sàm-io,sam3io,sam3io
sàn-bah,sàn-bah,25,sàn-bah,san3bah,san3bah
sá-keh,sá-keh,25,sá-keh,sa2keh,sa2keh
sè-hù,sè-hù,25,sè-hù,se3hu3,se3hu3
sòo-sù,sòo-sù,25,sò͘-sù,soo3su3,soo3su3
sú-sih,sú-sih,25,sú-sih,su2sih,su2sih
sīng-tsiú,sīng酒,25,sēng-chiú,sing7tsiu2,seng7chiu2
tang-lóo,tang-lóo,25,tang-ló͘,tangloo2,tangloo2
thak-khooh,thak-khooh,25,thak-kho͘h,thakkhooh,thakkhooh
theh-puh,theh-puh,25,theh-puh,thehpuh,thehpuh
thài-ià,thài-ià,25,thài-ià,thai3ia3,thai3ia3
thài-lù,thài-lù,25,thài-lù,thai3lu3,thai3lu3
thàn-gòo,thàn-gòo,25,thàn-gò͘,than3goo3,than3goo3
thàng-sù,thàng-sù,25,thàng-sù,thang3su3,thang3su3
tshenn-tso̍h,tshenn-tso̍h,25,chheⁿ-cho̍h,tshenntsoh8,chhennchoh8
tshià-lih,tshià-lih,25,chhià-lih,tshia3lih,chhia3lih
tshuaih-kóng,tshuaih講,25,chhoaih-kóng,tshuaihkong2,chhoaihkong2
tshè-luî,tshè-雷,25,chhè-lûi,tshe3lui5,chhe3lui5
tshì-juh,tshì-juh,25,chhì-juh,tshi3juh,chhi3juh
tshì-suh,tshì-suh,25,chhì-suh,tshi3suh,chhi3suh
tsiak-kuh,tsiak-kuh,25,chiak-kuh,tsiakkuh,chiakkuh
tsiok-kih,tsiok-kih,25,chiok-kih,tsiokkih,chiokkih
tsit-puh,tsit-puh,25,chit-puh,tsitpuh,chitpuh
tsiű-tsiú,tsiű-tsiú,25,chiŭ-chiú,tsiutsiu2,chiu9chiu2
táng-lóo,táng-lóo,25,táng-ló͘,tang2loo2,tang2loo2
tòo-sàng,tòo-sàng,25,tò͘-sàng,too3sang3,too3sang3
tóo-muh,tóo-muh,25,tó͘-muh,too2muh,too2muh
tóo-sàng,tóo-sàng,25,tó͘-sàng,too2sang3,too2sang3
tānn-sit,tānn失,25,tāⁿ-sit,tann7sit,tann7sit
u-lóng,u-lóng,25,u-lóng,ulong2,ulong2
u-tóng,u-tóng,25,u-tóng,utong2,utong2
uah-saih,uah-saih,25,oah-saih,uahsaih,oahsaih
uân-á,uân-á,25,oân-á,uan5a2,oan5a2
àn-nāi,àn-nāi,25,àn-nāi,an3nai7,an3nai7
àu-tsuh,àu-tsuh,25,àu-chuh,au3tsuh,au3chuh
á-geh,á-geh,25,á-geh,a2geh,a2geh
á-tah,á-tah,25,á-tah,a2tah,a2tah
áng-lái,áng-lái,25,áng-lái,ang2lai2,ang2lai2
òo-bà,òo-bà,25,ò͘-bà,oo3ba3,oo3ba3
ùn-tsiàng,ùn-tsiàng,25,ùn-chiàng,un3tsiang3,un3chiang3
ūn-lâng,ūn膿,25,ūn-lâng,un7lang5,un7lang5
sè-lù,セル,25,sè-lù,se3lu3,se3lu3
làng-kàng,㝗港,25,làng-kàng,lang3kang3,lang3kang3
láng-káng,㝗港,25,láng-káng,lang2kang2,lang2kang2
gê-lān,㤉𡳞,25,gê-lān,ge5lan7,ge5lan7
khê-khê,㧎㧎,25,khê-khê,khe5khe5,khe5khe5
khê-khang,㧎空,25,khê-khang,khe5khang,khe5khang
khê-kuan,㧎關,25,khê-koan,khe5kuan,khe5koan
khê-bé,㧎馬,25,khê-bé,khe5be2,khe5be2
tu-hong,㧣風,25,tu-hong,tuhong,tuhong
tàng-kah,㨂甲,25,tàng-kah,tang3kah,tang3kah
tsānn-hî,㨻魚,25,chāⁿ-hî,tsann7hi5,chann7hi5
tsānn-hû,㨻魚,25,chāⁿ-hû,tsann7hu5,chann7hu5
khiap-sái,㾀屎,25,khiap-sái,khiapsai2,khiapsai2
bái-tshiú,䆀手,25,bái-chhiú,bai2tshiu2,bai2chhiu2
bái-tsâi,䆀才,25,bái-châi,bai2tsai5,bai2chai5
bái-kuat,䆀抉,25,bái-koat,bai2kuat,bai2koat
bái-liāu,䆀料,25,bái-liāu,bai2liau7,bai2liau7
bái-iūnn,䆀樣,25,bái-iūⁿ,bai2iunn7,bai2iunn7
bái-hué,䆀火,25,bái-hóe,bai2hue2,bai2hoe2
bái-huè,䆀貨,25,bái-hòe,bai2hue3,bai2hoe3
luí-tsînn,䉪錢,25,lúi-chîⁿ,lui2tsinn5,lui2chinn5
thē-á,䖳仔,25,thē-á,the7a2,the7a2
thē-hî,䖳魚,25,thē-hî,the7hi5,the7hi5
tshiāng-óng,䢢往,25,chhiāng-óng,tshiang7ong2,chhiang7ong2
tsi̍t-ê,一个,25,chi̍t-ê,tsit8e5,chit8e5
tsi̍t-hūn,一份,25,chi̍t-hūn,tsit8hun7,chit8hun7
tsi̍t-lia̍t,一列,25,chi̍t-lia̍t,tsit8liat8,chit8liat8
tsi̍t-ue̍h,一劃,25,chi̍t-oe̍h,tsit8ueh8,chit8oeh8
tsi̍t-ui̍h,一劃,25,chi̍t-u̍ih,tsit8uih8,chit8uih8
tsi̍t-jí,一子,25,chi̍t-jí,tsit8ji2,chit8ji2
tsi̍t-kang,一工,25,chi̍t-kang,tsit8kang,chit8kang
tsi̍t-nî,一年,25,chi̍t-nî,tsit8ni5,chit8ni5
it-tó,一度,25,it-tó,itto2,itto2
tsi̍t-kńg,一捲,25,chi̍t-kńg,tsit8kng2,chit8kng2
tsi̍t-phuat,一撇,25,chi̍t-phoat,tsit8phuat,chit8phoat
tsi̍t-pái,一擺,25,chi̍t-pái,tsit8pai2,chit8pai2
tsi̍t-pue,一桮,25,chi̍t-poe,tsit8pue,chit8poe
tsi̍t-huâinn,一橫,25,chi̍t-hoâiⁿ,tsit8huainn5,chit8hoainn5
tsi̍t-huînn,一橫,25,chi̍t-hûiⁿ,tsit8huinn5,chit8huinn5
tsi̍t-pah,一百,25,chi̍t-pah,tsit8pah,chit8pah
tsi̍t-pà,一百,25,chi̍t-pà,tsit8pa3,chit8pa3
it-tsīn,一盡,25,it-chīn,ittsin7,itchin7
it-tíng,一等,25,it-téng,itting2,itteng2
tsi̍t-láng,一籠,25,chi̍t-láng,tsit8lang2,chit8lang2
tsi̍t-kuàn,一罐,25,chi̍t-koàn,tsit8kuan3,chit8koan3
tsi̍t-luí,一蕊,25,chi̍t-lúi,tsit8lui2,chit8lui2
tsi̍t-sin,一身,25,chi̍t-sin,tsit8sin,chit8sin
tsi̍t-piàn,一遍,25,chi̍t-piàn,tsit8pian3,chit8pian3
tsi̍t-tsiah,一隻,25,chi̍t-chiah,tsit8tsiah,chit8chiah
tshit-si̍k,七夕,25,chhit-se̍k,tshitsik8,chhitsek8
tshit-iāu,七曜,25,chhit-iāu,tshitiau7,chhitiau7
tshit-tiám,七點,25,chhit-tiám,tshittiam2,chhittiam2
tiūnn-ḿ,丈姆,25,tiūⁿ-ḿ,tiunn7m2,tiunn7m2
sam-guân,三元,25,sam-goân,samguan5,samgoan5
sam-uî,三圍,25,sam-ûi,samui5,samui5
sann-pó,三寶,25,saⁿ-pó,sannpo2,sannpo2
sam-hiân,三弦,25,sam-hiân,samhian5,samhian5
sann-tsáinn,三指,25,saⁿ-cháiⁿ,sanntsainn2,sannchainn2
sann-kái,三改,25,saⁿ-kái,sannkai2,sannkai2
sam-bîng,三明,25,sam-bêng,sambing5,sambeng5
sam-sing,三星,25,sam-seng,samsing,samseng
sàm-sóng,三爽,25,sàm-sóng,sam3song2,sam3song2
sam-li̍p,三立,25,sam-li̍p,samlip8,samlip8
sam-tiông,三重,25,sam-tiông,samtiong5,samtiong5
sam-tîng,三重,25,sam-têng,samting5,samteng5
sam-bûn,三門,25,sam-bûn,sambun5,sambun5
siōng-thuân,上傳,25,siōng-thoân,siong7thuan5,siong7thoan5
tsiūⁿ-thuân,上傳,25,chiūⁿ-thoân,tsiuⁿ7thuan5,chiunn7thoan5
sîng-guân,上元,25,sêng-goân,sing5guan5,seng5goan5
siōng-siânn,上城,25,siōng-siâⁿ,siong7siann5,siong7siann5
siāng-suí,上媠,25,siāng-súi,siang7sui2,siang7sui2
siōng-suí,上媠,25,siōng-súi,siong7sui2,siong7sui2
siōng-ài,上愛,25,siōng-ài,siong7ai3,siong7ai3
siāng-kuân,上懸,25,siāng-koân,siang7kuan5,siang7koan5
siōng-hâng,上杭,25,siōng-hâng,siong7hang5,siong7hang5
tsiūnn-kè,上架,25,chiūⁿ-kè,tsiunn7ke3,chiunn7ke3
siāng-hái,上海,25,siāng-hái,siang7hai2,siang7hai2
siāng-tsē,上濟,25,siāng-chē,siang7tse7,siang7che7
tsiūnn-sik,上色,25,chiūⁿ-sek,tsiunn7sik,chiunn7sek
tsiūnn-lo̍h,上落,25,chiūⁿ-lo̍h,tsiunn7loh8,chiunn7loh8
siōng-gû,上虞,25,siōng-gû,siong7gu5,siong7gu5
tsiūnn-bông,上雺,25,chiūⁿ-bông,tsiunn7bong5,chiunn7bong5
hē-giô,下giô,25,hē-giô,he7gio5,he7gio5
hē-tsoh,下作,25,hē-choh,he7tsoh,he7choh
hā-guân,下元,25,hā-goân,ha7guan5,ha7goan5
ē-siânn,下城,25,ē-siâⁿ,e7siann5,e7siann5
ē-poo,下埔,25,ē-po͘,e7poo,e7poo
ē-tsá,下早,25,ē-chá,e7tsa2,e7cha2
ē-tsái,下早,25,ē-chái,e7tsai2,e7chai2
e-huinn,下昏,25,e-huiⁿ,ehuinn,ehuinn
ē-tàu,下晝,25,ē-tàu,e7tau3,e7tau3
ē-kue̍h,下橛,25,ē-koe̍h,e7kueh8,e7koeh8
ē-iânn,下營,25,ē-iâⁿ,e7iann5,e7iann5
hā-siau,下痟,25,hā-siau,ha7siau,ha7siau
ē-tuan,下端,25,ē-toan,e7tuan,e7toan
put-tan,不丹,25,put-tan,puttan,puttan
put-kiat,不吉,25,put-kiat,putkiat,putkiat
put-tsāi,不在,25,put-chāi,puttsai7,putchai7
put-jû,不如,25,put-jû,putju5,putju5
put-pí,不比,25,put-pí,putpi2,putpi2
put-thong,不通,25,put-thong,putthong,putthong
sîng-siùnn,丞相,25,sêng-siùⁿ,sing5siunn3,seng5siunn3
pīng-tshiánn,並且,25,pēng-chhiáⁿ,ping7tshiann2,peng7chhiann2
tiong-lâng,中人,25,tiong-lâng,tionglang5,tionglang5
tiong-kài,中介,25,tiong-kài,tiongkai3,tiongkai3
tiong-guân,中元,25,tiong-goân,tiongguan5,tionggoan5
tiong-hô,中和,25,tiong-hô,tiongho5,tiongho5
tiong-kok,中國,25,tiong-kok,tiongkok,tiongkok
tiong-tsong,中宗,25,tiong-chong,tiongtsong,tiongchong
tiong-hang,中烘,25,tiong-hang,tionghang,tionghang
tiong-huân,中環,25,tiong-hoân,tionghuan5,tionghoan5
tiong-khuân,中環,25,tiong-khoân,tiongkhuan5,tiongkhoan5
tiong-tshiu,中秋,25,tiong-chhiu,tiongtshiu,tiongchhiu
tiong-kan,中間,25,tiong-kan,tiongkan,tiongkan
tiong-lî,中離,25,tiong-lî,tiongli5,tiongli5
tiong-thi,中麶,25,tiong-thi,tiongthi,tiongthi
tshuàn-ue,串椏,25,chhoàn-oe,tshuan3ue,chhoan3oe
tshuàn-ínn,串穎,25,chhoàn-íⁿ,tshuan3inn2,chhoan3inn2
tshuàn-kóng,串講,25,chhoàn-kóng,tshuan3kong2,chhoan3kong2
uân-á,丸仔,25,oân-á,uan5a2,oan5a2
tan-tshing,丹青,25,tan-chheng,tantshing,tanchheng
tòng-pn̄g,丼飯,25,tòng-pn̄g,tong3png7,tong3png7
kiú-pia̍t,久別,25,kiú-pia̍t,kiu2piat8,kiu2piat8
sîng-pho,乘波,25,sêng-pho,sing5pho,seng5pho
sīng-suà,乘紲,25,sēng-sòa,sing7sua3,seng7soa3
it-thaì,乙太,25,it-thài,itthai3,itthai3
it-thài,乙太,25,it-thài,itthai3,itthai3
kiú-ngóo,九五,25,kiú-ngó͘,kiu2ngoo2,kiu2ngoo2
kiú-jû,九如,25,kiú-jû,kiu2ju5,kiu2ju5
kiú-lû,九如,25,kiú-lû,kiu2lu5,kiu2lu5
káu-bué,九尾,25,káu-bóe,kau2bue2,kau2boe2
káu-bé,九尾,25,káu-bé,kau2be2,kau2be2
kiú-tsiu,九州,25,kiú-chiu,kiu2tsiu,kiu2chiu
kiú-kui,九歸,25,kiú-kui,kiu2kui,kiu2kui
ta-khe,乾溪,25,ta-khe,takhe,takhe
khiân-phiàn,乾片,25,khiân-phiàn,khian5phian3,khian5phian3
kan-kia̍t,乾竭,25,kan-kia̍t,kankiat8,kankiat8
luān-liû,亂流,25,loān-liû,luan7liu5,loan7liu5
liáu-jiân,了然,25,liáu-jiân,liau2jian5,liau2jian5
liáu-liân,了然,25,liáu-liân,liau2lian5,liau2lian5
liáu-tiān,了電,25,liáu-tiān,liau2tian7,liau2tian7
hōo-lâng,予人,25,hō͘-lâng,hoo7lang5,hoo7lang5
hōo-lí,予你,25,hō͘-lí,hoo7li2,hoo7li2
ho-tsò,予做,25,ho-chò,hotso3,hocho3
hōo-lán,予咱,25,hō͘-lán,hoo7lan2,hoo7lan2
sū-ká,事假,25,sū-ká,su7ka2,su7ka2
sū-sian,事先,25,sū-sian,su7sian,su7sian
ji-tsa̍p,二十,25,ji-cha̍p,jitsap8,jichap8
jī-tsa̍p,二十,25,jī-cha̍p,ji7tsap8,ji7chap8
jī-uî,二圍,25,jī-ûi,ji7ui5,ji7ui5
jī-hiân,二弦,25,jī-hiân,ji7hian5,ji7hian5
jī-tsiàn,二戰,25,jī-chiàn,ji7tsian3,ji7chian3
jī-gue̍h,二月,25,jī-goe̍h,ji7gueh8,ji7goeh8
jī-lîm,二林,25,jī-lîm,ji7lim5,ji7lim5
ûn-kíng,云境,25,ûn-kéng,un5king2,un5keng2
ûn-tsng,云庄,25,ûn-chng,un5tsng,un5chng
hōo-thik,互斥,25,hō͘-thek,hoo7thik,hoo7thek
ngóo-jîn,五仁,25,ngó͘-jîn,ngoo2jin5,ngoo2jin5
gōo-uî,五圍,25,gō͘-ûi,goo7ui5,goo7ui5
ngóo-tshinn,五星,25,ngó͘-chhiⁿ,ngoo2tshinn,ngoo2chhinn
gōo-lâu,五樓,25,gō͘-lâu,goo7lau5,goo7lau5
gōo-kah,五甲,25,gō͘-kah,goo7kah,goo7kah
ngóo-kok,五穀,25,ngó͘-kok,ngoo2kok,ngoo2kok
gōo-kiat,五結,25,gō͘-kiat,goo7kiat,goo7kiat
gōo-hue,五花,25,gō͘-hoe,goo7hue,goo7hoe
gōo-sài,五賽,25,gō͘-sài,goo7sai3,goo7sai3
tsénn-khàm,井崁,25,chéⁿ-khàm,tsenn2kham3,chenn2kham3
a-tong,亞當,25,a-tong,atong,atong
a-è,亞裔,25,a-è,ae3,ae3
khòng-huānn,亢旱,25,khòng-hōaⁿ,khong3huann7,khong3hoann7
kau-tang,交冬,25,kau-tang,kautang,kautang
kau-kuah,交割,25,kau-koah,kaukuah,kaukoah
kau-in,交姻,25,kau-in,kauin,kauin
kau-tsiap,交接,25,kau-chiap,kautsiap,kauchiap
kau-kiû,交球,25,kau-kiû,kaukiu5,kaukiu5
kau-kuan,交關,25,kau-koan,kaukuan,kaukoan
hâi-kik,亥革,25,hâi-kek,hai5kik,hai5kek
gîn-som,人參,25,gîn-som,gin5som,gin5som
ji̋n-jín,人參,25,jĭn-jín,jinjin2,jin9jin2
jîn-sim,人參,25,jîn-sim,jin5sim,jin5sim
jîn-som,人參,25,jîn-som,jin5som,jin5som
lîn-som,人參,25,lîn-som,lin5som,lin5som
lâng-ling,人奶,25,lâng-leng,lang5ling,lang5leng
jîn-sim,人心,25,jîn-sim,jin5sim,jin5sim
jîn-khì,人氣,25,jîn-khì,jin5khi3,jin5khi3
lâng-tse,人災,25,lâng-che,lang5tse,lang5che
lâng-un,人瘟,25,lâng-un,lang5un,lang5un
lâng-pān,人範,25,lâng-pān,lang5pan7,lang5pan7
lâng-sik,人色,25,lâng-sek,lang5sik,lang5sek
lâng-pôo,人酺,25,lâng-pô͘,lang5poo5,lang5poo5
lâng-bīn,人面,25,lâng-bīn,lang5bin7,lang5bin7
jîn-tsong,仁宗,25,jîn-chong,jin5tsong,jin5chong
kin-thian,今天,25,kin-thian,kinthian,kinthian
tann-sik,今式,25,taⁿ-sek,tannsik,tannsek
kim-ji̍t,今日,25,kim-ji̍t,kimjit8,kimjit8
kīn-ji̍t,今日,25,kīn-ji̍t,kin7jit8,kin7jit8
im-àm,今暗,25,im-àm,imam3,imam3
sian-tâi,仙台,25,sian-tâi,siantai5,siantai5
sian-ku,仙居,25,sian-ku,sianku,sianku
sian-thô,仙桃,25,sian-thô,siantho5,siantho5
sian-iû,仙遊,25,sian-iû,sianiu5,sianiu5
kâng-sim,仝心,25,kâng-sim,kang5sim,kang5sim
kāng-the,仝梯,25,kāng-the,kang7the,kang7the
kâng-khuán,仝款,25,kâng-khoán,kang5khuan2,kang5khoan2
kâng-siann,仝聲,25,kâng-siaⁿ,kang5siann,kang5siann
ko-ló,仡佬,25,ko-ló,kolo2,kolo2
ko-nóo,仡佬,25,ko-nó͘,konoo2,konoo2
tāi-sing,代先,25,tāi-seng,tai7sing,tai7seng
tāi-pè,代幣,25,tāi-pè,tai7pe3,tai7pe3
tāi-tsâi,代才,25,tāi-châi,tai7tsai5,tai7chai5
tāi-kau,代溝,25,tāi-kau,tai7kau,tai7kau
tāi-lí,代理,25,tāi-lí,tai7li2,tai7li2
līng-hô,令和,25,lēng-hô,ling7ho5,leng7ho5
í-sat,以撒,25,í-sat,i2sat,i2sat
tiōng-iû,仲由,25,tiōng-iû,tiong7iu5,tiong7iu5
hūn-pó,份保,25,hūn-pó,hun7po2,hun7po2
khì-ue̍h,企劃,25,khì-oe̍h,khi3ueh8,khi3oeh8
i-bī,伊未,25,i-bī,ibi7,ibi7
i-ê,伊的,25,i-ê,ie5,ie5
kī-lióng,伎倆,25,kī-lióng,ki7liong2,ki7liong2
hū-hi,伏羲,25,hū-hi,hu7hi,hu7hi
ho̍k-bīn,伏面,25,ho̍k-bīn,hok8bin7,hok8bin7
hiu-khan,休刊,25,hiu-khan,hiukhan,hiukhan
hiu-king,休耕,25,hiu-keng,hiuking,hiukeng
pek-giû,伯牛,25,pek-giû,pekgiu5,pekgiu5
phuānn-lī,伴侶,25,phōaⁿ-lī,phuann7li7,phoann7li7
phuānn-lū,伴侶,25,phōaⁿ-lū,phuann7lu7,phoann7lu7
phuānn-tshiú,伴手,25,phōaⁿ-chhiú,phuann7tshiu2,phoann7chhiu2
phuānn-kíng,伴景,25,phōaⁿ-kéng,phuann7king2,phoann7keng2
phuānn-kiânn,伴行,25,phōaⁿ-kiâⁿ,phuann7kiann5,phoann7kiann5
tshun-kiu,伸勼,25,chhun-kiu,tshunkiu,chhunkiu
phenn-khin,伻輕,25,pheⁿ-khin,phennkhin,phennkhin
phinn-khin,伻輕,25,phiⁿ-khin,phinnkhin,phinnkhin
phenn-hîng,伻還,25,pheⁿ-hêng,phennhing5,phennheng5
phenn-phoo,伻鋪,25,pheⁿ-pho͘,phennphoo,phennphoo
tān-tān,但但,25,tān-tān,tan7tan7,tan7tan7
tān-tsāi,但在,25,tān-chāi,tan7tsai7,tan7chai7
tī-tshù,佇厝,25,tī-chhù,ti7tshu3,ti7chhu3
tī-leh,佇咧,25,tī-leh,ti7leh,ti7leh
tī-hia,佇遐,25,tī-hia,ti7hia,ti7hia
tī-tsia,佇遮,25,tī-chia,ti7tsia,ti7chia
kē-ap,低壓,25,kē-ap,ke7ap,ke7ap
kē-tiāu,低調,25,kē-tiāu,ke7tiau7,ke7tiau7
kē-lōo,低路,25,kē-lō͘,ke7loo7,ke7loo7
tsò-tun,佐敦,25,chò-tun,tso3tun,cho3tun
tsiàm-suànn,佔線,25,chiàm-sòaⁿ,tsiam3suann3,chiam3soann3
toh-lo̍h,佗落,25,toh-lo̍h,tohloh8,tohloh8
tá-lo̍h,佗落,25,tá-lo̍h,ta2loh8,ta2loh8
tó-lo̍h,佗落,25,tó-lo̍h,to2loh8,to2loh8
û-thian,余天,25,û-thian,u5thian,u5thian
î-iâu,余姚,25,î-iâu,i5iau5,i5iau5
î-hâng,余杭,25,î-hâng,i5hang5,i5hang5
hu̍t-kok,佛國,25,hu̍t-kok,hut8kok,hut8kok
pu̍t-sim,佛心,25,pu̍t-sim,put8sim,put8sim
tsok-sit,作息,25,chok-sit,tsoksit,choksit
tsoh-sit,作穡,25,choh-sit,tsohsit,chohsit
lí-hó,你好,25,lí-hó,li2ho2,li2ho2
láu-á,佬仔,25,láu-á,lau2a2,lau2a2
láu-ak,佬沃,25,láu-ak,lau2ak,lau2ak
tènn-tshenn,佯生,25,tèⁿ-chheⁿ,tenn3tshenn,tenn3chhenn
tìnn-tshinn,佯生,25,tìⁿ-chhiⁿ,tinn3tshinn,tinn3chhinn
ka-ngóo,佳偶,25,ka-ngó͘,kangoo2,kangoo2
lâi-sê,來洗,25,lâi-sê,lai5se5,lai5se5
lâi-tńg,來轉,25,lâi-tńg,lai5tng2,lai5tng2
tòng-gōng,侗戇,25,tòng-gōng,tong3gong7,tong3gong7
king-siān,供膳,25,keng-siān,kingsian7,kengsian7
kiong-siān,供膳,25,kiong-siān,kiongsian7,kiongsian7
tshim-khuân,侵權,25,chhim-khoân,tshimkhuan5,chhimkhoan5
piān-phín,便品,25,piān-phín,pian7phin2,pian7phin2
piān-sóo,便所,25,piān-só͘,pian7soo2,pian7soo2
piān-tshah,便插,25,piān-chhah,pian7tshah,pian7chhah
piān-í,便椅,25,piān-í,pian7i2,pian7i2
piān-mi̍h,便物,25,piān-mi̍h,pian7mih8,pian7mih8
piān-tong,便當,25,piān-tong,pian7tong,pian7tong
piān-nā,便若,25,piān-nā,pian7na7,pian7na7
hē-hāng,係項,25,hē-hāng,he7hang7,he7hang7
gô-kok,俄國,25,gô-kok,go5kok,go5kok
gô-lô,俄羅,25,gô-lô,go5lo5,go5lo5
sio̍k-mi̍h,俗物,25,sio̍k-mi̍h,siok8mih8,siok8mih8
sio̍k-bé,俗買,25,sio̍k-bé,siok8be2,siok8be2
sio̍k-buē,俗賣,25,sio̍k-bōe,siok8bue7,siok8boe7
sio̍k-bē,俗賣,25,sio̍k-bē,siok8be7,siok8be7
sio̍k-pháng,俗麭,25,sio̍k-pháng,siok8phang2,siok8phang2
pó-tsuân,保全,25,pó-choân,po2tsuan5,po2choan5
pó-sian,保鮮,25,pó-sian,po2sian,po2sian
siu-tsìng,修正,25,siu-chèng,siutsing3,siucheng3
pâi-iu,俳優,25,pâi-iu,pai5iu,pai5iu
án-kong,俺公,25,án-kong,an2kong,an2kong
án-nia,俺娘,25,án-nia,an2nia,an2nia
tshng-suann,倉山,25,chhng-soaⁿ,tshngsuann,chhngsoann
tshng-tshí,倉鼠,25,chhng-chhí,tshngtshi2,chhngchhi2
kò-tsu,個資,25,kò-chu,ko3tsu,ko3chu
tò-khau,倒剾,25,tò-khau,to3khau,to3khau
tò-kiu,倒勼,25,tò-kiu,to3kiu,to3kiu
tò-hiànn,倒向,25,tò-hiàⁿ,to3hiann3,to3hiann3
tò-tshiú,倒手,25,tò-chhiú,to3tshiu2,to3chhiu2
tò-pān,倒扮,25,tò-pān,to3pan7,to3pan7
tò-tsai,倒栽,25,tò-chai,to3tsai,to3chai
tò-se̍h,倒踅,25,tò-se̍h,to3seh8,to3seh8
tò-ta̍h,倒踏,25,tò-ta̍h,to3tah8,to3tah8
khut-kiông,倔強,25,khut-kiông,khutkiong5,khutkiong5
hâu-bîn,候眠,25,hâu-bîn,hau5bin5,hau5bin5
hâunn-bîn,候眠,25,hâuⁿ-bîn,haunn5bin5,haunn5bin5
uá-bong,倚摸,25,óa-bong,ua2bong,oa2bong
uá-tàu,倚晝,25,óa-tàu,ua2tau3,oa2tau3
uá-toh,倚桌,25,óa-toh,ua2toh,oa2toh
uá-beh,倚欲,25,óa-beh,ua2beh,oa2beh
uá-tiâu,倚牢,25,óa-tiâu,ua2tiau5,oa2tiau5
uá-kha̍p,倚磕,25,óa-kha̍p,ua2khap8,oa2khap8
uá-tuā,倚舵,25,óa-tōa,ua2tua7,oa2toa7
uá-tshin,倚親,25,óa-chhin,ua2tshin,oa2chhin
uá-hiám,倚險,25,óa-hiám,ua2hiam2,oa2hiam2
uá-im,倚音,25,óa-im,ua2im,oa2im
uá-kà,倚駕,25,óa-kà,ua2ka3,oa2ka3
tsioh-tshia,借車,25,chioh-chhia,tsiohtshia,chiohchhia
sông-sông,倯倯,25,sông-sông,song5song5,song5song5
ké-pai,假俳,25,ké-pai,ke2pai,ke2pai
ké-ióng,假勇,25,ké-ióng,ke2iong2,ke2iong2
ké-bat,假捌,25,ké-bat,ke2bat,ke2bat
ké-siàu,假數,25,ké-siàu,ke2siau3,ke2siau3
ké-siáu,假痟,25,ké-siáu,ke2siau2,ke2siau2
ká-suat,假說,25,ká-soat,ka2suat,ka2soat
ké-tsînn,假錢,25,ké-chîⁿ,ke2tsinn5,ke2chinn5
guā-nī,偌爾,25,gōa-nī,gua7ni7,goa7ni7
phian-hiong,偏鄉,25,phian-hiong,phianhiong,phianhiong
phinn-thâu,偏頭,25,phiⁿ-thâu,phinnthau5,phinnthau5
tsò-tshit,做七,25,chò-chhit,tso3tshit,cho3chhit
tsò-lâng,做人,25,chò-lâng,tso3lang5,cho3lang5
tsò-kù,做句,25,chò-kù,tso3ku3,cho3ku3
tsuè-buê,做囮,25,chòe-bôe,tsue3bue5,choe3boe5
