tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
hàng-puî,肨肥,25,hàng-pûi,hang3pui5,hang3pui5,hangpui,hangpui
khíng-o̍h,肯學,25,khéng-o̍h,khing2oh8,kheng2oh8,khingoh,khengoh
io-tshī,育飼,25,io-chhī,io1tshi7,io1chhi7,iotshi,iochhi
hì-phā,肺疱,25,hì-phā,hi3pha7,hi3pha7,hipha,hipha
hì-ing,肺癭,25,hì-eng,hi3ing1,hi3eng1,hiing,hieng
ūi-hú,胃腑,25,ūi-hú,ui7hu2,ui7hu2,uihu,uihu
uī-tāu,胃豆,25,ūi-tāu,ui7tau7,ui7tau7,uitau,uitau
puē-tshì,背刺,25,pōe-chhì,pue7tshi3,poe7chhi3,puetshi,poechhi
puē-kheh,背客,25,pōe-kheh,pue7kheh1,poe7kheh1,puekheh,poekheh
thai-jî,胎兒,25,thai-jî,thai1ji5,thai1ji5,thaiji,thaiji
the-jî,胎兒,25,the-jî,the1ji5,the1ji5,theji,theji
ian-tsi,胭脂,25,ian-chi,ian1tsi1,ian1chi1,iantsi,ianchi
hàng-phuê,胮皮,25,hàng-phôe,hang3phue5,hang3phoe5,hangphue,hangphoe
hàng-phê,胮皮,25,hàng-phê,hang3phe5,hang3phe5,hangphe,hangphe
hàng-ha̍h,胮箬,25,hàng-ha̍h,hang3hah8,hang3hah8,hanghah,hanghah
hàng-tsíng,胮腫,25,hàng-chéng,hang3tsing2,hang3cheng2,hangtsing,hangcheng
hiong-tsiong,胸章,25,hiong-chiong,hiong1tsiong1,hiong1chiong1,hiongtsiong,hiongchiong
hing-siann,胸聲,25,heng-siaⁿ,hing1siann1,heng1siann1,hingsiann,hengsiann
lîng-khiah,能隙,25,lêng-khiah,ling5khiah1,leng5khiah1,lingkhiah,lengkhiah
tsi-hông,脂肪,25,chi-hông,tsi1hong5,chi1hong5,tsihong,chihong
tshuì-phìnn,脆片,25,chhùi-phìⁿ,tshui3phinn3,chhui3phinn3,tshuiphinn,chhuiphinn
tsik-tsui,脊椎,25,chek-chui,tsik1tsui1,chek1chui1,tsiktsui,chekchui
thuat-huà,脫化,25,thoat-hòa,thuat1hua3,thoat1hoa3,thuathua,thoathoa
thut-tshuê,脫箠,25,thut-chhôe,thut1tshue5,thut1chhoe5,thuttshue,thutchhoe
thut-tshê,脫箠,25,thut-chhê,thut1tshe5,thut1chhe5,thuttshe,thutchhe
thu̍t-the,脫胎,25,thu̍t-the,thut8the1,thut8the1,thutthe,thutthe
am-puì,腌屁,25,am-pùi,am1pui3,am1pui3,ampui,ampui
a-tsa,腌臢,25,a-cha,a1tsa1,a1cha1,atsa,acha
am-puī,腌蜚,25,am-pūi,am1pui7,am1pui7,ampui,ampui
sīn-û,腎盂,25,sīn-û,sin7u5,sin7u5,sinu,sinu
uán-li̍k,腕力,25,oán-le̍k,uan2lik8,oan2lek8,uanlik,oanlek
náu-kiánn,腦囝,25,náu-kiáⁿ,nau2kiann2,nau2kiann2,naukiann,naukiann
náu-iām,腦炎,25,náu-iām,nau2iam7,nau2iam7,nauiam,nauiam
náu-liû,腦瘤,25,náu-liû,nau2liu5,nau2liu5,nauliu,nauliu
tsíng-ām,腫頷,25,chéng-ām,tsing2am7,cheng2am7,tsingam,chengam
io-tshioh,腰尺,25,io-chhioh,io1tshioh1,io1chhioh1,iotshioh,iochhioh
iau-hua,腰花,25,iau-hoa,iau1hua1,iau1hoa1,iauhua,iauhoa
kioh-siàu,腳數,25,kioh-siàu,kioh1siau3,kioh1siau3,kiohsiau,kiohsiau
kha-uán,腳腕,25,kha-oán,kha1uan2,kha1oan2,khauan,khaoan
tn̂g-kut,腸骨,25,tn̂g-kut,tng5kut1,tng5kut1,tngkut,tngkut
pak-tsuí,腹水,25,pak-chúi,pak1tsui2,pak1chui2,paktsui,pakchui
pak-ki,腹肌,25,pak-ki,pak1ki1,pak1ki1,pakki,pakki
pak-tóo,腹肚,25,pak-tó͘,pak1too2,pak1too2,paktoo,paktoo
pat-tóo,腹肚,25,pat-tó͘,pat1too2,pat1too2,pattoo,pattoo
put-tóo,腹肚,25,put-tó͘,put1too2,put1too2,puttoo,puttoo
pak-tn̂g,腹腸,25,pak-tn̂g,pak1tng5,pak1tng5,paktng,paktng
pak-tsâi,腹臍,25,pak-châi,pak1tsai5,pak1chai5,paktsai,pakchai
pak-kuà,腹蓋,25,pak-kòa,pak1kua3,pak1koa3,pakkua,pakkoa
suànn-thé,腺體,25,sòaⁿ-thé,suann3the2,soann3the2,suannthe,soannthe
liám-tóo,膁肚,25,liám-tó͘,liam2too2,liam2too2,liamtoo,liamtoo
ut-lut,膃肭,25,ut-lut,ut1lut1,ut1lut1,utlut,utlut
ka-lông,膠囊,25,ka-lông,ka1long5,ka1long5,kalong,kalong
ka-tsit,膠質,25,ka-chit,ka1tsit1,ka1chit1,katsit,kachit
tsi-bai,膣屄,25,chi-bai,tsi1bai1,chi1bai1,tsibai,chibai
phòng-tshn̂g,膨床,25,phòng-chhn̂g,phong3tshng5,phong3chhng5,phongtshng,phongchhng
phòng-phuê,膨皮,25,phòng-phôe,phong3phue5,phong3phoe5,phongphue,phongphoe
phòng-phê,膨皮,25,phòng-phê,phong3phe5,phong3phe5,phongphe,phongphe
phòng-kiànn,膨鏡,25,phòng-kiàⁿ,phong3kiann3,phong3kiann3,phongkiann,phongkiann
pòng-hong,膨風,25,pòng-hong,pong3hong1,pong3hong1,ponghong,ponghong
siān-huì,膳費,25,siān-hùi,sian7hui3,sian7hui3,sianhui,sianhui
tsuī-tsōng,膵臟,25,chūi-chōng,tsui7tsong7,chui7chong7,tsuitsong,chuichong
tám-hàn,膽漢,25,tám-hàn,tam2han3,tam2han3,tamhan,tamhan
ik-tshik,臆測,25,ek-chhek,ik1tshik1,ek1chhek1,iktshik,ekchhek
la̍h-bah,臘肉,25,la̍h-bah,lah8bah1,lah8bah1,lahbah,lahbah
lîm-an,臨安,25,lîm-an,lim5an1,lim5an1,liman,liman
lîm-hái,臨海,25,lîm-hái,lim5hai2,lim5hai2,limhai,limhai
tsū-tsok,自作,25,chū-chok,tsu7tsok1,chu7chok1,tsutsok,chuchok
tsū-khau,自剾,25,chū-khau,tsu7khau1,chu7khau1,tsukhau,chukhau
tsū-hip,自翕,25,chū-hip,tsu7hip1,chu7hip1,tsuhip,chuhip
tsū-huî,自肥,25,chū-hûi,tsu7hui5,chu7hui5,tsuhui,chuhui
tsū-pì,自閉,25,chū-pì,tsu7pi3,chu7pi3,tsupi,chupi
tsū-thâu,自頭,25,chū-thâu,tsu7thau5,chu7thau5,tsuthau,chuthau
tshàu-tshuì,臭喙,25,chhàu-chhùi,tshau3tshui3,chhau3chhui3,tshautshui,chhauchhui
tshàu-tuānn,臭憚,25,chhàu-tōaⁿ,tshau3tuann7,chhau3toann7,tshautuann,chhautoann
tshàu-tsuí,臭水,25,chhàu-chúi,tshau3tsui2,chhau3chui2,tshautsui,chhauchui
tshàu-sio̍h,臭液,25,chhàu-sio̍h,tshau3sioh8,chhau3sioh8,tshausioh,chhausioh
tshàu-sòo,臭素,25,chhàu-sò͘,tshau3soo3,chhau3soo3,tshausoo,chhausoo
tshàu-lâng,臭聾,25,chhàu-lâng,tshau3lang5,chhau3lang5,tshaulang,chhaulang
tshàu-hia̍k,臭肉,25,chhàu-hia̍k,tshau3hiak8,chhau3hiak8,tshauhiak,chhauhiak
